Generation,Best Fitness,Mean Fitness,Standard Deviation
0,27.73676689042192,-3.4121971853981172,6.843426775136183
1,32.88949213503918,-3.988584738940738,5.769022998407777
2,21.248729213527895,-4.457730606744449,4.760868238897148
3,36.988472859725626,-4.467421449372812,5.886861296032214
4,31.095035226285233,-4.520385464893583,6.626058035120465
5,22.364454283159635,-3.930866812320818,5.737154869715347
6,24.817852900069408,-4.3936194642953135,5.300524173546507
7,26.796699811101284,-4.211671790628105,6.117983002574202
8,23.10904200653672,-4.775658277425365,4.452498533594472
9,26.278009230834776,-3.8907322449156845,6.341017680905481
10,29.434350906510687,-4.238768433831096,6.297771549239123
11,16.406149322953148,-4.852868436971694,4.39394460178644
12,21.40672263099438,-5.093358705019736,4.4085984588271545
13,28.22066600576183,-4.23447697642752,5.505785571856759
14,28.218141858926536,-4.387215602050524,5.707100828242458
15,21.696928277064742,-4.694448036994065,4.7142200412098765
16,26.281899869945637,-5.297813279904494,4.179266099402648
17,20.217328149601748,-4.3122389375013865,4.970880866665296
18,21.88604611531565,-4.4132652478921734,4.5000763817398015
19,15.051259983887295,-4.589535732113697,4.139680404352993
20,34.19180226927648,-4.175976042951126,5.912144716863551
21,21.33913980917554,-4.611796592688827,4.6432530061635635
22,28.02136236118074,-4.892380355821466,5.100005829319901
23,34.01360950286545,-4.052992577892754,6.0365756909082435
24,25.370280510255395,-4.191347678275157,5.763827303788446
25,37.70155909531769,-3.92935968485014,6.508859560041789
26,32.99929695654835,-4.564454926986749,4.728414624149874
27,17.571328024323243,-4.718714216653963,4.445908084075303
28,18.835277958879274,-4.289329059606193,4.91841534950965
29,20.68255037105677,-4.467857684384902,4.3573428388601565
30,16.235427061405378,-4.996643814089858,3.8696889844945477
31,22.521858804694318,-4.929840025342228,3.8237695837531738
32,39.616445892896664,-4.359884420721489,5.808181849528645
33,18.634605061971733,-5.588948567251812,2.9865233187622007
34,22.538413729659197,-4.6981450205600055,4.727339063769702
35,19.638767656953586,-4.202571934823595,4.8115405550529164
36,21.664954384859968,-5.103939697556958,4.2933218329722145
37,15.475289394555926,-5.13637077228751,2.8644099972115518
38,9.747103857971496,-5.182633610538588,3.4364121595044885
39,14.466823178908797,-5.235215239982729,2.930385090735192
40,15.296998583520477,-5.2351141965132815,4.056202965082774
41,22.60747075223349,-4.96623603047092,4.926499646740724
42,23.19983801785999,-4.948690084868892,4.633646016942752
43,19.075025559104542,-5.043969553993919,3.9343862559265057
44,11.852623051776494,-5.053857731286472,3.387782619826224
45,10.304346831658535,-4.777913394371749,4.271579573893507
46,30.964717671582413,-4.558653002348641,4.894254117862628
47,29.901150700108474,-4.033604204371241,5.964307289866618
48,18.463885193050174,-4.580663871712136,5.462789213244768
49,44.48208327101377,-3.7286247869300624,6.916938673521894
50,30.889386040998073,-2.0507620853726376,7.867401006392044
51,36.271640341740124,-2.56870398419687,6.854563403441124
52,23.291460558560786,-2.328138617472009,6.860986432255155
53,39.24016647936215,-1.5045759719962875,8.434572664428496
54,36.37694369812484,-0.7319786655180419,9.5041310407064
55,38.59560376642207,-2.0326291721453784,8.026775649096306
56,25.321304604205537,-2.1601864636735413,7.671726783877466
57,28.240323363954264,-2.755957794359085,6.8818840090445565
58,15.315282672836904,-3.165674274161972,5.963691600296277
59,19.05324413943885,-2.4764533670306563,6.039455059543522
60,20.9576536524063,-1.4614736316378505,7.295381235945923
61,17.392948947424493,-2.0879135856749804,6.681010638373025
62,38.71824084999231,-0.5237348133671906,8.29602557818159
63,28.241719491408265,0.28443214923517957,9.211563887886369
64,48.7920148810444,1.8921459987663216,11.587456361035155
65,40.55955513172733,2.2276579805168732,11.781119309802568
66,55.24690933316461,0.6159027089588733,10.795933627753602
67,55.082874777412144,2.33574064448572,12.248195055479394
68,53.817489451151864,1.4898001841356585,11.231064924225722
69,28.464555722319343,-0.06371684358108068,8.977333296657749
70,35.06441751971625,1.6307458707409443,10.67904877907915
71,39.67543086151049,1.0633113339042322,9.726610619636503
72,43.52206138837134,3.880064566727773,12.499521763962019
73,35.68645366013591,3.675322670303635,11.646704184983463
74,31.91203991174482,3.8238639413111906,11.555387832059791
75,36.402308791109476,2.0956316643605133,10.159758931681907
76,49.826471295862916,3.678274002501697,12.53612040225906
77,29.458188378067447,2.9110383212237547,9.14048721154564
78,37.37102794346097,6.3262319295095475,11.31703367393609
79,34.20513555646599,3.71522219600714,10.35249591722743
80,34.91916644186681,3.533150462930236,10.891044771475094
81,41.83620165244606,3.4872410957643933,10.407024897892828
82,26.50378612330634,3.5373175651392903,9.426457744310385
83,49.58765797272542,4.558695462204995,12.357996053117317
84,47.235092595538184,3.007727301390187,11.556126420667393
85,37.8958711659736,3.5290386971484415,10.596103104724417
86,49.78002448975536,9.839711694507653,14.55666872642633
87,49.40477282795484,6.7549273189317045,14.070190888464184
88,40.66365999283251,7.699804149345609,13.605089938384845
89,44.71283831828324,8.286089943094012,13.379292508879663
90,41.46711317781673,8.643139268756551,12.437976190928628
91,40.7236746289402,6.820021923057235,12.95640557218479
92,46.911372106928184,7.309852575611915,15.099139304503064
93,50.13271656618501,6.689433495102665,13.154127368970496
94,54.93686283403142,6.072202354362603,13.358887546511362
95,49.73957867358017,5.282761720002437,13.547847082459914
96,44.70177848469986,7.2922285271229255,13.449053030901526
97,32.111490170598024,2.2038342937108686,11.07354670981532
98,40.07334873471357,4.97423811582467,11.531935372804785
99,36.45900301190484,6.274982833665106,12.3472447123106
