gen,nevals,avg,std,min,max
0,65,-2.9972895171342464,7.215123635621604,-18.72667895208882,27.50287541995239
1,65,0.844808582084766,8.5412661819978,-11.271975069626304,23.310084855395914
2,65,4.4926308125776675,12.766295419939743,-19.379274048142474,39.02261704685342
3,65,8.66826563680107,12.343534280826377,-9.069709052480853,36.0329998452806
4,65,12.403453875169468,12.639183876365449,-9.804630146048197,39.59318810940588
5,65,8.116011886059157,12.313321115985044,-8.72900245295557,30.886515996928054
6,65,15.89965018086719,13.502652117693218,-7.9419198587407465,62.44326056600118
7,65,15.716340057951948,10.619988862665622,-6.889139991801861,41.0064434871379
8,65,14.814812913547486,11.891702154536894,-7.9419198587407465,41.167887437234725
9,65,14.48330811513777,14.781770463788886,-7.9419198587407465,62.74617148070859
10,65,15.60165176290547,13.285355667933834,-10.236211313944445,62.48479003193836
11,65,17.58264047848399,10.820520387959867,-14.440995690131455,49.74347142048384
12,65,18.841144432717297,10.807747468766939,-5.1710345296125855,56.08793719310167
13,65,17.516133917945208,9.758937893888572,-5.983546631099702,41.068257349160525
14,65,21.563931463776928,10.649227984711791,-7.47352585619809,41.488053838242664
15,65,20.397498820344865,11.328072244399468,-4.897849739641743,41.455765307776964
16,65,19.387349043166587,13.55723412230599,-7.746673155002618,51.74989069154731
17,65,19.436436903064134,13.726218995595175,-6.054652823576375,41.300599442940396
18,65,21.82528803761055,13.414231844481911,-9.455106507183544,41.57972602973868
19,65,20.131443461496968,15.336415456895404,-6.055877520124275,41.22414930525953
20,65,19.199390412145885,15.829361327135935,1.303296054634373,51.33836603129303
21,65,23.73109251954459,14.531291228557702,1.352978069431451,43.288881609380184
22,65,19.30407646936201,14.022681417238035,-6.030280915939547,41.264779319503354
23,65,22.361218434539833,15.674179624779415,-11.224909421766782,55.366820117242966
24,65,26.048499298421415,13.134225878532028,-2.2241251191724505,56.029953987396986
25,65,23.622351190693067,14.841384691956344,-6.83123625893508,41.417806720240335
26,65,24.573207121119147,14.512264383363002,-6.323858294081719,41.49729307978663
27,65,27.96648648042796,14.796433742671145,-6.033564997038191,41.38024999501652
28,65,24.653533935853968,15.242001260811497,-8.993994927881971,46.229410268670335
29,65,24.265186924479902,14.146530865650389,-7.552359187395752,59.744642991762646
