best_fitness,mean_fitness,std_fitness
30.266658723102253,-3.127961304776648,7.697504314768981
75.01354799471557,-3.5100138015597557,8.200838329652798
75.01354799471557,-3.5100138015597557,8.200838329652798
75.01354799471557,-3.5100138015597557,8.200838329652798
75.01354799471557,-3.5100138015597557,8.200838329652798
75.01354799471557,-3.5100138015597557,8.200838329652798
75.01354799471557,-3.5100138015597557,8.200838329652798
75.01354799471557,-3.5100138015597557,8.200838329652798
75.01354799471557,-3.5100138015597557,8.200838329652798
75.01354799471557,-3.5100138015597557,8.200838329652798
75.01354799471557,-3.5100138015597557,8.200838329652798
75.01354799471557,-3.5100138015597557,8.200838329652798
75.01354799471557,-3.5100138015597557,8.200838329652798
75.01354799471557,-3.5100138015597557,8.200838329652798
75.01354799471557,-3.5100138015597557,8.200838329652798
75.01354799471557,-3.5100138015597557,8.200838329652798
75.01354799471557,-3.5100138015597557,8.200838329652798
75.01354799471557,-3.5100138015597557,8.200838329652798
75.01354799471557,-3.5100138015597557,8.200838329652798
75.01354799471557,-3.5100138015597557,8.200838329652798
75.01354799471557,-3.5100138015597557,8.200838329652798
75.01354799471557,-3.5100138015597557,8.200838329652798
75.01354799471557,-3.5100138015597557,8.200838329652798
75.01354799471557,-3.5100138015597557,8.200838329652798
75.01354799471557,-3.5100138015597557,8.200838329652798
75.01354799471557,-3.5100138015597557,8.200838329652798
