Generation,Best Fitness,Mean Fitness,Standard Deviation
0,8.162316939291134,-4.975453021157553,3.4708960450889372
1,22.57651472557544,-4.972473517146105,4.525924283936505
2,53.63507028313745,-5.060302380210996,5.654252303409186
3,31.171085173787258,-4.667312680557463,5.233151992310284
4,24.040264851565276,-5.1397261071981735,4.724286029391965
5,16.230383314204254,-4.55048428635177,4.257753738598377
6,20.56355051449171,-4.396024988506536,5.019595995843163
7,25.26916577423668,-4.12406663616437,5.343086768663232
8,48.56199215815843,-4.165944684531962,5.851948626590621
9,31.48941793686322,-4.692302695290496,5.218116904722282
10,17.660027758294053,-4.558170378387974,4.661565910015975
11,12.595064012632811,-5.266163609884659,3.9399695284943195
12,15.903077037089147,-5.286036019935625,3.7917573005844476
13,20.2882016068143,-4.631949638875575,5.1439453156984065
14,18.597156484100836,-5.221274740205381,3.683327548311839
15,22.06955046309261,-4.356455342612476,4.474443043782662
16,26.710058017588935,-4.698606271981487,4.879548636452082
17,37.69213253211826,-4.755105263793313,5.582030151428446
18,26.540347430640267,-4.418356658128563,5.1942952321960165
19,28.217817144489818,-3.921446722291578,6.025011679478372
20,23.773062762733343,-5.145266952245177,4.40738257443782
21,38.16316773266843,-4.367378194165786,5.754833588389961
22,17.642828502280224,-4.287138237161587,5.16091112263461
23,22.972968093512833,-4.798713213765425,4.53184355811493
24,16.307942681958608,-4.643691637104602,4.719529488001116
25,33.302984368051355,-4.260269820975354,5.643562682950385
26,30.250054635814458,-4.674974234842447,5.024944459306546
27,15.738660985264609,-4.901129088830007,4.174462605370536
28,12.08115749727817,-4.999005302569596,3.207891904764328
29,24.25418044832223,-4.828351086504436,4.352018579338292
30,32.099291332894374,-4.895320132199081,4.599712704185923
31,24.30882895219383,-5.112084673170098,4.101542346495729
32,10.48439933967726,-5.133675108550955,3.280742762375027
33,11.409572620886136,-4.99008044078147,3.5425306852495977
34,22.043049873798473,-5.1250241934794145,3.57428807366031
35,28.326430908084603,-4.958995031562795,4.596661215721119
36,27.361439968039974,-4.6170248929422675,5.12908045878439
37,22.070491562402374,-4.658299874198797,4.276327865082493
38,22.55452206846853,-4.7321939264380335,4.668568247696888
39,27.921765142147656,-4.562097609862194,5.279971939272703
40,8.307853350795412,-5.130215307031384,2.6820457579874755
41,12.986466378755942,-4.961983000732483,3.3739531345257703
42,19.440746389519934,-4.703723108145812,3.7861667644956243
43,15.221188248725909,-4.606638562571496,4.240427148531586
44,26.74301324616346,-4.644718029393519,4.239855604502748
45,15.10438754820511,-5.092647449355284,3.5519949779510323
46,26.43082787514273,-4.533309237615062,5.215595143150777
47,7.317965047458273,-5.036183370658399,3.4644874928369593
48,19.215696020399978,-5.318737851943539,4.179268286651582
49,23.460878227325082,-4.550820559761506,4.7526609812932525
50,14.098263489575302,-4.197545135731771,4.658710248942663
51,14.571562301720014,-4.62367970026527,3.8249826637838127
52,23.757227560215206,-4.033143480310468,5.2829204608475795
53,22.070536904032807,-4.054795888903408,5.121954431441514
54,23.13586892668679,-3.7246940426121085,5.07424907845976
55,14.149757051437241,-3.025299010282874,5.83493428465661
56,14.26448623701117,-2.9134858735102385,5.390507823639167
57,22.11144697596668,-3.6336138254433332,5.477342675522324
58,30.801450033718382,-3.271753392763897,6.075086088881502
59,21.65999457557297,-2.9945134500636943,5.643830919172772
60,36.181034709164905,-0.17218890558093417,8.720888865101186
61,20.90211911830183,-1.008212015392591,8.067740052503181
62,32.85263924314704,-1.7458704229084494,8.046145156697104
63,24.98603457604058,-0.397525950555392,8.235526123931454
64,28.364126911211635,0.20498798405004626,8.889074275048191
65,34.32367634893427,2.1008408852165474,9.674786304038946
66,19.75793311704392,-1.214501478123027,7.709070266063902
67,25.046548114718767,-0.4322539661336692,7.854083049133123
68,31.915774371553574,0.2800787211653769,8.72832781103854
69,26.603638355037,0.7244383799162769,8.784052728811695
70,29.823149425760644,2.565880154600072,9.80663830602623
71,22.695251034857325,0.6128421524295851,7.672922323452343
72,27.26329844082166,0.7125836279195358,9.68818577037641
73,32.86545484431922,2.1594085546910047,10.3624394129161
74,39.89674385296159,3.0549301638270405,10.64381942459699
75,38.594942592128845,3.325527093509278,10.941114657213996
76,43.36222606802205,3.3361819334193767,11.852480051071332
77,46.18436426307626,4.580823607802839,12.632936359071586
78,46.88763606431529,5.485699672356422,12.15707200513288
79,38.730708636679694,8.087032677294335,12.17500074147834
80,39.878065902622566,5.83503797993885,12.266128997232043
81,39.91876897078568,9.117042110647464,13.276783390440379
82,34.93917987303237,4.704699001877255,11.489661751121734
83,39.92788680644052,7.381641572288907,12.595594795588179
84,34.826480924633046,5.18527657852969,11.694942677129566
85,43.1697052744322,4.944540350864272,11.692804394787121
86,31.784675807865575,6.734681121109699,12.242940352227098
87,44.78524121075391,6.994912891295925,13.34151718821184
88,47.031968155222756,8.3068254113815,13.805671035934864
89,40.67054397766998,8.4647631999799,13.04223634105307
90,41.731544316851725,7.600347066740779,13.798926674273869
91,46.886776204694385,8.46530460465824,13.285299015283245
92,38.85002194171227,8.404663542927928,12.45385503120261
93,44.78504187429137,6.96286126873384,14.087506163844935
94,38.52779492753899,5.93361598071751,13.043478868933978
95,40.89211632591541,6.998201358931527,13.039406625479801
96,48.572001156523484,5.641814963283952,13.92819607437405
97,41.7273101873037,4.8983591199785925,12.750568009790433
98,35.15798325934521,3.5096280677432814,11.677464260749954
99,36.22334158467715,7.736955850216545,11.625449817333559
