best_fitness,mean_fitness,std_fitness
87.11070308686625,11.304978609763047,25.49560311302252
89.63297711225778,25.222121019458733,35.89317505234468
89.80626786119733,43.21322015541377,39.07547293232277
89.80626786119733,55.40560413903458,35.32184225407976
91.71480889721518,62.77865081634625,31.765722471643613
91.48784596782227,70.8411967803735,28.568898589202437
90.39457939139345,56.922955289032245,34.3033192559986
90.20661051127252,68.40040183490191,28.719053318250683
90.20661051127252,76.32444515148677,25.341655403345776
90.20661051127252,72.50368908920446,25.90309358248745
90.20661051127252,74.9503063802624,25.25780892949831
90.20661051127252,83.03753941325354,16.233528965920136
90.20661051127252,84.54475517591001,14.360423684747307
90.20661051127252,86.1317634636077,11.239474364719715
90.38661051127251,86.32057998382741,10.579889589806829
90.20661051127252,88.19474930905304,4.67806396671908
90.26661051127252,86.07793271546694,11.081753586019792
90.20661051127252,85.681610412964,13.382468202409234
90.26661051127252,86.1379752263939,10.07973598166099
90.44661051127251,87.48461330164002,7.96841636878058
90.26661051127252,84.47254185092827,15.267168130706079
90.26661051127252,82.32427643872714,16.866453121341376
90.26661051127252,85.02891616395681,10.991918126780547
90.38661051127251,78.45979696715705,18.38428940819712
90.38661051127251,84.5044813002989,12.836232399957005
90.3266105112725,87.66484967118764,6.018669867667129
90.84667673282854,87.95587558377473,9.124762125572644
91.50324619773174,86.62358034640185,12.509173900378265
90.38661051127251,86.8886534864977,12.097405103203371
90.96667673282853,88.30972127653531,6.886570908097905
