gen,nevals,avg,std,min,max
0,199,-4.3502743665367705,4.982044633391187,-14.864373293037554,31.47906977309522
1,199,-3.6440592878041156,5.867024416539275,-16.97534906856804,33.81981054003438
2,199,-3.0410475189673125,6.156340638402366,-14.031494967662459,24.139221282944717
3,199,-1.0465032824757219,7.737125433076271,-17.923840700880582,30.580595012463153
4,199,0.9298201433178317,8.733451360151733,-18.36920595594151,35.09497759452432
5,199,3.016366057504073,9.914468585008287,-14.529807136949898,39.606318730698106
6,199,3.9312387275704315,9.453929261753592,-18.87721229460352,32.46454128362048
7,199,4.566298671634088,8.466990673937262,-12.731496498803399,32.412626794861204
8,199,6.008419778197564,9.904885836989711,-14.061208866917317,43.01277462614907
9,199,7.424820349275617,8.658789593945258,-12.771101113871502,32.65280985551012
10,199,7.928482635853912,9.273219370464808,-12.577573963340319,38.206010248727935
11,199,7.673572174948852,9.63729759341424,-16.534714600090073,40.83325701776762
12,199,8.19618923036487,9.043678678021372,-10.71326501485648,35.064324454714225
13,199,8.438644521384969,8.710271281845953,-13.841325321637537,44.1415445840906
14,199,8.966630375260245,8.039974985690739,-12.486561769948576,28.007167032395355
15,199,10.942471551096071,8.51856823247838,-12.550002397223178,40.864467088576646
16,199,10.714062176529282,7.5071041151644105,-9.990315610979117,35.089115115941
17,199,10.765049771228778,7.258466990328919,-16.288808284512168,35.16048156367758
18,199,12.14684844103529,6.784489915200212,-10.709775074033253,36.33702021704097
19,199,10.881067959190794,6.977453752311627,-11.947416988595162,35.18480647802402
20,199,11.394260954537554,7.348484554571224,-10.503741118729637,42.983469233052865
21,199,12.038720778207413,8.20008803228118,-9.24420098167969,40.81342869715259
22,199,12.263497533864818,6.826253557654625,-7.33448627474559,40.88570752446969
23,199,11.338268073480412,7.3603302343103145,-10.969236742184219,42.97980723455841
24,199,11.84466787218802,7.829393904264864,-15.495578377654132,38.19616308976366
25,199,12.394969841455598,7.492497848206473,-11.024570480596095,40.86821629174039
26,199,11.850020104603015,8.378716714430482,-14.064841650044114,40.87066191705288
27,199,11.355251809730811,7.270224707145542,-9.192549549682743,32.32064550405245
28,199,12.971706795569734,8.117351731565133,-7.8732689876126685,41.52857157989558
29,199,12.698823526027896,8.164530840600124,-10.267230400646314,38.99891666830806
