best_fitness,mean_fitness,std_fitness
89.40283177470683,5.467737399614461,22.953281032867313
89.59469878726232,4.84867642797489,22.517713055622693
89.59469878726232,4.848676427974889,22.517713055622693
89.59469878726232,4.848676427974889,22.517713055622693
89.59469878726232,4.848676427974889,22.517713055622693
89.59469878726232,4.848676427974889,22.517713055622693
89.59469878726232,4.848676427974889,22.517713055622693
89.59469878726232,4.848676427974889,22.517713055622693
89.59469878726232,4.848676427974889,22.517713055622693
89.59469878726232,4.848676427974889,22.517713055622693
89.59469878726232,4.848676427974889,22.517713055622693
89.59469878726232,4.848676427974889,22.517713055622693
89.59469878726232,4.848676427974889,22.517713055622693
89.59469878726232,4.848676427974889,22.517713055622693
89.59469878726232,4.848676427974889,22.517713055622693
89.59469878726232,4.848676427974889,22.517713055622693
89.59469878726232,4.848676427974889,22.517713055622693
89.59469878726232,4.848676427974889,22.517713055622693
89.59469878726232,4.848676427974889,22.517713055622693
89.59469878726232,4.848676427974889,22.517713055622693
89.59469878726232,4.848676427974889,22.517713055622693
89.59469878726232,4.848676427974889,22.517713055622693
89.59469878726232,4.848676427974889,22.517713055622693
89.59469878726232,4.848676427974889,22.517713055622693
89.59469878726232,4.848676427974889,22.517713055622693
89.59469878726232,4.848676427974889,22.517713055622693
89.59469878726232,4.848676427974889,22.517713055622693
89.59469878726232,4.848676427974889,22.517713055622693
89.59469878726232,4.848676427974889,22.517713055622693
89.59469878726232,4.848676427974889,22.517713055622693
