Generation,Best Fitness,Mean Fitness,Standard Deviation
0,30.969270632187516,-3.9607718785335613,6.177919242123004
1,18.64945376161877,-4.4519373310758645,4.8187294384827695
2,19.252346314713343,-4.145929736640015,4.998499870664202
3,15.355820745798667,-4.784803679393311,4.011484087944123
4,21.982812800851406,-4.562770393884011,5.110446859567138
5,28.138753340097082,-4.341986169143811,5.318462798193771
6,26.298880786019975,-4.094388479274264,5.640833734634163
7,23.288703523497798,-4.334914120506579,5.2731146912838485
8,29.49424233794576,-4.32575507865133,5.503703086108148
9,19.68367657739524,-4.4565514808528555,5.002940991678302
10,19.868532651113572,-5.060994742151064,4.438104169066437
11,15.16010330532233,-4.160916744521283,5.146823592363396
12,22.837584343175863,-3.844853425535165,5.425105257401541
13,23.321127710061752,-4.5302166912003505,4.4048827687998084
14,21.719620906039225,-5.103216852440861,4.837217373962559
15,38.43900559643169,-4.48696840659609,5.477652766595217
16,35.074048758327805,-4.71339641557902,5.214219065377529
17,20.077385053799674,-4.666855793140555,5.1099490012763855
18,25.08764871517412,-4.9577406956924435,5.225305029308952
19,24.61221196108273,-4.474952525714495,5.575982329281177
20,26.50670790669936,-4.269211341534477,5.874588840072823
21,34.327333313091785,-4.310213885249271,4.973996573341333
22,15.304279493191807,-4.614684968407037,4.572086762114923
23,42.572430202437744,-4.629165353550617,5.390128871534197
24,18.383530634061557,-4.748571370171969,4.241464206862601
25,11.110074573907223,-5.252098934730352,3.3851822012698323
26,17.827732589141203,-4.857150879432965,4.100032682941749
27,20.70081080760643,-4.63343677497479,4.222604495118326
28,23.41203787328502,-4.460451742350453,4.909290600025485
29,29.44046024491592,-4.885877113045905,4.462528805566268
