gen,nevals,avg,std,min,max
0,117,-3.0088063162239274,8.756257488321639,-13.881504918473706,36.461928758265984
1,117,-1.8687325288348542,8.847937003122821,-13.92667188913956,41.96287339071897
2,117,1.384768677884732,10.150989223640464,-17.96453525777204,37.14773123543429
3,117,3.0876922152291084,11.92751205923969,-14.572120404397584,56.67978061330011
4,117,3.8327370258094047,11.24699118044661,-19.38527800394659,34.46540208593434
5,117,6.033403704951763,11.893077056503504,-14.866591133717954,36.696976194559795
6,117,8.847895672547397,14.80867974170105,-14.407375848559916,62.92993375998683
7,117,15.752384969371244,10.888343170853041,-7.9419198587407465,56.237593106547365
8,117,15.698210055971314,13.237004893521968,-15.05915104218826,55.910969019038525
9,117,13.905391155277679,14.879324478820786,-14.490913867824599,76.33474392163632
10,117,11.773424422689112,11.534926106978318,-9.557681696292931,40.019387367733984
11,117,17.63006709515659,11.270604741401668,-9.726829838207205,59.73678834089006
12,117,16.02669778391005,12.47018216777037,-8.932081224643632,59.76764340762655
13,117,15.524277023448155,13.09801192624052,-14.507754366371646,56.95201743061082
14,117,18.68424950434915,12.933000844037968,-9.061763848608258,61.566441112595385
15,117,16.83713091422427,12.536866685845933,-9.31296503687356,77.08815790993584
16,117,17.15801820778512,13.616816226379987,-17.338589792846268,59.73901323459763
17,117,18.772371189225893,13.772408480185376,-10.877330934611479,59.73901323459763
18,117,20.669117179597592,13.451386569972751,-14.490610612205291,60.052800240377465
19,117,17.651400737513907,15.449461196825293,-9.914344798800961,59.891907525276864
20,117,18.539513921378056,15.727087456957683,-6.8713385893698575,59.76152158053934
21,117,19.441734468986994,16.368099820688915,-6.975244011446541,62.47842129454718
22,117,18.201989326521385,15.216183510441931,-6.890394168154943,61.53199995524816
23,117,19.68896008421082,17.147225834576748,-9.40000512853451,66.22810248141319
24,117,17.80905630666082,17.336773219072434,-12.027592205534848,59.767375068108926
25,117,22.70395465530588,17.468809774536144,-9.83500861858955,66.04140881044327
26,117,21.087424143759694,16.66581220573259,-9.684069011833408,59.76152158053934
27,117,21.798413028831217,19.924203323567646,-9.595187752006375,62.52576492526745
28,117,23.193309397548248,19.121337608666938,-7.8144731534431315,63.30329893119382
29,117,22.345359807113557,21.08650971401989,-9.339499708876723,61.402694363588225
30,117,24.752221066723433,18.78910380797528,-6.949685112195036,66.17568039463475
31,117,23.336499435371007,19.216705702103514,-9.766083126285665,59.762049806185274
32,117,27.721354682836104,19.104545041317078,-7.187420892087747,59.783279008904444
33,117,30.048154053623417,18.975069437801142,-8.277137106611185,62.61384973022445
34,117,28.41006738342817,18.208899125414753,-8.883786125550863,69.40406026185929
35,117,30.027119154308487,17.15177921249823,-6.846523664701371,66.27937936774583
36,117,27.312852311476377,17.929300718178236,-5.676191519533752,59.76710692824774
37,117,29.502924803936647,19.184551685574135,-8.536944269729924,59.76764340762655
38,117,27.924582445481537,19.526209928960856,-9.596452316493426,66.03083479694091
39,117,28.89554732526166,19.164539081740834,-8.963850951666736,71.72060430813721
40,117,28.120447797731924,17.946247509688032,-6.864322317657212,71.7191199906239
41,117,29.1880025829718,20.392638043115625,-7.031422601576761,66.28390541437405
42,117,31.824183316673288,18.235558660814103,-5.955684512146206,66.08529645875767
43,117,28.829491834168152,17.842559038754324,-9.583502741628262,71.74792261797765
44,117,29.73315410774482,17.426070345982392,-5.223472923812339,76.85297378602392
45,117,34.52501394440932,18.31646003207377,-7.9419198587407465,69.37915593023261
46,117,29.718615127281794,16.756757540157633,-7.9419198587407465,71.54873666347756
47,117,34.73484341550039,16.233101822644098,-5.250641808116151,71.82857184784673
48,117,32.8399502556937,18.31385746430459,-7.9419198587407465,77.50047853054933
49,117,30.70150651690538,18.14085284223209,-9.263186919308701,62.40382527114373
50,117,33.061160019665806,16.973829557711575,-13.458831168586098,76.5850624119591
51,117,31.592650340117363,17.906690221069333,-14.52297133370973,69.73079817745776
52,117,30.524054240183197,18.46245679884512,-11.861688202522462,59.83603514786238
53,117,36.9779290386672,16.08423297600214,-4.622392544793968,69.71531411057694
54,117,33.87648134325804,15.541661051267653,-9.86556658004637,66.2755379560155
55,117,32.70103451573378,18.042321195192542,-10.881605375928562,66.14862244724706
56,117,33.99356300692927,18.13575840355055,-7.9419198587407465,62.371025783267655
57,117,35.851284090609575,16.84642041274174,-7.9419198587407465,62.80151546216133
58,117,32.000524364033,16.653593214771956,-8.281961904445424,62.729772192900924
59,117,34.71841941700678,18.731033332412746,-7.9419198587407465,66.13670298942034
60,117,35.58647291371915,18.261585219954874,-9.70310124356939,66.19233680345847
61,117,36.29433880380721,16.339953586570548,-14.716264958401709,62.76400715235896
62,117,35.77921927170889,16.28329512820081,-7.9419198587407465,66.11264556630341
63,117,32.83736736407255,16.554090251774895,-14.82154989793457,62.319947621360726
64,117,39.274385540196214,16.009807023860382,-7.9419198587407465,71.79929039889574
65,117,36.17340776862531,17.035837298196117,-7.9419198587407465,70.19665465941463
66,117,34.60164784750285,15.789737742247473,-6.864322317657212,72.29381597525537
67,117,36.51669719042343,15.614106417338158,-5.9028908010711625,71.69856688429553
68,117,36.51827236520187,15.853250596435725,-6.864322317657212,69.41343768029444
69,117,35.946484829492746,15.870950306014748,-6.2063034657992,71.7380472926864
70,117,36.4867271223624,16.632531055131476,-5.799026264589337,66.18666226389104
71,117,36.84370499426401,19.41702657106103,-9.669234154658177,71.71370241586948
72,117,35.71557874619633,19.26055330035715,-9.87618260007843,66.90359560824409
73,117,37.57493714931782,17.558276447111286,-10.002646239558885,71.86336775930434
74,117,33.460060798615075,17.07645677066892,-9.483438893213851,66.11294615493766
75,117,35.28125592897808,15.755832836516053,-5.869298023509812,69.17973182020425
76,117,38.644589861647134,15.621402974270163,-5.635037875494156,66.13612113625935
77,117,37.896423074853345,16.221471041508842,-5.321045269923964,66.20775251839206
78,117,38.57797950800613,14.053390047478803,-4.784540461445635,66.21791576807384
79,117,38.50908696362772,14.819928521381703,-5.4326714142025025,71.8100216818887
80,117,36.382963268179665,17.883098632093034,-6.157464320190329,76.84402229257867
81,117,36.77745234640674,17.288485649636115,-19.214841067624178,66.13202624187946
82,117,36.18192614123858,15.347813963431937,0.4245216607762252,66.15095665423429
83,117,35.227062187705236,14.932531107035663,-4.488470146371604,61.53595541583732
84,117,37.65810768798203,15.848581820242002,-0.43012190229801206,66.17143998730945
85,117,32.035780309275545,17.38851243875622,-10.072703499666474,62.375013063628046
86,117,34.95259701834441,17.712792210404064,-9.962555750009145,76.30960796670934
87,117,33.94400060139332,16.90253869437072,-8.871194505647036,66.20512076969504
88,117,36.628452499566485,17.915643629326116,-6.806099797345251,71.91419232004283
89,117,35.06370052748681,16.546414492446804,-12.819859845144212,71.86967600429378
90,117,33.207141110081274,16.377485395888773,-10.297561927329259,66.16753568538263
91,117,33.55784324302996,18.457566586636045,-10.297561927329259,71.73206561460115
92,117,31.996363179338324,17.655899527931393,-9.6429456759886,59.78807689884153
93,117,35.91388567540601,17.784420073100858,-7.9419198587407465,66.12513385898563
94,117,37.20477864132013,16.30710252310259,-9.81001822566921,76.24098512775467
95,117,35.82644314330997,16.59355083124931,-7.9419198587407465,62.957028092042364
96,117,36.96775368700234,17.4946233025673,-7.9419198587407465,66.17060294691488
97,117,35.57424072882572,17.3797203321014,-11.57786826822963,71.74517368375085
98,117,37.68980311806636,17.0898405079102,-10.021099924124774,69.44005144775717
99,117,34.284775529968805,16.523314091810754,-7.9419198587407465,62.375013063628046
