Generation,Best Fitness,Mean Fitness,Standard Deviation
0,22.70163278787771,-3.6565605252145406,6.849616735947449
1,32.89852654229355,-3.724471569674822,7.327865260528476
2,37.44431742831104,-3.6308786517767664,7.962967017705659
3,34.31846448798382,-3.4009762275990787,8.056749906962215
4,34.349856511663205,-3.7603233673054817,7.463469926589361
5,34.31846448798382,-3.781593555845701,7.284432497743371
6,34.33783606863675,-3.5017126691021647,7.703654057104257
7,34.46997137543631,-3.989246818737029,6.344194999782124
8,32.89852654229355,-3.842851602471426,6.77017739925209
9,34.33272673705673,-3.729247943948717,7.368323326305577
10,37.51020763326321,-3.777041827099286,7.719438743976473
11,37.487195177834195,-3.7769918409561822,7.32298122288668
12,32.98863063491952,-3.7278417985716543,7.285659860625771
13,34.46997137543631,-3.549203552469245,7.777637284817688
14,37.487195177834195,-3.761209895466888,7.722715697188467
15,34.48304634633969,-3.4337220341944468,7.952425554034209
16,37.36688094809941,-3.765020025133416,7.313531219859376
17,37.487195177834195,-3.306690452218277,8.553083122765218
18,37.47803990621979,-3.337481783939764,8.165093249868802
19,37.455073053785256,-3.7202974548328127,7.385960460551994
20,34.28789829132088,-3.997604729818305,6.665742048264016
21,34.28278825107044,-3.644843604295648,7.519301108828233
22,37.373400799741866,-3.399065821245433,7.964441437020552
23,37.34148286026907,-3.2175217917943275,8.295838178589579
24,37.325611144744386,-3.3069503916026286,8.401956098366416
25,37.44431742831104,-3.4211629947874287,8.010572826568348
26,34.40088386337206,-3.361982494777497,8.163254487375378
27,34.31846448798382,-3.480240116305328,7.984966311739637
28,37.325611144744386,-3.6683253756971643,7.449795725301094
29,34.304967070997044,-3.3668181410666387,7.632033652491939
