best_fitness,mean_fitness,std_fitness
89.35092391510481,3.3858069721666695,21.04338295341467
89.35092391510481,4.464248034833745,22.464999754084566
89.35092391510481,4.464248034833747,22.464999754084563
89.35092391510481,4.464248034833747,22.464999754084563
89.35092391510481,4.464248034833747,22.464999754084563
89.35092391510481,4.464248034833747,22.464999754084563
89.35092391510481,4.464248034833747,22.464999754084563
89.35092391510481,4.464248034833747,22.464999754084563
89.35092391510481,4.464248034833747,22.464999754084563
89.35092391510481,4.464248034833747,22.464999754084563
89.35092391510481,4.464248034833747,22.464999754084563
89.35092391510481,4.464248034833747,22.464999754084563
89.35092391510481,4.464248034833747,22.464999754084563
89.35092391510481,4.464248034833747,22.464999754084563
89.35092391510481,4.464248034833747,22.464999754084563
89.35092391510481,4.464248034833747,22.464999754084563
89.35092391510481,4.464248034833747,22.464999754084563
89.35092391510481,4.464248034833747,22.464999754084563
89.35092391510481,4.464248034833747,22.464999754084563
89.35092391510481,4.464248034833747,22.464999754084563
89.35092391510481,4.464248034833747,22.464999754084563
89.35092391510481,13.388707304292028,31.223937479146155
90.65302464366022,45.06368472686095,39.49289364964805
89.35092391510481,4.464248034833747,22.464999754084563
89.35092391510481,4.464248034833747,22.464999754084563
89.35092391510481,13.302872742550269,30.844936992279433
91.94355803717008,38.65838148665136,39.64847040957242
89.35092391510481,4.464248034833747,22.464999754084563
89.35092391510481,4.464248034833747,22.464999754084563
89.35092391510481,13.302872742550269,30.844936992279433
91.94355803717008,38.65838148665136,39.64847040957242
