gen,nevals,avg,std,min,max
0,117,-4.546045883032294,5.212269988457056,-18.94985452571862,25.789543526811002
1,117,-3.050847962053991,6.820023401839413,-12.659563720994123,26.937667586436152
2,117,-1.3065791307844428,8.240730282047494,-13.066474484364583,32.31344384530796
3,117,2.607332852005679,9.191368613090116,-13.19741897474658,30.539616234685216
4,117,4.909062933427599,10.404115475952494,-14.645977280813188,31.6812044527064
5,117,6.195520851157517,9.518330960009829,-14.276743652178535,38.87177147699463
6,117,7.524021629705949,9.780289573444197,-12.09175411832148,34.751735159427284
7,117,6.850703943595936,10.586907069125411,-12.216013339866478,40.81684289853051
8,117,9.652928210683372,9.70417632913951,-11.670031183536391,35.22633937871763
9,117,12.591938350550967,11.237491206149336,-13.068258412624234,40.0732394844063
10,117,10.699133981751638,11.341561345626493,-10.9074649348035,43.047859098298716
11,117,12.04472764520692,11.155732139944426,-12.896224456545129,43.04476823088707
12,117,13.234291785010747,9.990293279776289,-9.132484436488177,45.986671907937136
13,117,11.6083229099275,10.094464951663351,-12.080975428620508,38.18136909353569
14,117,12.216699168913449,10.257216130540511,-8.051972653206889,44.671022523067094
15,117,13.437004096790751,9.966281810645846,-11.058876152512447,44.66252815159284
16,117,14.007048832647657,10.461487432945125,-8.067389361145507,44.81914923652771
17,117,15.952948259146774,12.19481520912281,-9.8057090090995,43.20711858633791
18,117,15.46652606994185,10.544335589572336,-8.789942133830493,45.83350684306069
19,117,14.599166463275745,10.846965390768428,-8.57094778537145,40.06042986506171
20,117,18.9356034794616,12.229578519155284,-7.290561689795366,43.038531215051805
21,117,18.173672336658782,11.165486430993738,-7.475543130305908,45.898502511295405
22,117,19.20465232106556,10.7329737376923,-7.268330699271054,41.816348646658746
23,117,19.35965644771068,12.73310847079055,-9.168770901628452,40.87532847623952
24,117,19.163613871504868,12.910601989756662,-15.681853393385422,42.10280637863333
25,117,22.507827028142344,11.14126752122604,-4.555058979949642,44.67169377605991
26,117,24.1440852131108,11.759729346086944,-3.756847045035016,44.67227439126769
27,117,23.42823895124539,11.906083938407663,-4.4399757567859375,43.047610080482116
28,117,23.41789843616966,11.662149303752438,-0.9490146805804862,45.85896714359318
29,117,20.593823722686142,11.516762857929438,-5.292863965489829,43.04310316995318
