Generation,Best Fitness,Mean Fitness,Standard Deviation
0,18.622780799856358,-4.428785269555336,4.9067427497486875
1,19.99309148328374,-4.374516546843641,4.896228540382633
2,26.629026586649722,-4.686290956928313,4.686893393634826
3,31.67380761334594,-4.708118920628155,4.781587814484224
4,21.277713444707665,-4.605202847562685,4.462617329579709
5,25.99621636465745,-4.545430619290226,4.761126551218877
6,26.839012116254217,-4.529300853201747,4.661750986626466
7,28.49260211718289,-4.407476514294201,4.973031024655566
8,26.945735088896242,-4.627172784462157,4.642686102145198
9,30.792282589109455,-4.4954746463040545,5.036662893543374
10,27.083237174927632,-4.656932212475287,4.573856307585155
11,26.041645057452214,-4.572089219356113,4.885712019972482
12,19.26295038437356,-4.582839197111469,4.6049116414739855
13,26.876221632167244,-4.623191795706403,4.705166976277864
14,22.319751516854673,-4.420190185252149,4.952752410199014
15,31.058406927226375,-4.43683867512898,5.001278079261958
16,25.732509318247956,-4.569510712311886,4.80548315476361
17,19.77452232664907,-4.28285856731393,4.764172583481037
18,32.129080310363136,-4.634727861774154,4.568294034098954
19,21.73369774050399,-4.677447041868099,4.402697664809396
20,25.761114149421083,-4.245088427851665,5.013896579591284
21,23.73237634025918,-4.6125757871715205,4.45400725581542
22,22.096257165195702,-4.53873684422259,4.71645726555624
23,20.750734535033537,-4.619189849094989,4.691372066902233
24,21.304333336432293,-4.57293322060388,4.659765972840507
25,19.451411572142092,-4.708148953918884,4.4902726374264335
26,25.74368467866877,-4.68158537636933,4.7808886693481485
27,22.455015685827163,-4.441859450633967,4.754600992385356
28,19.336424332976556,-4.683213624310028,4.492677616193211
29,23.080806174348112,-4.775219558827455,4.276185999414659
