Generation,Best Fitness,Mean Fitness,Standard Deviation
0,27.027434723927946,-4.131786152917432,5.804576967189715
1,19.23812275410092,-4.33911178882993,5.120232709521316
2,20.147810108580522,-4.479372619891245,4.75765976951245
3,22.063796346488957,-4.512557053565536,4.9112348960191206
4,28.674630918767342,-4.384450058431269,5.045669894140926
5,19.985130277491475,-4.322446286360875,5.006949441278895
6,28.68999048033109,-4.415417630310867,4.908667725634968
7,16.2979394648572,-4.308640644486771,4.647632719206239
8,20.308367914049647,-4.398526793225593,4.85890823825812
9,25.107501877754714,-4.446571830370945,4.911220920109199
10,20.147189520248375,-4.505776460517509,4.872207405366834
11,23.05978471883759,-4.5522227035512,4.7697065440703215
12,17.359399913255885,-4.513161345816252,4.820201304497052
13,25.08687863333634,-4.5463730658572485,4.739543622667256
14,27.744855189595544,-4.327359849066892,5.0174143947102285
15,23.168820917056664,-4.532619787089845,4.76883278950235
16,20.17566710796293,-4.59654100529743,4.758291029156954
17,20.11459480993446,-4.304045257918436,4.832163800552545
18,20.240659772210044,-4.63404176311196,4.707946441984259
19,28.688655932016502,-4.465299832143799,5.247615438035474
20,16.85067721294115,-4.658001417169336,4.4348574828064296
21,29.663932570614694,-4.410700158164689,5.074153178165878
22,20.66623452865637,-4.40417671632273,4.9505436823850015
23,16.30218591764494,-4.460502954276334,4.794780226716661
24,18.59025122462449,-4.6429103090363,4.7338186051473174
25,27.810094566779185,-4.44763397433914,5.064144522803985
26,29.262176963324332,-4.581513281603106,4.980733919274535
27,20.03405584644038,-4.447515001051353,4.667719703768383
28,30.788642444531096,-4.587485043067616,5.033657293221606
29,28.706254942498337,-4.541702183465012,4.797156864023354
