gen,nevals,avg,std,min,max
0,117,-2.5722027818683353,8.68332639577361,-11.25809311855674,28.642518187280334
1,117,-1.8811903993225243,6.62041365317754,-17.84114157043658,20.683788437641248
2,117,0.12002885614502193,9.231101371211434,-12.983789492968423,34.89451663233096
3,117,4.460467392770025,10.93508578714892,-14.279744712933233,38.00748638195362
4,117,3.2856556814548528,12.147075182928235,-14.431599224916592,41.715309942895
5,117,5.719440753767803,10.750876205629986,-18.678707956450914,34.2122389671663
6,117,10.569688142189506,12.657509838630418,-13.862025114135047,39.519519743770275
7,117,14.74965523741821,10.460344598765081,-8.874650695025503,36.77902678206584
8,117,14.589161292309388,10.910487843321814,-10.366227151463853,41.1805261753469
9,117,15.617408484949394,10.514018477096151,-19.509345081972924,41.04613699285797
10,117,18.479147124032174,9.175524812325115,-6.847778655101468,59.72353246268123
11,117,18.399973734350876,7.428746475339921,-10.607965451261691,39.99741219215099
12,117,18.126899264395924,9.675642226495642,-14.018199540115635,41.21360946687346
13,117,18.27260511894921,8.930935489369405,-6.390132920366181,59.74824149390785
14,117,15.998190895190836,10.840882725314076,-10.119605099751638,56.5374973849494
15,117,16.94396449014569,9.720034911596343,-7.268236882589672,37.285319109643986
16,117,17.688697697088827,9.055550650485753,-6.864322317657212,39.50035738745193
17,117,18.437393315526986,9.534650551762192,-7.9419198587407465,41.217974449793154
18,117,18.336027244800885,10.843054886369035,-6.897413090983852,41.46791335119918
19,117,18.21180430885273,10.27796258333287,-7.9419198587407465,41.80943670832758
20,117,18.7581544639628,10.959941248124707,-9.61943721125921,63.046179773486124
21,117,19.944811715622283,10.51670834927735,-8.5346061178248,56.0405878856961
22,117,18.3462522018461,9.666457414464377,-8.805790704486078,54.39424355757092
23,117,19.75435715940412,9.232611508324833,-4.745589995052684,39.53161919345324
24,117,18.832713005720617,9.957826407899498,-12.90409757457559,41.38117923629727
25,117,19.82532282212133,10.793410983372258,-10.315139274529571,70.17031068060876
26,117,20.47379757438695,9.91023604875939,-9.866919822879055,39.531056893037544
27,117,20.876445065113327,11.696535447365301,-7.934063318290615,62.73537329930691
28,117,19.57293626196632,10.245389324276847,-9.909321365641702,41.588843958898686
29,117,22.434942905066144,9.480391680658707,-7.9419198587407465,41.476034823061944
30,117,22.550692871138136,9.247820760268905,-4.637594297337689,41.553320259360625
31,117,21.083621949869528,12.483101614724106,-8.756035899663082,42.46756540561293
32,117,22.24560958591099,11.410154329294103,-6.573363689939562,69.8922041766265
33,117,23.45790130101082,10.800708713517947,-10.603370053583173,41.529957599302335
34,117,20.226730135335373,11.144666006579023,-6.750130830004212,47.72971031775343
35,117,24.347498175809804,10.851593855350114,-4.7792333202105155,43.40045317578658
36,117,24.878599300307034,10.12214004868543,-6.23890920472824,41.45188523275362
37,117,23.095177408271486,11.52802960364028,-13.417733478873537,41.43994256003664
38,117,22.99475705446452,11.475711944487667,-8.276808714598118,41.59468151189935
39,117,19.906019208388408,13.583701972624148,-19.13395582121295,41.91839911522462
40,117,25.108514652252,11.075431460530176,-7.824712092387567,52.925883305738935
41,117,24.432817726604014,12.115374980991401,-8.649381708176012,41.72660036390236
