gen,nevals,avg,std,min,max
0,107,-4.162510535881643,5.608516554910981,-11.32940976352593,25.854904880077925
1,107,-1.822284366215585,9.005097919078578,-13.235769631835865,38.71813207694254
2,107,-0.03955329539506949,8.429500166066836,-13.182219722905607,34.30758546487575
3,107,2.489163878396281,9.02776016068145,-10.918367102470748,28.713224817521613
4,107,4.212779658401891,9.528330393633949,-10.578178951491214,38.219253113810076
5,107,8.54848489592168,10.1027092931699,-10.878605079279964,31.80940642066153
6,107,10.333424567608095,10.521566885749849,-10.176063503948138,35.85494782391102
7,107,9.799864410226444,9.218018843344133,-6.91465440782169,35.130306343956995
8,107,11.817794147813668,9.4506282842166,-9.548691458633552,34.081259226244256
9,107,10.502030358279994,10.113606686625143,-11.150347633017697,34.83574671245441
10,107,14.492104578027972,10.198404513961883,-8.285343870670237,38.880400514113774
11,107,14.435337531953428,9.79295576976042,-9.35781208474738,38.86051826799559
12,107,14.665084233343533,11.015753015612678,-8.142272763406055,41.49940316693605
13,107,15.357120026674556,11.160034042931509,-8.956351029402997,44.68436272314567
14,107,15.335114157052686,10.733489239548542,-11.452833896585286,39.534882889605214
15,107,12.839064160138976,11.246964734609483,-9.20694435599812,41.519020163031875
16,107,14.038180351661973,11.603692165551827,-10.81645618998953,44.05792366576365
17,107,15.898180029563305,10.820761476389459,-8.699803479394001,46.04540068404633
18,107,16.437118500969362,10.53878112343832,-9.115001743383548,44.6436825462143
19,107,16.862947112427744,10.942042719844338,-10.985918052471227,42.91770627749101
20,107,18.769818964263084,13.061103492702358,-16.82132740865245,45.79621448034007
21,107,18.187731589543716,12.42873454961618,-20.102981101702483,44.63466103571123
22,107,21.158787564975004,11.232672537628474,-10.00457578160492,44.63466103571123
23,107,21.48508877896902,10.618247089440878,-5.828113418600534,45.75085293715856
24,107,21.73150418565928,11.713035881809835,-6.218233737772863,43.10179170898
25,107,20.69876482557832,10.95427353158403,-7.5633539624994235,44.68005325139887
26,107,22.13018530162253,11.951747851398961,-18.13545941860057,44.67653491280184
27,107,24.486200647795467,11.716764617201807,-8.513344118336047,44.68225235089
28,107,22.12291354548663,12.033331042065624,-11.447183892894884,44.6788046660113
29,107,23.51529188266009,12.21145324227268,-11.11359166434339,44.68304564026427
