Generation,Best Fitness,Mean Fitness,Standard Deviation
0,34.46568446952585,-2.121039021820112,9.399279825932114
1,32.89852654229355,-2.6060126900736584,8.891792118562188
2,62.414635956347624,-1.6539155979861109,10.305499890581991
3,48.49221307909734,-2.0460450890983477,10.710598180957769
4,64.41708909904061,-1.993758862669157,10.099138453734017
5,32.90449047666772,-2.574942039323259,8.894072271408662
6,61.559703885773644,-2.093387260917807,10.215160297684855
7,62.650417934358245,-1.1776695179456487,11.767661934417013
8,43.4789083431067,-1.8162320458714607,9.832661439610911
9,62.414635956347624,-2.029128994240969,10.709393507151074
10,56.179894475413505,-1.497496106983811,11.061524814436552
11,32.833601209504344,-3.6917765842282835,6.843596483660083
12,32.861548235573295,-3.697964912481997,6.866400213523129
13,34.87784565279449,-3.5825645025655115,7.814250192532466
14,39.66328671029627,-3.18858724833424,7.8043744690856345
15,32.83797166875456,-2.6704192153249955,8.56426220915755
16,41.22149128338805,-2.7952871765899996,8.361940133616852
17,24.507179180532194,-3.174522373228508,7.357847758263518
18,31.120963829450293,-3.7831494593622534,7.251185700921236
19,41.865527963133694,-3.3000267255045452,7.709518814385417
20,32.96419342655747,-3.3068928993589584,7.205564003570476
21,31.104960777622644,-3.6103060116875993,6.892817895103758
22,37.031678396940535,-3.025560614641782,8.019785372277992
23,34.078183013021324,-3.2589252622883307,7.505421120717886
24,66.67055212829833,-2.6108845061025057,9.34822668911682
25,32.85298758181641,-2.2261718033359132,8.939014255766752
26,35.21399706954678,-2.2658698089385507,8.996905678190114
27,50.6732208551919,-2.3322480992750303,9.88724326678994
28,32.85407953082568,-2.313719643303528,9.51829307651209
29,32.85298758181641,-2.101659335075028,9.577212194372523
30,39.72009159614433,-2.724813631511759,8.745365857045982
31,33.73175751925861,-3.455563088958932,8.073205399490046
32,32.803411137600044,-3.6427335401832632,7.418148428916468
33,51.75446114216819,-2.5802737595752374,9.897274487460283
34,34.42302010739877,-3.441427821268946,8.207344885804329
35,44.02931554357771,-2.903564013343391,8.850732133531887
36,33.995637741201094,-3.6670692636732127,7.262371150220118
37,30.867713520998848,-3.7907999981442515,6.896637776733733
38,37.40647132656558,-2.6949301200073736,8.085164547894003
39,32.80776087155728,-1.839233428266921,9.796388319142759
40,49.06084598735879,-1.4377906836472523,10.528740533618244
41,43.65756900305642,-0.3918705340387739,11.517075500422905
42,63.05377959017291,0.29232955541216865,15.556094035207485
43,61.63711762217055,-0.17972820509871343,14.932759162191479
44,61.48542350724016,2.03063099230618,16.154094024733034
45,62.414635956347624,1.136236988127557,13.764645833487931
46,66.56761448301798,-0.34200097092492626,13.093344886408445
47,56.68469384366755,-0.44745765964476764,14.250021950100171
48,62.19899764293472,-0.5598036195968841,12.162706162728979
49,62.79023823566571,0.19290215471669972,13.735869554945367
50,41.114549379882405,-0.3733824795953866,12.110583752769719
51,56.707257464313656,1.5196531105072741,14.155242289083908
52,34.713980925089814,1.0721294444747205,12.670909099228773
53,39.446437817640756,-0.8525128159396793,11.57397863762802
54,43.65756900305642,0.07581440505074616,12.831794297520334
55,56.445894844170226,1.2147060834384502,14.146726203852428
56,43.32869919715038,1.2533734435926671,13.584440406054336
57,56.08167313514198,0.9179196930669833,13.692108384187444
58,56.657627687123764,1.2369241196963614,14.49312731619939
59,62.19899764293472,4.685118591207258,15.544842529900412
60,62.414635956347624,3.238452833302814,13.652574071567967
61,51.595737682949505,2.854249088605749,13.8238258706793
62,39.703510984767874,0.9416612256179672,11.943049161588048
63,32.89275324185648,3.0135622099655364,11.548468751613479
64,62.414635956347624,7.460437607567797,17.632781406900964
65,62.414635956347624,6.430414874071762,17.065169581972434
66,56.657627687123764,4.526538271152702,15.150172825821684
67,62.19899764293472,5.9778340068489735,15.807976176031183
68,62.19899764293472,4.717294260007561,15.49978388411058
69,56.544891624409544,5.100912436848923,15.198651739456988
70,56.90009274848213,7.045584079839499,16.89777004621576
71,62.14622102512945,8.221989370199033,17.44272178253891
72,61.73473568828125,9.94192353404518,18.449568310542833
73,56.24793854225618,8.22045881043577,17.833224407654846
74,51.26261539188812,9.328798253951787,17.13458850193222
75,61.45763993663571,10.691545745397477,18.940739026590332
76,62.414635956347624,10.546564208073274,20.265751337244115
77,61.5820977393015,10.022199543858482,18.72018995824209
78,63.18675776134252,10.154535721166049,18.01131393490495
79,56.24793854225618,5.173141751924845,15.551256295712834
80,56.90009274848213,8.103921967839081,16.61131638459212
81,62.414635956347624,8.060524715562625,17.77480855068355
82,60.19447911807938,10.074721313486636,17.57521069988346
83,66.95585483515654,6.606527826094799,17.119513423844438
84,62.18934069642741,7.329704622169518,16.935981565750886
85,56.90009274848213,5.990024572601502,16.380220292608662
86,62.816925735784004,9.09922393169315,17.846443823262536
87,85.17870334352861,8.021394155268343,17.98208589311122
88,62.01923847484182,9.518798391292872,18.044743839023262
89,56.93011432902449,7.971029169351159,16.28045714759168
90,70.0855642230249,9.243146710233253,19.14735247610713
91,61.5820977393015,6.348300517380811,16.195904172605214
92,43.68696370311065,7.157370420166926,15.421210686529102
93,63.17857406855305,10.30684735646756,18.771789656150354
94,59.927540234662516,6.742895678437676,16.508817928737336
95,62.414635956347624,6.031580543175379,16.08300608686236
96,62.143888626322905,7.067895289446473,18.388915171419658
97,62.427944858267054,8.903401419653349,18.851796382677904
98,62.414635956347624,8.782402259248663,17.587063612983197
99,62.4299571035794,5.980022107004535,17.161467634876466
