gen,nevals,avg,std,min,max
0,100,-0.8218182838577011,15.349658012612332,-6.787844982309579,87.11353194306673
1,134,7.507673120378786,27.00004228041732,-5.793013608384144,87.21998334634746
2,152,33.27308529783821,37.37516791273059,-5.337538079701318,89.70712299345386
3,141,62.32521864538462,35.81972444393648,-5.8971538676367405,90.91968822339261
4,146,73.87330411085063,27.14551220911559,-6.182084906716632,93.43669509194093
5,127,83.14710581972419,17.137721972040428,3.55326262833369,90.91968822339261
6,153,83.52518367378423,16.24881783572324,-5.3230099791384085,90.91968822339261
7,146,85.61148702029834,11.30122469829016,3.662461920298682,90.91968822339261
8,139,87.27429756839892,6.821125147201016,20.899681047979936,90.91968822339261
9,130,87.68233420498305,6.893218549476401,20.986284843957197,91.03968822339262
10,143,86.94815166522658,9.609756044985563,12.1888590070233,90.91968822339261
11,133,87.32494001262721,10.467871090863003,21.133531943066703,90.91968822339261
12,141,87.9231365201683,10.78949129416737,21.191857510019556,91.43302464366022
13,134,90.51945590110698,1.0704146154561078,87.02226955283409,91.5196882233926
14,141,90.90031013723988,0.3031429088673591,88.67520676758504,91.5196882233926
15,134,91.0036882233926,0.20819221887476771,90.91968822339261,91.5196882233926
16,140,91.08348822339259,0.2775419968220999,90.37968822339262,91.5196882233926
17,137,91.02567935370999,2.5357593069942306,65.98873282559583,91.5196882233926
18,144,91.04666973137779,3.4327845631026386,57.011038583110135,91.5196882233926
19,150,91.454698788452,0.6466367131051781,85.02074472933634,91.5196882233926
20,150,91.51968822339256,4.263256414560601e-14,91.5196882233926,91.5196882233926
21,143,91.51968822339256,4.263256414560601e-14,91.5196882233926,91.5196882233926
22,151,91.51968822339256,4.263256414560601e-14,91.5196882233926,91.5196882233926
23,128,91.26348815163846,2.5491585278117057,65.89968104797994,91.5196882233926
24,135,91.41775209727619,0.7191816245790253,85.78788221052461,91.5196882233926
25,131,91.51968822339256,4.263256414560601e-14,91.5196882233926,91.5196882233926
26,134,91.51968822339256,4.263256414560601e-14,91.5196882233926,91.5196882233926
27,155,91.38746355978955,0.7518906947621689,87.05788162462296,91.5196882233926
28,142,91.46367015740486,0.4570942545375526,87.05788162462296,91.5196882233926
29,136,90.72665308933534,7.8905999557110125,12.216174817670263,91.5196882233926
30,135,91.51968822339256,4.263256414560601e-14,91.5196882233926,91.5196882233926
