Generation,Best Fitness,Mean Fitness,Standard Deviation
0,32.89275324185648,-3.070768948839933,7.9923014723827075
1,39.675182089559684,-3.4092471072073676,7.256767680558837
2,35.79792608462495,-3.08749101273514,8.45346527300014
3,67.37843360886403,-2.86640895695958,9.355312428769668
4,39.698129565289875,-2.7836090802517104,8.90391313331329
5,47.80255098007786,-2.873590709202378,8.535432484405192
6,72.0910046631796,-2.576903717547663,9.835314185575664
7,35.418969003187684,-2.8768858592708613,8.346811517968716
8,41.09939083135379,-3.079158809809788,8.341838188703179
9,39.675182089559684,-3.157315629306987,7.949889510274074
10,66.97089690213751,-2.5565093981021585,9.866000273021815
11,41.09939083135379,-3.3318059686787524,7.770058689466435
12,39.915826548737925,-2.7610972862134697,8.895274020828724
13,43.39407090342837,-3.334681222028493,7.906147269295366
14,72.91322333118397,-2.47058807779714,9.965545342311746
15,39.69132475003533,-2.8826525927049382,8.603120476171775
16,39.93701701985913,-3.2389014310422164,8.41192930183502
17,72.91322333118397,-2.856180622241252,9.41578593149474
18,39.93701701985913,-3.3046917559177804,7.5893313401796405
19,72.28349527454316,-2.8017675528753547,9.613245984483578
20,43.28522420651908,-2.9930549599849003,8.561938563923645
21,72.65284109918835,-2.62284772938455,9.425106496810377
22,40.30112083985588,-3.4317455827632966,7.570755805172731
23,39.6948182676919,-2.893529176929579,8.546699174010483
24,72.74607046726888,-2.7367733980062363,9.482762107431423
25,31.052842669224024,-3.2437517888237113,7.545290042732248
26,39.69807153387332,-3.3772687722841335,8.49720531172148
27,39.451340912453404,-3.054978421193243,8.536844374289364
28,43.28522420651908,-3.2257738048701055,8.268091463713619
29,43.28522420651908,-2.7660281654152596,8.69931063472243
