Generation,Best Fitness,Mean Fitness,Standard Deviation
0,32.859260509068264,-2.749007349099874,8.609369247383468
1,43.58960201757317,-1.9486494887892816,10.148273670897467
2,32.85298758181641,-3.6138455413150115,7.635099907179696
3,39.96369255717322,-3.0651731770062773,8.59568574637331
4,46.358834190397154,-1.2068201149599458,10.944515003781355
5,53.42480328193076,-1.3187690501298188,10.77827994246087
6,49.741501979117814,-0.9230530339816901,11.349462601800846
7,32.85793030647025,-2.90015452740454,9.295131794507078
8,34.27476928847833,-2.9181081792248236,9.777959637318636
9,32.850069802443414,-3.432950390374844,8.32147680544774
10,56.93785019669821,-2.687675816740647,8.95873602737792
11,51.20057750612668,-2.810931435132288,8.874566518700819
12,62.94656860832144,-3.402982590990861,8.146365043811942
13,37.929844995663615,-3.489067698127929,7.656486213270254
14,46.31539023249043,-2.8864166367760875,9.169860173988559
15,32.783679691457515,-4.003601604344454,6.963354600130497
16,41.068347447061484,-3.3767068540857785,8.143590691340615
17,50.39053151833343,-2.6795053566161493,9.652838745437043
18,57.03333899937995,-2.3695099705393745,10.165965980529448
19,62.143888626322905,-2.7632637449284427,9.46692249915714
20,32.81781937652372,-3.6604192284360675,7.092895328337975
21,47.642936492167294,-2.255493866337912,9.809374330365443
22,61.85238031782428,-1.9637370602427089,10.700770558235346
23,34.138010944667585,-1.961102837598442,9.674535803613955
24,46.03132249361072,-2.0538672965032223,9.721650389616839
25,62.143888626322905,-1.8263606269381494,10.968797423688525
26,62.143888626322905,-2.2037107002740455,10.604094311753348
27,46.806379148224984,-3.2047723449968557,9.25946470734066
28,59.88255339351104,-2.582754048047257,10.199834500134283
29,55.20739048013295,-2.6902059893626524,10.378546675069872
30,56.707257464313656,-1.651998777479622,10.218985816760723
31,56.197079687271035,-1.0222040191257582,11.98133106047838
32,62.01923847484182,-0.07624703585897828,13.08576044432797
33,61.5820977393015,-0.5519058948680192,11.800520075524224
34,37.486815214145395,-2.0871961831727908,9.914503095436618
35,56.90009274848213,0.048216985414676755,11.973206821143945
36,32.90449047666772,-1.6690619458445948,9.768320436725512
37,31.070815724355924,-2.5672933002972016,8.425559797760434
38,61.5820977393015,-0.26190274274742814,12.280807884745197
39,32.89275324185648,0.023750924620146482,11.488155640070076
40,32.91034929564573,-1.6967854406974687,9.566248766819815
41,38.026573555922496,-1.4311551754919416,9.719343474327411
42,37.40647132656558,0.2786146351926179,11.898663415727542
43,43.4789083431067,-1.4093990477002785,10.579394066949325
44,36.6482720445259,-1.154297632675398,9.962525849688804
45,56.90009274848213,-0.1377104594186041,12.002472057844123
46,32.935142508617474,-0.40496250325732186,11.163656183665438
47,56.657627687123764,-0.5898010121398942,11.845510853483443
48,37.630213080342,-1.5506088496615957,10.972923388933912
49,32.89275324185648,-0.3487940463525959,11.281516694141368
50,32.91939487627513,0.570918560360675,12.567463399859262
51,62.31200339570319,0.6876294046141324,13.107122186779227
52,43.79791757185535,2.0121823074893364,14.14843118637752
53,43.25642920247545,1.7788728178507485,13.216369377152004
54,37.486815214145395,5.031240055502596,15.307205428693651
55,43.68696370311065,5.697245005545909,15.770052149824535
56,61.5820977393015,7.029740638805199,17.742425092149936
57,62.850058375733155,8.100206413624313,17.686070475579385
58,62.414635956347624,7.811896606275635,17.525910446992157
59,56.90009274848213,5.9296143850274685,16.75851649666473
60,56.707257464313656,7.856329304145709,18.0186154312162
61,61.779178328376744,7.540883124817848,16.25223143516583
62,69.77813286594909,12.040151720996008,19.154140760388138
63,62.414635956347624,10.483597630223313,18.27715628243621
64,61.45763993663571,8.654508214841881,16.802364032920917
65,56.90009274848213,11.179527648760079,19.462530514558406
66,62.414635956347624,11.117404989379049,18.978486092042353
67,62.90422347824413,17.158024448160234,21.157714224450476
68,69.91656148815326,12.45345616500097,18.436513435787226
69,62.19899764293472,12.956131047560298,18.041942704677073
70,62.414635956347624,13.161595960849432,19.38228473458021
71,69.18996835142796,12.20842779532058,19.31326756151223
72,63.14279586307627,17.774849884454948,19.771487418901888
73,61.5820977393015,16.617256072412605,17.917125603046763
74,70.17873776473014,16.575968448757248,20.43609635047022
75,62.414635956347624,14.132172350825465,20.388767036959724
76,62.414635956347624,17.376112016191676,22.491112710232336
77,69.6248564989661,21.14794099595841,20.93237099391045
78,62.19899764293472,16.866215416715953,21.400222647806427
79,75.84214420057832,20.986196062286133,22.495274555424526
80,62.414635956347624,17.966564581915488,21.521680303765343
81,69.42798807779481,17.530328003950252,21.97278271102506
82,62.19899764293472,20.558912749419157,22.172320817291368
83,62.594779797873684,20.962615995708557,22.311719936686814
84,62.414635956347624,19.38757330797016,22.134807935688126
85,62.19899764293472,17.81483806440194,20.084904306825557
86,62.19899764293472,19.0181601570197,19.578518051019035
87,62.414635956347624,20.14617046993206,20.996823328602613
88,69.84319857092864,21.174943746742155,22.530400873947176
89,62.01923847484182,19.263140572537765,21.924715087888472
90,67.5551099994734,25.306081754315677,23.134061616834625
91,62.414635956347624,21.202665560972275,20.46975737825508
92,84.03278873212179,17.926112534286666,22.42139563511525
93,70.59080907696264,22.9067480912482,22.28446778323925
94,69.68931321977033,20.97290732620993,21.237338556306135
95,70.08205384268061,19.82048607754982,23.501557625893742
96,70.17873776473014,16.27715156659936,21.95670474405856
97,62.30207924711713,14.345116951164925,20.664563298485227
98,62.19899764293472,22.607219865294017,21.98499936070342
99,62.414635956347624,24.0703048149676,21.299642230397655
