Generation,Best Fitness,Mean Fitness,Standard Deviation
0,22.03412952487313,-4.7069517674245,4.993276049511044
1,24.794299316939217,-4.722129775656745,4.631768275057145
2,24.801606544005047,-4.790490868215713,4.550373705679513
3,15.997635493459676,-4.727706407203853,4.368936095572971
4,21.80020704932029,-4.821605591824725,4.326805977712813
5,19.77026662774483,-4.831216040321091,4.507368205449542
6,21.80020704932029,-4.761109412029718,4.741922084549101
7,23.09172654793292,-4.6244714188787075,5.0713532573034215
8,20.793942849704038,-4.808768582243411,4.458161583428474
9,14.893478775915426,-4.659438368079703,4.59508570569275
10,16.52444859084257,-4.74048271503753,4.554809972541358
11,23.093150033110753,-4.8247102229951535,4.274740978277137
12,21.77731311217269,-4.754273256947216,4.97721488311014
13,15.970949821437255,-4.902788120480283,4.284064282924984
14,24.73698281641171,-4.635542360328619,4.52336253854379
15,15.452829136465681,-4.657412464501318,4.536392166197966
16,24.184477070684327,-4.6556147776126835,4.86280882915283
17,14.62857643275711,-4.739360755505555,4.372202278441888
18,19.138659956623282,-4.933303362163183,4.36232566535606
19,24.794811126010863,-4.768470646198116,4.568453331906682
20,22.063609557144268,-4.798641139787695,4.171142766970702
21,22.763993646172764,-4.6632144218362175,4.7740654248821865
22,22.937378228897728,-4.809007508329351,4.642403645306846
23,16.669940020466036,-4.580758473953752,4.899665690599747
24,18.42615203708501,-4.853306958620138,4.245437413792488
25,24.966017348441824,-4.823729314445655,4.688917592350984
26,18.419435698954786,-4.743659815294777,4.695448529154466
27,19.552704808042236,-4.717563346137906,4.476687384318195
28,24.856644020810542,-4.480257181229673,4.827891985115084
29,21.741573734079864,-4.89335640178138,4.54830118962
