Generation,Best Fitness,Mean Fitness,Standard Deviation
0,32.13585401039015,-3.01393432227858,9.032372580280498
1,35.93162900918968,-4.14901104023907,7.311921910514236
2,34.35859962572228,-2.5823181132919077,9.19018030330732
3,41.56054364157184,-2.6008552661876485,9.533691148695565
4,62.92982831061293,-2.4378168826220477,10.739442602728221
5,76.5339568511332,-2.3502212555552604,9.868540108141609
6,51.069351171665744,-1.901829948717366,9.971884439365013
7,32.84903936215958,-3.6325995355364573,7.215198506570759
8,39.594321124002,-3.149556290138018,8.299905495617681
9,34.31846448798382,-3.416080943842419,7.459371152183679
10,37.73355116704218,-1.8931431577635587,8.931570066915151
11,32.88575148912797,-2.9656004492020016,8.460343318900069
12,56.975818042066244,-2.571288278859592,9.579693031056634
13,48.3820331835264,-2.325075946674935,9.840317025972496
14,40.262486284359476,-2.1801475428290664,8.849099719137179
15,32.89852654229355,-1.8578006439371986,9.947121651430628
16,51.224942270018275,-2.1408997778409122,10.433607956123879
17,37.54385631621359,-2.8438441210380576,8.359947133955814
18,62.414635956347624,-0.9343379253694376,13.201995070277277
19,61.5820977393015,-1.8696591681713883,11.504145247186635
20,36.65641343827107,-1.931286062910398,10.001555258769727
21,69.42808756036645,-1.9582794220959374,10.93312929631865
22,56.986451979404634,-2.060320094829087,9.889879217599828
23,31.777536637330446,-2.158466486598087,8.449932681202078
24,61.94994568425855,-2.41716485711489,10.041773491715572
25,32.79685850142165,-1.8589085738561786,9.701478991921137
26,32.85183821316411,-2.088105664255682,9.99765951456032
27,39.47748291638803,-1.2739398527839714,10.500580364627208
28,61.58223629252103,-1.5457836452497535,10.738686153491361
29,66.88331077337818,-1.2505338236225247,11.295787869323885
30,62.19899764293472,-2.9604328536077094,8.929154667609192
31,61.527061477294055,-1.8698240321807558,11.758269399122263
32,50.43471052091088,-1.0048328771567654,11.282512834635948
33,43.58960201757317,-3.136084207742152,8.813872436100414
34,56.544891624409544,-2.904862673067064,9.55658069632775
35,61.5820977393015,-2.0617240624567206,10.27837916600062
36,62.19899764293472,-0.9222886560324887,11.047158970580686
37,32.89275324185648,-1.7128237001549615,9.860000684575287
38,61.5820977393015,-1.9335430911881641,11.054621696764732
39,34.14292420920785,-1.6760316400912434,9.99711413652381
40,63.05911801357269,-2.3335677102920744,10.198161869102748
41,43.79791757185535,-2.5917232065914777,9.205758028367574
42,56.90009274848213,-1.2879827907333017,11.870603353849951
43,62.302185711335326,-1.5166380601811085,11.798586701365076
44,37.254057215916255,-2.0527951788212713,10.161113434118276
45,60.08141038914177,-0.6725435532067419,13.459859661287252
46,63.375454454823966,-0.25019107803498825,12.288632700899036
47,37.486815214145395,-1.8798846789212185,10.305088397510485
48,69.74580220422328,-0.831394567424977,13.33058495045677
49,56.81473746496256,-1.1681816453455205,11.54209879276886
50,52.00337371223393,0.40707262898561863,12.000004922560208
51,32.91034929564573,-0.43809789718578435,10.754421135641755
52,43.26491557868465,-0.9393027073363305,10.652179251572411
53,39.85135160612296,0.5356289102764878,11.462141161710797
54,56.707257464313656,2.6333226585835647,14.493750612911485
55,62.36906983959431,3.0842869996613915,14.213310316736715
56,37.46821528009557,0.993677205737309,12.403366991384887
57,70.11675379399112,6.84452604741096,16.578597811961263
58,61.5820977393015,4.052254458100836,15.82286589347122
59,37.486815214145395,2.634380825488465,15.112662147338812
60,62.19899764293472,4.578077357763491,15.378701928687263
61,56.08167313514198,5.900944593874592,17.344536023913033
62,62.19899764293472,7.143371168635829,18.99587960393565
63,62.19899764293472,9.198098578282895,18.690259968279047
64,61.85238031782428,9.241800742991765,17.660003773384034
65,62.143888626322905,11.31375272055275,17.86331720623022
66,56.90009274848213,11.441136745358007,16.952029871307616
67,62.01923847484182,12.755679420469658,18.271538683401058
68,62.19899764293472,10.388858405862436,18.179883326179866
69,66.54917785957092,12.369203404698439,18.163595144779286
70,62.143888626322905,14.768438384545583,19.8877967514102
71,63.11678918324992,17.885884855270053,22.35919023977421
72,62.414635956347624,14.710816668116985,18.53380681285844
73,62.414635956347624,15.336362329675966,21.736330154530272
74,62.414635956347624,17.261915894490194,22.42277999557685
75,62.19899764293472,17.020778788075706,22.212291801921694
76,62.414635956347624,18.83356247519104,21.0400325894683
77,66.17082892395244,20.813540269131483,21.210865643221798
78,69.7075765248174,18.612932221295562,22.39594523428077
79,62.414635956347624,22.636596127034423,23.39598660593859
80,62.414635956347624,17.311480127855102,21.27329167573607
81,62.414635956347624,22.55659031312132,23.339628546930538
82,70.35082709677332,19.358473791679646,22.67884465723249
83,62.414635956347624,22.201200974899788,21.56129234287137
84,70.57189559214316,17.573628775626187,23.947169280709858
85,62.414635956347624,17.69494516601012,24.263961231217696
86,62.414635956347624,17.105695673343273,23.127830636194684
87,69.89893892845215,20.947792889772487,23.979206924712578
88,62.414635956347624,24.777668088937418,22.924487191295253
89,62.19899764293472,23.03147105645709,23.32642048704
90,62.414635956347624,27.728124588813955,24.913173855020307
91,62.414635956347624,22.586583088427442,23.74884966413778
92,62.652318707211236,23.402690526481475,22.57813181405429
93,62.414635956347624,23.27059290507922,23.431565977068033
94,62.19899764293472,25.86258487989022,23.649015013356173
95,66.22481634333545,25.393127010782898,24.270239467127055
96,63.041817359078905,25.471680730353484,25.185612941351415
97,62.414635956347624,23.611771457331383,23.19752255350324
98,70.08511453015942,29.15760888019371,23.26386317077757
99,62.414635956347624,26.766469776320424,22.240302818787242
