best_fitness,mean_fitness,std_fitness
87.09946701359934,15.955447100839322,25.797652011831453
88.10518926293742,31.614973785009816,29.07043506625545
87.15399989261958,41.30081144912513,32.41562872758072
90.7135479947156,49.80618107490867,33.17015495793488
91.42964054567597,57.395901759671695,33.13068421277871
87.53520676758504,64.91165535619834,30.00628886199853
87.90379793739258,71.98087736242455,25.87851408440893
90.02544845445563,73.43061329388698,26.10060251418078
92.77669509194094,81.17485356601041,20.140656283482905
92.83669509194094,82.72960229967815,17.332959781265366
90.04246379491761,78.1864395586508,22.974348455949457
89.81297711225777,81.42649518110572,19.45969572850282
89.54957298262516,82.7287234308048,15.088087056021445
91.03315225241283,84.1312242204241,14.569644584288831
91.03315225241283,79.39137066461939,22.96816298298815
89.55853908213778,84.98359223459141,11.97464683717576
89.55853908213778,87.69108313247649,1.0053730569930672
89.55853908213778,87.13041192428746,4.589428674153649
89.55853908213778,87.44573498233618,5.891341188821882
89.57061166337205,86.96785425835138,8.620768252784202
89.9719398588649,88.47244401605933,1.1446150149446486
90.56661051127251,87.96460328103532,8.605377149237082
89.9719398588649,88.6074272615843,1.1559311577440594
89.63061166337205,87.80773199645988,6.773196119627187
89.63061166337205,88.70924884270629,1.0705317669257473
89.59092391510481,88.23252250196582,6.815054667454355
90.47921377653417,89.20412142315502,0.8624145943678582
90.74297229859381,89.21510829731986,0.9030787567875681
90.80297229859382,89.51815147521118,0.7140003910696612
91.20704041507841,88.77579417238714,6.845600583392237
