gen,nevals,avg,std,min,max
0,117,-4.90207133685489,4.692694274154652,-12.791359562881965,28.327479390788536
1,117,-4.34305099763056,6.48320440826124,-16.521346070062304,21.818612000905013
2,117,-0.8868183118795774,9.125392883245958,-13.832843432683468,39.14215035841467
3,117,1.0617824045824764,9.246994578378295,-14.858167272174837,29.394568737813795
4,117,4.227221024801013,9.218634919577228,-10.200385822425078,35.15113537643427
5,117,7.403373750130678,9.923751341156748,-10.619142982999453,35.76263101220044
6,117,8.519316270150787,10.716774734684273,-11.024387599626008,38.19535344251576
7,117,9.66923565067237,11.085962543865842,-9.773625908578595,41.8489144431675
8,117,12.198281071292568,10.150654413663704,-8.744923993288232,44.2537641407176
9,117,10.774208577730306,9.051787305701458,-10.20092979485963,35.933051337930394
10,117,13.32503279890122,9.754774162537506,-10.731574827889478,42.10879064247341
11,117,14.013716385521047,11.159494792203821,-12.550002397223178,43.048693593988745
12,117,13.433439041869859,11.253093582232713,-15.033835801323592,40.89479330618526
13,117,15.929595079667184,12.464733709804946,-8.714064594992806,43.0267910213332
14,117,15.188394478208945,11.203145571149776,-10.491008968569624,44.29440557914613
15,117,15.945413684106763,11.424144162876553,-18.377912769330393,40.79627909640433
16,117,15.028609342913068,12.076599474780098,-11.355671929266418,44.690720953123915
17,117,18.64166206555645,12.689942066105283,-17.296081197786044,44.09029392398428
18,117,16.508768049358927,12.267075167158714,-15.16665207382438,44.622348365769525
19,117,15.760233302637724,11.879870129730028,-9.007158046659395,40.82290243862204
20,117,17.341324360673845,12.697681088614017,-11.391307108973015,44.13324486516849
21,117,18.80221322877667,12.262275673578891,-9.003916985833776,44.64540171226858
22,117,19.591686140579288,12.888130577684233,-9.755420544317042,43.013157149263634
23,117,17.635417330154997,13.16347359626739,-10.944637174351769,44.64129662517803
24,117,16.19587185928237,14.764023910136727,-14.307328763055004,40.80096183042865
25,117,19.006434282705843,12.46368333151139,-9.374055101586062,44.71869283949657
26,117,21.356928438608,12.54034223214649,-14.053534773021092,44.668366358085976
27,117,21.344063359810967,11.384609947082595,-10.35885241339169,44.65970040399778
28,117,19.460032549224096,12.129895219037405,-11.368861840204772,45.86351836643149
29,117,23.29988843585749,11.916820637717693,-8.813128595632163,44.67653491280184
