Generation,Best Fitness,Mean Fitness,Standard Deviation
0,32.855104604797276,-3.2554071925528487,8.120520800335816
1,32.81581459184619,-3.7150086720850264,7.575743025397223
2,34.3465953475731,-3.139255131190157,7.910000190599654
3,32.855104604797276,-3.4229674643824346,7.4879901681349095
4,32.855104604797276,-3.2881559429109726,7.558402395278991
5,34.441963361107995,-2.827255425962647,8.55273979904268
6,32.84903936215958,-2.32650826030232,8.887033826009606
7,32.67499823990818,-2.5132608326246206,8.648367748641567
8,34.337685192662285,-2.0886642837581886,8.837671055382557
9,34.38309680193459,-1.700797708629659,9.51351694032463
10,34.43139582532772,-2.064541899473061,9.389512900056422
11,42.79992654755787,-1.9650672596381296,9.08833665728912
12,32.91034929564573,-1.2472912013913993,9.866962168335855
13,39.93050328410666,-1.2037715130017566,10.346465881019046
14,32.941385727843254,-1.3297388796964815,10.022780242456081
15,41.63215639737227,-1.1537813921257891,10.544869299381869
16,36.311871672346825,-1.2196994573614943,9.704951387923485
17,33.29113698765304,-0.8144302843461481,10.515959055310233
18,62.23606739203254,-0.5065999324445456,11.825192812302006
19,32.81577483402023,-0.46933074319053564,10.96353639793142
20,55.088211152853134,-0.664803369338824,11.059240400219187
21,45.74147735394534,0.01589943028067788,11.316764782299463
22,36.28927642079497,0.5862732599637519,11.992111953807909
23,37.01463996778534,-0.14377430516105158,10.6291243640596
24,45.679697917400276,0.2548200368705534,10.963867140738738
25,47.804757647353135,1.4124139016641268,12.457057900562091
26,47.86976978250766,1.7148173717255741,13.042587394291425
27,42.07947523337705,1.131177457239834,11.969936070332752
28,57.35569359516718,0.714972850294283,12.055188222858712
29,40.334596316057045,0.9114640175558272,12.094075583113423
