gen,nevals,avg,std,min,max
0,73,12.77834397359427,31.880904651565316,-6.013715156042802,91.49061166337202
1,107,39.49018311291264,38.85875339350693,-5.908082938168931,91.49061166337202
2,122,63.883900479449885,34.565653952366866,-5.768320995793772,91.49061166337202
3,113,83.06841995492299,8.78057400829328,48.20394224923463,91.49061166337202
4,116,85.72562076724553,12.204125030682262,-5.768320995793772,92.69061166337202
5,114,89.01428705832996,1.861158710395819,86.82951600496185,93.40956741322127
6,118,88.74990997407843,4.068385699779479,57.912403664767616,92.65835757739069
7,118,88.85315520853968,5.221559968015471,47.58982511803383,92.65835757739069
8,113,89.61513895097625,7.126182585373477,30.99605369405454,92.79605369405454
9,116,89.75107992707666,7.872120987360309,39.20394224923463,93.2070431491098
10,116,91.58160008419476,0.9901780073203353,87.62951600496184,93.2070431491098
11,114,90.68230753836116,7.16587978730905,48.20394224923463,93.40956741322127
12,110,91.87130738482003,0.9748361514740975,86.42951600496184,93.2070431491098
13,119,91.98233472468839,1.1612385647580172,87.62951600496184,93.2070431491098
14,120,92.08794824310375,1.2125903464681065,86.50168263345196,93.2070431491098
15,115,90.96884698658467,10.4015936422212,3.203942249234628,93.33740496697304
16,106,90.9999081989079,6.552853551401729,48.20394224923463,93.2070431491098
17,111,91.2407415028478,7.260853901136889,30.09191706183107,93.2070431491098
18,122,92.17842482548323,1.0411753350429336,87.62951600496184,93.40956741322127
19,113,91.27063423366116,4.1753687482944315,66.08379793739256,93.40704314910978
20,125,91.74120327310035,3.335822457596297,75.9001335721758,93.40704314910978
21,115,92.2351710528565,2.3156551603366835,75.9001335721758,93.40704314910978
22,111,92.5235634189836,3.186581756018941,66.23480889721516,93.40956741322127
23,118,92.95641867850621,1.017084452221704,86.22951600496185,93.40956741322127
24,112,92.94768141196144,1.4040651826810449,85.22951600496185,93.40956741322127
25,112,92.18990480960038,5.707326757041746,48.20394224923463,93.40956741322127
26,105,93.17755227133111,0.9064158048597121,87.62951600496184,93.40956741322127
27,114,91.9743631926979,7.518875520164311,39.20394224923463,93.40956741322127
28,112,93.09216296942516,2.0478372194811385,75.9001335721758,93.41261419415923
29,110,93.38270538573386,0.10526630250462565,92.79605369405454,93.40956741322127
30,108,93.37604247014612,0.14325120001075328,92.59605369405453,93.40956741322127
