gen,nevals,avg,std,min,max
0,187,-3.6913387697661753,6.308743770637281,-12.62553890531381,20.682227426864976
1,187,-1.4033725809837791,8.19930229871243,-14.940343164104128,25.082617405868447
2,187,0.6073546660590532,9.605076246850759,-18.14443963438553,32.737144320589984
3,187,4.574361665165269,11.210799331966763,-14.245623942857629,39.998231172551115
4,187,6.666457097639918,11.172568697070048,-19.225027825210606,39.33902936125757
5,187,11.34673405567703,11.9237411887578,-13.742397443972376,41.23566133874175
6,187,12.029508802449172,11.663198277320596,-14.940343164104128,34.3267753264039
7,187,13.120176081829177,11.969260499778901,-9.97636354259182,47.231462444377826
8,187,12.64220857124048,11.821291561687758,-9.738610053560365,41.243355560093526
9,187,14.053951667586967,11.687457152247688,-9.9487521957953,59.952654501092375
10,187,14.154948204362118,11.023582350469406,-9.778420373072194,34.02794345607188
11,187,17.218458109452662,9.364493790086076,-9.620505694682558,70.0185566947668
12,187,16.50721966048726,9.302882478698898,-14.870089779283251,34.13707587647855
13,187,17.41158325865783,8.246310860012267,-7.9419198587407465,30.05106040829342
14,187,17.485736297507174,9.081941962865825,-9.315567738762795,59.726343125404426
15,187,17.173494686375406,9.064094826662302,-7.9419198587407465,49.708109640020595
16,187,17.0718673422873,9.095661284767672,-9.886500351877459,41.50181277417428
17,187,18.067501230378276,9.246230019700914,-9.503814056362643,43.110322957090155
18,187,17.155857106383756,10.016618442824479,-15.35527279931329,59.74824149390785
19,187,18.916730471564414,8.106865665291474,-7.9419198587407465,66.20790904707407
20,187,17.944198461321925,8.07445402032455,-9.470130562618056,43.043277317342046
21,187,19.00698521399506,6.439863493667884,-9.819848520879496,37.103694226353255
22,187,18.991859973753336,6.712572781111337,-7.9419198587407465,41.16744151964721
23,187,19.29308636704993,6.423645769053111,-7.9419198587407465,34.056956703227385
24,187,19.735905442862915,5.80231718856614,-6.864322317657212,41.47814803187534
25,187,19.46193129715735,4.914438575095427,-5.499186946060992,24.99104087195136
26,187,19.287251266968386,5.150852448834722,-6.9056864452893025,27.463719946207604
27,187,19.289118424347365,5.511151479911384,-7.9419198587407465,27.397477053203467
28,187,19.88493651564874,5.815828319642511,-9.799751716607865,45.830027575201484
29,187,19.28589690170975,6.25353683779637,-7.9419198587407465,41.27986714170548
