gen,nevals,avg,std,min,max
0,117,-4.5095663808720765,4.982309372168607,-11.874813381944179,15.799114438403514
1,117,-3.1308954777200153,6.5564361755108544,-16.310360065784316,26.243610198502058
2,117,-1.0824752288955353,8.670664724027148,-15.574789178739529,28.033294072277698
3,117,1.0691016944806944,7.8413144391344165,-16.42591644818233,23.65502524786592
4,117,3.4804273235505625,10.255264630699244,-19.621596141822568,35.0895785752861
5,117,5.34259229832783,8.764059012353151,-10.731574827889478,27.741325640515925
6,117,8.5762137978238,10.073934978760725,-9.181806894467172,38.17162520050212
7,117,9.525628981689376,9.60097899868603,-9.722753759800673,41.48046400715641
8,117,10.59332570263465,9.966912665753576,-9.729293999579212,43.009751608586456
9,117,9.609445611520046,9.483620060713962,-8.602298083570396,38.18895195818976
10,117,10.997645775599066,8.817671745230465,-16.322574312240917,28.04157749253219
11,117,12.416875137428908,9.570440105702826,-7.626091681552676,44.654882922669266
12,117,11.733525096343405,8.738706372449824,-10.90520399717132,31.743052896804933
13,117,12.256079647083013,10.227099376220583,-9.203298928898576,38.2115475359021
14,117,12.99063324253106,9.00664608776473,-10.893641324386248,42.92086936106272
15,117,12.16095883724136,9.114248227173837,-18.039350163151287,33.9603423062062
16,117,12.218795751687432,10.399161364602618,-8.482430194278644,43.01804404803532
17,117,15.0736622959774,9.385688423591958,-11.039795729191306,35.09982277080481
18,117,13.032073973965632,10.065803061197753,-12.170435925796278,35.078499228252056
19,117,11.990965708062127,9.715301645106585,-10.699514071247368,35.930904875646505
20,117,14.109452016696311,10.571663139295154,-7.581790338819125,41.47616801511148
21,117,12.91061206283726,10.272465706337197,-16.797553561175086,35.106956422906336
22,117,14.51152087107042,10.032350623079724,-7.6758366963445415,42.980904371377704
23,117,14.169091170620424,9.806921892613213,-8.68117130592287,40.82597143807516
24,117,15.519864037534957,8.945336530010378,-12.44631349312088,35.808551472134766
25,117,15.838122047002004,8.883015549833878,-7.175060500776811,42.99388788201085
26,117,15.40606173352776,9.32543464061291,-7.114987640186854,38.17713450330392
27,117,17.05496906939853,9.792900484934204,-13.177328335572469,38.20575368294013
28,117,16.14061093572156,10.502201320305756,-16.850110549781185,41.93596288704043
29,117,18.147694102658892,8.62939418748844,-8.795343169937409,38.244661171533565
