gen,nevals,avg,std,min,max
0,117,-3.8758634022709644,6.690618471577281,-14.04165840427628,25.04458224159217
1,117,-2.7100370487716487,7.904760036571333,-19.14240892980019,32.35054371029017
2,117,0.6793414201355851,8.178713490042446,-9.246721309161167,34.284973402608955
3,117,4.432810628481207,11.362175587076582,-19.96179303253234,40.26774868827324
4,117,5.387748566575434,10.876448163922323,-8.803487966398993,34.11447765390484
5,117,8.02290123271392,12.815600971968403,-11.145907440617343,52.5214640597709
6,117,9.300931197753675,11.739953040470171,-15.98807567136581,39.73719629934489
7,117,11.001055064937372,12.129144558674941,-7.9419198587407465,46.109702777655755
8,117,13.474046413775767,11.93232799758425,-14.729256048068606,39.2713988825066
9,117,13.360607775408688,11.327689552018073,-9.722056468636708,46.44120146029351
10,117,16.61466198835841,12.00373748875966,-9.609730197066249,69.71732264312958
11,117,14.931206810980827,11.213480525779877,-9.30675375291316,56.42297946657982
12,117,14.592990532643919,11.535884094957506,-17.859113684726164,51.44657175872442
13,117,14.274667003500369,10.809155576690445,-13.108042937079947,34.3896246721682
14,117,15.5789779315004,11.371689112008411,-17.456734963306662,41.39717993690275
15,117,15.42222790454403,10.500940048884077,-8.210792294457,41.053449605442765
16,117,17.661076583608992,8.791558341779577,-8.62121040765556,41.185663199413
17,117,16.574933441330167,9.402426377610539,-9.580665771775891,39.404169574436416
18,117,17.210941221734483,11.228588898851804,-14.544828617984916,48.59774072851428
19,117,15.410731350684744,10.186465302488982,-9.423329596458203,34.60382683683004
20,117,17.476840198802883,11.238137315303382,-7.9419198587407465,41.23411860376433
21,117,15.762433048128536,10.844489541994253,-11.35169445241931,41.327903458730006
22,117,15.088948858101123,11.020925031985668,-9.834941272550772,41.105034175278604
23,117,16.034449802624632,10.213200666449854,-13.682154892336506,41.121335762141264
24,117,17.118188447209747,11.380161549194705,-6.614451651956557,65.88870578839109
25,117,13.959811575002176,11.295464495663769,-9.166650466945933,37.27974820927683
26,117,15.586571213743559,10.383657062684682,-10.236211313944445,41.28502773402081
27,117,19.261060684708468,11.281600921716237,-16.66147309527821,59.73604974053851
28,117,16.56974315191576,12.202335937271863,-14.25884885444513,51.42719939564223
29,117,17.48252317448481,14.125050692689443,-9.323361233988738,69.50678763416403
