Generation,Best Fitness,Mean Fitness,Standard Deviation
0,15.370444886228512,-4.672010212302623,5.180141815858647
1,19.885504124458933,-5.037484813287618,5.224012805660685
2,19.34654162278394,-4.464303116675154,5.61065815051954
3,18.970216441208294,-4.387470617226505,5.3577611639100535
4,24.699411975941207,-3.9202528265583707,6.072726633236176
5,32.303768955118095,-4.244520110648375,5.58697103755043
6,44.03049812892847,-3.701457698670627,6.31771656059574
7,41.88899142321981,-3.800259525141,6.690465372370735
8,37.82651035111748,-4.268858527119422,5.574662023481396
9,19.145888875883124,-3.8612087866337426,5.152903879837164
10,27.866008070569784,-4.46288983899105,5.111164714200247
11,20.430764081174022,-4.7991740839122405,5.020400831064881
12,24.75180534563401,-4.9530832010319745,5.200881231866249
13,34.849887260561815,-4.673335579969367,5.026963217440388
14,44.254562234615435,-4.536680834411904,5.810325849299185
15,41.97534207677574,-4.581302977822474,5.510986722299631
16,27.19922877455809,-4.728835092652641,4.7480187906939895
17,40.49373450165617,-4.117691003498132,6.499775569898681
18,21.20316543286922,-4.513249044433035,4.873401728571728
19,19.658526120889775,-4.0178358024455205,5.119521967916838
20,15.994956985155753,-4.061818132474423,4.451529697244949
21,27.81901293189852,-4.121286702880126,5.383312673614008
22,25.839482252860822,-3.97513490098809,5.445818775127939
23,46.19873857328868,-3.573650842100629,6.851437473386724
24,39.80228572422134,-3.744162110996815,6.2048639102650895
25,44.37712646766613,-3.952886897919204,5.898629865064123
26,22.479560816377273,-3.995932593498278,5.297675982852155
27,26.479080629901173,-3.3152062470825854,6.051125050474797
28,30.87713061418722,-3.6698244786254426,6.755428355907117
29,22.43943476664069,-4.09705770625984,5.4220360546352095
