Generation,Best Fitness,Mean Fitness,Standard Deviation
0,18.643972196151463,-4.34326129629788,5.086358183915045
1,31.463189661652798,-4.249418278401494,6.0938589821212865
2,27.492395171599146,-4.565979830374011,5.839646700980963
3,14.587032452901994,-4.870554116333239,4.4885004439271565
4,28.34090670378922,-4.89055344943712,5.806383658744789
5,27.84759037370872,-4.67729103100464,5.287211659011845
6,32.724141080408096,-4.735413360605827,5.943003022735687
7,23.379132282021473,-4.491353676679882,5.334643572619401
8,19.608035311485093,-4.6509392976927435,4.454890135356483
9,18.846185717739242,-4.4602395560457415,4.875274932385364
10,49.88410537568547,-4.948160797810055,5.206761085061347
11,23.01250355669895,-4.680262105703029,4.4832031076384204
12,22.480677499731367,-4.6537955897177845,5.1605714113640655
13,25.30393731361342,-4.785698064946845,4.57822746566765
14,15.326753793043155,-4.781505853126462,4.183549366286012
15,30.025032911858403,-4.834440449904905,4.889434364364675
16,28.177133270063592,-4.733049055219754,4.697805086655998
17,18.424069309159485,-4.848593990632686,4.2838444507152325
18,35.32434961837903,-4.644854089873225,5.182950648605091
19,32.406375814665466,-4.48714113584099,5.205928746690319
20,28.138263211074058,-4.117963729220298,5.03394508362507
21,20.73702369919429,-4.284982172087944,5.276436091141067
22,22.84815589369954,-4.798818559008054,4.5219123031297
23,25.005141094078724,-4.8023951859207665,4.108781611700814
24,10.413854201846966,-4.9653910159685015,3.3771879167895165
25,31.44772072487643,-4.30544393773855,5.328536703820713
26,22.36076073344799,-4.33850412927861,5.094983462232874
27,18.98031463928733,-4.590282411899533,4.131565356887574
28,20.746250427861128,-4.574353794715127,4.2251057847391085
29,25.33480313956015,-4.960318735855903,4.356874483739147
30,32.22682716843258,-4.778999636813788,4.879857819531267
31,19.424118194045647,-5.0740228602028825,3.3032341611014853
32,18.558376537770535,-4.7668946885869605,4.428188427195354
33,16.19232671544745,-4.7738941871583815,4.0649557003711365
34,17.449521737898813,-5.324467337855637,3.418492364466754
35,19.429679298279716,-4.98204804892811,3.886974995158401
36,16.143190265337115,-5.224404998427401,4.195239256618742
37,17.180167225327544,-5.102124120595329,3.790210994162899
38,21.063510040722562,-4.7102607841603135,3.845114389215532
39,19.001541066921014,-4.845587305513899,4.426038990609184
40,12.770908276228058,-5.024088565537852,3.598948558775011
41,36.15737070159285,-4.138625066555334,6.489079575269067
42,8.035408638568718,-5.099410562719149,3.019311045517864
43,21.833358872374674,-4.435993012555358,4.890926036299487
44,41.84618548805016,-4.118691994376195,6.344896070123003
45,24.172751084757337,-3.404739405709456,5.6358812730763095
46,40.212338771896825,-2.738037415849472,7.370124645160334
47,26.106617203667582,-3.458484192359682,6.463321431398818
48,25.035698322347812,-3.262844025818944,6.450557021121679
49,40.66748846245106,-1.654242130036347,9.288904037306544
50,39.88106298641184,-3.0044712837894028,7.872206918921838
51,29.212806304748725,-2.7034377197240382,6.543663809361943
52,31.470719683557952,-1.8070515158672742,8.297132934786651
53,33.12437618362381,-0.6332830461578626,8.901003984373544
54,24.44775779316509,-0.7419827953345104,8.201778482636923
55,32.63575736307688,-0.26884562310765,8.709295417623835
56,36.21995024653141,-0.30401403720259834,9.365963085640933
57,27.435037341156534,0.5612064100969746,8.454885423957064
58,49.43067419048635,1.3776447895995012,12.052464701525912
59,29.138393951268895,-0.23384806479812234,8.559398874656353
60,38.57285634431126,2.7902325614685877,10.206672900380028
61,49.734327981204515,3.01198446265926,12.660545176386972
62,48.431536994109315,3.0219933205482135,11.180647809224636
63,31.24917348905917,1.9028472226116049,10.030160543506387
64,39.91223672474918,0.6037551526677164,11.235770491115533
65,36.846326179884485,1.3702519696867468,10.30088376617821
66,26.464722500404108,1.6900598823033606,9.999734681203277
67,30.07636417477434,1.567369390703963,10.046388199988197
68,50.414593905686544,1.6339425054494743,11.413754527729699
69,33.11862367088915,2.0220107739829127,9.603633801988959
70,37.06771665280861,3.3309024069563358,12.1358895269853
71,36.851660522267196,3.7360224466513783,11.093316250938697
72,29.384062570617704,4.104298418319404,10.083698637285876
73,33.35477970024457,4.915550591734905,10.943551757271546
74,43.482719127905106,4.855955002499965,11.645076709936932
75,42.20080891087895,3.3677190147169624,10.91942586212542
76,30.055430627597595,2.9323182026030667,10.825996032940658
77,31.08409472953584,2.7926705415224884,10.260548423867691
78,38.59244835662069,3.3501860368120653,11.599466298033635
79,35.354663787083766,3.731454520062855,11.62700149670518
80,43.480719525021904,6.087952445183392,13.822006992253971
81,41.774036901285115,4.381620399295661,13.23383218974361
82,54.852484341082764,6.531152410714146,14.496820541695838
83,42.581685057351116,5.423031779158031,14.229115854552273
84,43.28537550363496,7.265843146003455,14.900511481196448
85,41.999790504013454,7.252141358334243,14.432185604420598
86,43.235839763158424,5.891357254774783,14.026394703357173
87,39.900638776856766,7.3097806131275815,14.141768396503746
88,39.932457870601375,8.068935937906163,12.850417956048574
89,42.09372550537401,8.777446735147365,13.87931410121229
90,46.15142753359875,7.9009432949978455,14.666568317504694
91,56.727590530518626,9.29455576965102,14.687341553775756
92,39.97250308363101,9.865137419236953,13.321792499878688
93,38.85161056748801,7.8615142877151305,13.0271468503623
94,46.916467657998766,7.352313251146105,15.155341194340458
95,44.56471101427469,9.220265229383989,13.051375965400373
96,44.0059043534952,11.642856717054675,14.289127862058386
97,42.57136750329188,12.284328637144975,14.818685018255266
98,43.99170438336756,13.523928733139682,15.403408562992226
99,46.89883814088179,10.97810653229502,14.4706877369646
