gen,nevals,avg,std,min,max
0,100,2.3249349467948117,20.866935514184004,-6.261491684321042,87.83041085661014
1,145,17.1518525647907,33.45558069789077,-5.8888779583328805,87.2566017374084
2,141,45.20610585280524,36.39122054297944,-5.4116460518550396,89.58322890233346
3,143,59.63616518943207,31.62961982158655,-5.3230099791384085,89.64322890233346
4,133,74.33519680442645,24.08345810387238,3.662461920298682,90.68157804100166
5,139,81.34128896774945,19.49931014334301,-5.365976015021851,92.25282822853991
6,152,82.46480256494006,16.12785734379768,12.319827390982933,92.25282822853991
7,131,83.34780224124488,16.375226453049947,2.8137913760995064,92.4928282285399
8,135,88.2635333166208,3.976233772915565,65.39199937470391,92.4928282285399
9,138,84.89703915344167,17.250485395515312,-5.209486152841421,92.4928282285399
10,128,88.06708678995203,9.783964417956396,29.947910831075582,92.25282822853991
11,140,87.27421199918048,13.686949072992862,20.964518567475245,92.7928282285399
12,139,88.19194560061061,10.84399518564544,30.038994660376726,93.0928282285399
13,144,87.22895635551991,14.498968366037824,3.1055971657351495,93.0928282285399
14,130,90.82988828507706,3.7737862594040474,56.99364684039827,93.0928282285399
15,141,88.41841213794463,13.075393200419906,-5.303304908059076,93.0928282285399
16,136,90.56476542279457,6.7726758414413695,38.966913778201196,93.0928282285399
17,137,90.69751256284003,7.652499097156808,38.966913778201196,93.0928282285399
18,137,89.17627206827659,12.981164996182159,12.083797937392564,93.0928282285399
19,134,87.16375139093769,15.759690818100605,20.862272945913766,93.0928282285399
20,144,88.20106711752251,13.952375194115293,29.899681047979936,93.0928282285399
21,137,91.08108492626414,8.087997225828968,29.938543081071984,93.50385026742617
22,134,91.1871662926786,6.671090392908122,39.03642065638155,93.50385026742617
23,141,92.90695774840026,0.7958254467954963,87.17103858311016,93.50385026742617
24,140,92.65238575664436,4.508987038674339,47.981406785503765,93.50385026742617
25,147,93.17725015479235,0.17748067793041708,92.61282822853991,93.50385026742617
26,135,93.26014434218075,0.20106268403780986,93.0928282285399,93.50385026742617
27,139,93.37318115016555,0.3008560491491191,90.9530739740296,93.50385026742617
28,144,93.4425640784724,0.14575328655221276,93.0928282285399,93.50385026742617
29,128,93.02914342414671,3.679858898937325,57.023649090702065,93.56355803717007
30,134,93.5098210444006,0.017912330923168438,93.50385026742617,93.56355803717007
