gen,nevals,avg,std,min,max
0,117,-2.3742325068496575,8.348518297709727,-17.792060013637045,34.49494291107558
1,117,-0.0781220705916799,10.363883724930687,-18.908965383064228,41.482281535059684
2,117,1.79872495788321,9.006629647190149,-10.925673267245767,30.63918183388094
3,117,4.696414358316149,11.54005523723679,-12.384882277406565,42.71607030578492
4,117,7.722161339597122,10.824083945165775,-14.109979975218234,30.887333831173233
5,117,10.100556848784374,10.128014307293176,-7.736360612599077,27.949064756224907
6,117,12.064044831343468,11.957144542488757,-12.543718210610631,45.899434292395135
7,117,13.94945163153576,11.906666932385088,-9.996135539488074,39.50815537913067
8,117,13.436990436073124,12.138411751717612,-14.338002925930024,51.283622084306195
9,117,17.976800360395902,9.856733109996101,-6.864322317657212,59.83922361584035
10,117,17.897769105107603,9.53583513913802,-14.348144075020503,41.365839187057986
11,117,16.04490415294496,14.782176824666083,-9.050741228028414,77.4289901760672
12,117,16.437307632711633,12.041070499035332,-14.67020424811125,45.84925539186038
13,117,17.018003437160033,12.173433734155932,-13.88737025083099,66.0986067383818
14,117,14.546392621627811,11.980306625576453,-10.010590449216267,41.3247200347887
15,117,15.16092906284399,11.577949569209771,-9.151523832678429,55.16238822200271
16,117,17.706855503473477,12.471196757815017,-9.686204939732065,62.77501836953907
17,117,15.625745739449405,12.126024898944134,-14.940028665398131,45.93682368434738
18,117,16.424542816756496,13.146121909408425,-14.468016828725855,56.83357556625393
19,117,18.048421947548395,13.917243318602463,-10.073250386123881,70.03288208888601
20,117,16.45994122219284,12.365391664464775,-13.508960066932202,41.398185332813725
21,117,15.811392918362076,13.354064461022476,-14.940185825201247,39.982031745550884
22,117,17.41556358934459,14.33084495966326,-13.882864899841255,56.1199950599403
23,117,20.18844314692033,12.16179320450227,-9.773880618231019,59.766036359309446
24,117,19.664247631096753,13.777370439206432,-14.540458518795038,48.036867346096145
25,117,17.234409876423292,12.951596965092488,-9.089427438413015,53.13143842692016
26,117,21.0876379190914,12.781977350606645,-9.773350995835422,50.094365480257814
27,117,17.026385281654594,14.594310019234111,-14.207713207772699,69.78455289525333
28,117,20.088911636089172,12.299296832627828,-9.351649909408927,41.520944985717584
29,117,19.6187609541163,13.96725689724618,-13.886532419580565,59.76700428184814
30,117,19.989306440706102,13.228544502042366,-7.727477096268048,50.008601673118186
31,117,19.521619873425347,12.328069432761945,-19.346159518183004,41.51042273088871
32,117,20.096136680280914,13.544724268919454,-14.151676316627988,48.52430007139786
33,117,18.310513983370612,13.425844780251445,-13.963725879183059,46.115959762323214
34,117,21.307716255138754,12.035663597178196,-9.792482293066648,59.845458715272045
35,117,22.99291804008853,12.845152966379027,-6.223832908865587,67.53999216669143
36,117,22.3839937400162,14.260765562654544,-10.08686303439039,66.48674054118827
37,117,23.093625332344402,14.875867967495731,-12.68093814454062,69.71011629397844
38,117,20.35348623284132,13.027132922179415,-13.573492020626272,41.711074305070206
39,117,24.810291679057087,13.21771762123253,-9.749451898895913,43.61403977699742
40,117,22.492703881535572,12.2489787733309,-8.428377884577051,41.4097730003229
41,117,25.00663252338384,12.551622269844714,-9.07963945807521,77.13654360944196
42,117,24.078114298443037,14.78460252340612,-13.458173908273839,69.74830538516204
43,117,22.308551113058815,13.392861484835327,-7.499181681529727,41.58787093067876
44,117,24.935008442043053,11.756572052266373,-11.11407592318853,62.3683382958795
45,117,23.459069579122627,12.94297036356111,-9.850139798408541,41.372898830411835
46,117,24.08461202338458,12.907366895228778,-5.657215476173839,66.71525679372087
47,117,23.101106212435038,13.819697373055195,-7.6750245737684075,72.04279059992393
48,117,25.309506519303984,13.709972137669032,-9.216863323366411,73.9557726561912
49,117,23.499403413888153,12.248622435719472,-10.220336511004632,63.084371964065134
50,117,25.84193275054689,11.043070880860816,-9.120281127236566,51.46917590840429
51,117,25.08640269411951,12.841517305972555,-6.872594595429222,71.94021733468067
52,117,25.7607383779912,12.433324770068536,-5.367523795060642,76.76616968733424
53,117,25.02926105645515,11.649462927642384,-6.970363561982214,72.02142111328556
