Generation,Best Fitness,Mean Fitness,Standard Deviation
0,26.087042850951896,-4.2887872238550475,5.431035267928454
1,30.383307844742355,-4.123101018071243,5.703795825029273
2,25.84439016884556,-4.029107032057411,5.189703915151288
3,37.440929124324164,-4.164010971393752,5.690213352362565
4,22.341172483029887,-4.430882834074784,4.759066127278884
5,31.106746410438937,-4.132053224431867,5.773026436833277
6,28.27457435861516,-4.501390157885474,5.127428655947721
7,30.379255327295603,-4.011250208786215,6.10255385803719
8,39.949610694688445,-3.5298081098727914,6.304142216337041
9,22.022566608930834,-4.121807087438765,4.810546030252556
10,34.64544098241923,-3.8258243898949913,6.037611725781308
11,26.47580595656687,-3.999110727804453,5.199967384627433
12,32.749814147990506,-3.800810106901879,5.774957405182782
13,21.506151308202405,-4.270483948483834,4.890991489613455
14,28.662068441427706,-3.9507579534081936,6.27730556953943
15,26.70379520114431,-4.206749472558059,5.260664872576543
16,30.99439308072764,-4.0822671885686415,5.748160195290583
17,28.47606080094643,-3.853892457974021,5.580913186498637
18,38.132989943573065,-4.161433043845776,5.725933116759411
19,26.58091302058624,-3.779121620220274,5.587294200139341
20,33.43576779381476,-3.905409430426662,5.938997391652987
21,25.16904082531414,-4.224976716456447,5.083933212298404
22,23.095062769751713,-4.149250077254177,5.309739465589613
23,30.904123824024506,-4.216545272623318,5.60479595620061
24,25.865773476232473,-4.262944155909674,5.154646609352355
25,28.666798520983036,-3.973528503274003,5.607965494997814
26,27.910093000948518,-3.8992776784734398,5.4778591009307975
27,46.27747145700998,-4.119196719714421,6.947878935749144
28,24.720185839840568,-4.404472465273565,4.715982240655724
29,30.383307844742355,-4.204156249838889,5.173156994512991
