Generation,Best Fitness,Mean Fitness,Standard Deviation
0,34.25138055142641,-2.070980921367427,7.6052976882486245
1,41.66843791945999,-2.9624486453335814,9.402411022689797
2,59.97645731029602,-1.9767760183844179,10.497374622528616
3,25.312828974203143,-2.5410329598254378,8.08003416358336
4,32.83567239060177,-2.4983796028659384,8.246174032569385
5,34.0018136305197,-3.1273664793301075,8.280531774025844
6,43.68696370311065,-3.1281695673683987,7.885449076641498
7,57.333139813420836,-2.9213350503850637,9.739031961435206
8,34.065892566993206,-2.453976413506444,9.036209798727707
9,32.89852654229355,-2.835489019568247,8.607020854418035
10,23.07800271445037,-3.5411780128148767,6.95524060093719
11,53.124230041743445,-1.7527572364283919,10.597351189720497
12,33.514139582457325,-2.6585397576313565,8.698786914157987
13,63.2476206758493,-1.9234587055157184,10.886786321014009
14,63.23959740041957,-2.7271496184391752,9.015911213329574
15,32.06421196930318,-2.61603862579582,7.523537901040946
16,60.3615186183423,-3.3996980590138097,8.765287614418025
17,32.73512527688932,-3.481911831408315,6.927977018124274
18,31.104960777622644,-4.1598744505532315,6.739235988537833
19,31.104308154658074,-3.776415208148887,6.453376754727497
20,32.80553179870273,-3.1377613162133704,7.127315988787001
21,32.775115152768734,-3.0822087021328706,7.679948659813842
22,32.85298758181641,-2.702827376075265,8.351218579265245
23,32.716027165196955,-2.8956011771749606,7.400107628937476
24,31.50464333186841,-2.5751037428896084,7.953037470794791
25,31.099343599431787,-2.9114691405887325,7.398356968473997
26,32.86301180926286,-2.336926805245214,8.614254441921874
27,39.97702928084535,-2.297749279163638,9.04346946512193
28,37.48201981241807,-3.2421189793388665,7.840622959784112
29,50.19828432907908,-1.6416902879980073,9.860961721818272
30,43.79791757185535,-2.821532807620971,7.917438021407756
31,61.5820977393015,-2.588274695746405,9.643255567922356
32,43.79791757185535,-2.9499009821129216,9.291231528746932
33,56.657627687123764,-2.5033297824276595,10.531233489417566
34,37.008050369934935,-2.1640972193505,9.155077655959365
35,34.51157224144537,-2.0837587291396957,9.703758349648968
36,48.26861137339584,-1.9300444671018973,10.71662615222074
37,35.89376430920076,-2.725862061099604,8.97908497107415
38,43.32869919715038,-1.308324878498999,10.829942193886243
39,46.76894124942389,-2.0700160409200317,10.019357072602821
40,32.935142508617474,-3.5056017146292704,8.814013452095114
41,42.48807108603963,-3.332561381939785,7.634350988453726
42,32.84325326175016,-1.0638780918773618,10.35984199753384
43,32.907592076528466,-2.0144153943385046,9.226770000344478
44,32.89275324185648,-2.0427308331237004,9.063086319614488
45,32.89275324185648,-1.611115948459315,11.224198247933458
46,32.803411137600044,-1.7221457382867447,8.966246245578347
47,32.935142508617474,0.7330667130994146,11.789866891372355
48,34.2503858310917,0.7798561899399428,12.467016680673112
49,37.83192699636398,-0.061510676172718534,11.524414296543027
50,55.00413772377851,1.7549122033873936,13.137903979097374
51,56.657627687123764,0.7284066174283824,12.272754028373445
52,56.445894844170226,0.9185176577470237,12.023373750257896
53,32.89275324185648,0.7733294101110524,12.498719970811642
54,46.20794976186874,1.4699021119681137,12.360190244963938
55,62.414635956347624,1.9673666633091318,13.312070993832176
56,45.967745872297094,1.626004738267995,12.266480673104043
57,32.88703808791256,1.8273479457604695,12.706622282561668
58,43.68696370311065,4.617688769869911,14.465371565383052
59,34.76780657584142,2.904832106649258,14.041375236481837
60,71.54209546694574,4.059286782810001,15.612068598625875
61,32.935142508617474,3.7687868792642014,13.825300403405484
62,51.77579752532875,4.063314789150033,14.53131097891
63,34.30043527153953,4.771103352258346,14.164616539986499
64,40.32302021049159,5.822682760944494,14.758270171144005
65,62.34784311278674,6.597337132235566,17.676089713796653
66,62.19899764293472,5.159488233856904,16.8995860932039
67,56.90009274848213,5.5803957247252995,15.086028647134773
68,62.414635956347624,3.9694088952221662,14.67083182886099
69,62.19899764293472,7.12616533887016,15.710060666235387
70,52.52222422333563,4.638383791518955,14.25619424674618
71,62.19899764293472,5.429530417598106,15.249371371502813
72,43.68696370311065,4.756623650443854,13.419203121775457
73,62.100712596477976,5.644656007201285,15.596351148515922
74,32.89852654229355,4.181056423442318,13.495159463523969
75,56.657627687123764,7.566231146765079,16.85907214941499
76,39.9062453588196,6.205247553386299,14.509646316810882
77,62.143888626322905,8.136736911496023,15.97904990915006
78,50.28396168332449,8.991175250364652,15.501447927427495
79,39.42837323820787,7.010268589700081,14.646204425135716
80,56.197079687271035,5.233471820119578,15.175847468586282
81,56.445894844170226,6.230421902266055,15.920576309989222
82,35.97634708880403,7.792989690549848,15.715109024726386
83,56.24793854225618,6.916568304034395,16.20251973408751
84,61.57694946392017,9.0548381246008,18.523838102087122
85,62.381667661514456,4.46312975886277,16.168861856459657
86,50.481788279933106,6.935969694845968,16.29731451272746
87,62.467350436523546,9.576374927400353,18.125676073084847
88,52.415555819281835,7.350750622582649,15.624988223866282
89,56.657627687123764,9.598403807157057,17.33508012065063
90,62.143888626322905,6.823967886384645,16.459444902962403
91,61.45763993663571,8.102462771078915,18.26881898127758
92,32.935142508617474,4.731839302474623,14.796049102969638
93,32.89852654229355,7.563962063360614,15.659607239160112
94,32.89275324185648,6.224465247743569,15.419483418380695
95,70.05768872453831,10.395658205817773,18.66281773296536
96,62.01923847484182,6.794899573248971,15.921777711155846
97,56.657627687123764,6.4766671559071805,14.903316435856684
98,34.29492435849019,7.517805829455915,16.404743471041808
99,55.8566648248078,6.864448384889577,16.341036803882762
