gen,nevals,avg,std,min,max
0,162,-4.585408255412791,5.486093563103401,-14.353221221881055,35.984348077196586
1,162,-3.3750146659458213,7.260666067170923,-16.167242792561,27.71449133332169
2,162,-2.3685272233378396,8.095436023592828,-18.042934754891334,43.965868121292225
3,162,0.29450763562722093,8.49040961908329,-18.110609183260053,38.12618765497618
4,162,2.3256360186544325,10.117072539264578,-14.573883987420864,38.202419290661
5,162,5.333212024911312,9.766931159659691,-9.73386634669555,38.176900844045335
6,162,5.79609778584221,9.310641463363021,-16.07285281114568,35.08650358962963
7,162,6.721337536827844,9.555505972317674,-14.041270845706098,30.000945447952976
8,162,7.274371831640889,9.236511326115112,-10.71143795922129,29.321651958839404
9,162,8.30893135758785,8.148586533688821,-14.453587079507214,36.922060999628755
10,162,10.955490588777458,8.834102161818972,-12.64755333340445,41.829797465194076
11,162,9.632644226546851,8.342863639709007,-19.931005816263948,38.297627965212
12,162,10.314000816057654,9.216550429677978,-13.909169487576742,35.19699268494783
13,162,10.14728876366025,8.970743343238254,-14.671318264201705,38.18939731474431
14,162,9.516363373303243,9.618658764374057,-12.420883937388155,30.261843189847003
15,162,11.555096834381953,9.273160184752106,-10.90777409901903,39.07572290031528
16,162,11.05844308194046,8.847685653925879,-11.453865228779994,40.77184830954842
17,162,13.135301042222572,8.164064283762292,-9.143229345428647,35.17684914368782
18,162,13.266569398524316,9.052244797176856,-10.809859304398833,44.120958670263406
19,162,15.507701911150468,8.710997445711248,-8.127443373110513,42.97994859118335
20,162,13.562903861013963,8.475896984592103,-10.183925594654909,43.03508928720055
21,162,13.251748050461314,8.74387410897113,-9.435915113003865,39.15131360157362
22,162,13.928385479439749,8.465317093958522,-9.517956775338838,42.988374467180435
23,162,15.312264129137354,8.604357229184789,-9.132484436488177,43.048693593988745
24,162,12.785491886670842,8.024882705938579,-15.506758058234569,40.06734026431273
25,162,13.345812104724576,8.746160325692264,-12.711127878205131,42.99777133936922
26,162,13.95917664062172,8.945540684895125,-9.805727319933393,49.97889667780625
27,162,15.176987831378604,9.114389144634902,-15.661616224425183,44.64245690262443
28,162,14.289355181040666,9.745797410224394,-7.912501554656462,42.97523577478853
29,162,14.301553903538197,8.757415570590604,-11.32644360837717,40.84114202694613
