enemy,fitness,player_energy,enemy_energy,gain
1,39.013547994715566,0,50.0,398
2,12.165189262937396,0,80.0,342
3,74.74233241211736,0,10.0,522
4,83.47861433642974,7.600000000000232,0,1453
5,93.19936107665802,86.80000000000013,0,240
6,3.1506752200531407,0,90.0,347
7,-2.70805020110221,0,100,15
8,86.07942485016034,27.400000000000254,0,781
