enemy,fitness,player_energy,enemy_energy,gain
1,21.269900217026425,0,70.0,-70.0
2,91.49061166337202,70,0,70
3,30.179917069647637,0,60.0,-60.0
4,21.40528862039816,0,70.0,-70.0
5,90.86901301948917,64.60000000000034,0,64.60000000000034
6,84.82254710353531,3.4000000000002344,0,3.4000000000002344
7,75.2731522524128,0,10.0,-10.0
8,87.6135612249423,34.60000000000027,0,34.60000000000027
