Generation,Best Fitness,Mean Fitness,Standard Deviation
0,31.011250107072247,-3.0517940271868085,7.78795332833342
1,46.01937087158922,-3.616617694792637,7.964985449006742
2,32.76623808940235,-4.538527856938038,5.805061232360225
3,32.84903936215958,-3.1977419539992065,7.6903824346549685
4,36.98916187321864,-3.9838758168798085,6.886290990676636
5,32.64777577462283,-3.6919974305900043,7.115753279937942
6,63.24664475134966,-3.4957681043271776,8.976080358792746
7,32.855104604797276,-2.8043087117803944,8.534493820874026
8,45.61554841184919,-2.514771928553242,9.150035421110493
9,37.64011393488281,-3.1371404641096303,8.45893914506279
10,66.38410322483834,-1.491777170384244,11.986394569626658
11,62.25705724390966,-2.903103984632826,9.965595010101273
12,43.56152856903552,-3.2708183082181264,8.574964211289775
13,43.79791757185535,-2.363190947698959,8.923722134792092
14,43.75181601785973,-2.5265870061566957,8.974967831972283
15,48.57334727453387,-2.9230350780883896,8.371792226117249
16,60.11249625386032,-2.85246720135599,9.196272844788494
17,32.89275324185648,-2.357461082704864,8.920887004575725
18,32.95397002482974,-2.346957342940679,8.955899469135838
19,43.36004272173099,-2.3661771081276712,9.252207670473378
20,37.20671259814,-1.4847225776986874,10.000130862029389
21,62.19899764293472,-1.2603681197635503,11.464224145837711
22,61.85238031782428,-0.47584913137610585,12.417151857839414
23,43.68696370311063,-0.4657332589532066,12.036014232522524
24,62.19899764293472,0.6809613696231378,13.76019776701064
25,56.544891624409544,0.09384585050189302,11.888579523374936
26,56.7133354480694,0.8573575744546794,13.290041998687483
27,37.08258058172946,-0.6437114706045072,11.389258840694133
28,32.91307365439854,-0.9345273355729402,10.359984930517806
29,37.40647132656558,0.02244951748731694,12.189035122966047
