best_fitness,mean_fitness,std_fitness
56.906430229954864,-1.3348304512167617,11.797588701897645
66.25379680945984,-2.216947839247175,10.180288274752801
66.25379680945984,-2.216947839247175,10.180288274752805
66.25379680945984,-2.216947839247175,10.180288274752805
66.25379680945984,-2.216947839247175,10.180288274752805
66.25379680945984,-2.216947839247175,10.180288274752805
66.25379680945984,-2.216947839247175,10.180288274752805
66.25379680945984,-2.216947839247175,10.180288274752805
66.25379680945984,-2.216947839247175,10.180288274752805
66.25379680945984,-2.216947839247175,10.180288274752805
66.25379680945984,-2.216947839247175,10.180288274752805
66.25379680945984,-2.216947839247175,10.180288274752805
66.25379680945984,-2.216947839247175,10.180288274752805
66.25379680945984,-2.216947839247175,10.180288274752805
66.25379680945984,-2.216947839247175,10.180288274752805
66.25379680945984,-2.216947839247175,10.180288274752805
66.25379680945984,-2.216947839247175,10.180288274752805
66.25379680945984,-2.216947839247175,10.180288274752805
66.25379680945984,-2.216947839247175,10.180288274752805
66.25379680945984,-2.216947839247175,10.180288274752805
66.25379680945984,-2.216947839247175,10.180288274752805
66.25379680945984,-2.216947839247175,10.180288274752805
66.25379680945984,-2.216947839247175,10.180288274752805
66.25379680945984,-2.216947839247175,10.180288274752805
66.25379680945984,-2.216947839247175,10.180288274752805
66.25379680945984,-2.216947839247175,10.180288274752805
