gen,nevals,avg,std,min,max
0,100,-4.089150139228223,6.58122133229406,-6.555356891810665,39.17399989261955
1,146,-0.1447024031382158,10.866010997641713,-5.7745515455444085,39.013547994715566
2,143,8.152164422529513,17.175050648890966,-5.752572638825633,57.033853260876306
3,141,18.99645900235653,16.90710950393821,-5.752572638825633,39.17991706964764
4,143,30.000283357059384,15.863192845246495,-5.87493073085203,48.023649090702065
5,133,35.73149262033113,9.260343992827446,-5.739792912179234,39.22855887686998
6,141,38.533708438463755,7.890848330211375,-5.730099782973574,75.01354799471557
7,136,38.8725412979801,6.931329654009952,-5.730099782973574,57.013547994715566
8,140,41.604912737201445,7.787994514113506,39.013547994715566,75.26990021702643
9,140,42.71377416427384,11.42245568861862,-5.739792912179234,75.26990021702643
10,133,45.0524493013429,10.365258729839516,21.269900217026425,75.26990021702643
11,127,46.341563720208995,12.331368849614892,3.247427361174367,75.26990021702643
12,145,45.98515597915288,12.795267031010672,3.1250692691479696,75.26990021702643
13,134,46.42654870752099,12.979672177217084,-5.176149732573829,75.26990021702643
14,140,47.053926681378286,12.77974145070293,-5.730099782973574,75.26990021702643
15,139,48.69548037830021,9.83529492893719,21.25699681219052,66.26990021702643
16,146,51.51388093862543,12.088278093271397,-5.176149732573829,94.78506424239102
17,141,53.388031883173966,9.22600274050114,39.013547994715566,75.26990021702643
18,131,54.92735476524593,9.238261117673805,21.269900217026425,66.26990021702643
19,140,57.09826480045481,8.733620295977065,39.011038583110135,75.26990021702643
20,149,57.12746803191492,9.233184241802135,21.269900217026425,94.85250552318655
21,152,57.83858806036857,10.314232214520224,21.269900217026425,75.26990021702643
22,149,63.17468445353512,12.69013827753286,39.17991706964764,94.91859563501554
23,137,64.18449987553089,13.742377853865186,30.24109822612272,94.78506424239102
24,142,66.1126733754593,17.15062894004419,21.269900217026425,94.85250552318655
25,138,66.32779388418484,14.456117116017467,30.17399989261955,94.91859563501554
26,147,68.37770249800062,15.169621721002581,39.06775481255199,94.91859563501554
27,142,66.65935552802397,16.606796574742695,21.269900217026425,94.85250552318655
28,151,67.17880976556309,18.27726099854316,21.269900217026425,94.85250552318655
29,138,70.90217392085162,18.74043282334715,30.260207087820767,94.85250552318655
30,133,74.43573084957053,18.978463440330263,21.269900217026425,94.85250552318655
