gen,nevals,avg,std,min,max
0,117,-4.822620827703326,4.390501847327043,-16.096127549924798,23.435404576809304
1,117,-2.279408648817212,6.710437659494957,-16.589778797501275,27.82091947190757
2,117,0.10837049515296801,8.145463109540664,-13.887252063978842,25.844381820273828
3,117,2.273154527262548,9.580276248690328,-13.740320778312803,31.710364673335253
4,117,5.154188820700148,10.019180013567567,-11.086243762405802,37.7184242442344
5,117,8.048763440755534,10.614381477152252,-12.795692057088182,40.7872291119204
6,117,8.208352661602696,9.409894855510073,-16.270407809234577,34.08534978813431
7,117,11.134306470371842,8.450163026524802,-6.11913033749211,31.875639679308435
8,117,11.864762606923072,8.378079065008702,-8.220679978583075,35.09048508015829
9,117,11.104597112910001,8.932527700735807,-18.174390289908825,35.11046652255126
10,117,11.561615719381928,10.250218771861874,-13.234280926691913,36.96769096529639
11,117,12.503682795099033,10.027694083107086,-10.22556334410486,44.04564344638307
12,117,10.976704700973883,9.506636000715035,-11.498115302346566,29.86097521355405
13,117,15.00382321085661,10.562612021945473,-10.81286003381798,35.187105274273186
14,117,12.51896160174477,10.647916826983314,-12.168019352077,34.04722758887782
15,117,14.118647290008175,9.693023453566605,-16.822614385936657,36.89548716531478
16,117,15.289163890868718,10.151140818104162,-13.574159561059858,38.27948184792717
17,117,16.177347156293017,9.977489179966907,-10.88563301201567,44.6674117580466
18,117,15.12357684471671,9.548487770412565,-11.179881673248323,41.51244237486785
19,117,14.933693592494027,10.670981705148403,-14.859025564374614,41.501294790836944
20,117,18.205589889986406,9.477199183769283,-7.935995023748578,41.54959320544127
21,117,16.448276604136773,9.605880538137201,-9.736622552598234,44.249279981368076
22,117,17.699683405416344,10.041880974791125,-7.4276129011670875,40.8617196874341
23,117,17.875827510462486,10.573530240912161,-10.29106508133528,40.861068705848204
24,117,16.894538239724824,9.551596072423429,-11.15479909506603,35.819367763355025
25,117,17.950463023556775,9.751819987874283,-7.352022880057021,38.15771567294168
26,117,19.024763354619296,10.037655750338521,-10.792034634018496,41.530358367076374
27,117,18.610383462355003,9.27746940179116,-8.983530857774593,39.55860399538155
28,117,19.521088593948356,9.435388703556246,-10.7811961354448,39.0030171688598
29,117,16.905322785256303,10.478580909517287,-5.782153100388367,44.38847932866765
30,117,18.656637573780262,9.699840829425753,-14.147105724385026,40.80871472491921
31,117,18.71777302192615,10.598314576328127,-10.903109790909635,40.84112352861737
32,117,20.08686031543478,9.853578364414043,-8.419502575059175,40.9003201762282
33,117,21.25735977255461,11.21407934384177,-15.09948021038874,43.027433900254366
34,117,20.549197763410948,12.62846763306397,-12.41271812298595,44.64509578030793
35,117,21.933510746452093,9.64686640315713,-18.653215669507972,44.63617109733893
36,117,24.190954445559356,10.305673319114096,-13.583841116527529,44.37018991165022
37,117,23.1561012670765,10.819727171076972,-7.603677314675283,40.88578691876249
38,117,23.279268059383835,11.134634007368298,-9.20453213246935,46.04144361481629
39,117,24.010435160415312,10.090986873726632,-10.784635122316589,44.63547622151333
40,117,24.333411267499624,10.440930018378161,-1.4946482917605195,41.61362742806507
41,117,23.59050010038113,10.841344679411806,-6.0149242534580925,44.655323367758
42,117,23.580952104573548,10.8023224990907,-9.934875546870849,43.03684793103584
43,117,25.158126104016162,9.489972693446864,-5.566331604516504,43.002616293968
44,117,24.81939058215338,9.825120950625552,2.5834323362356084,44.614185557926106
45,117,25.77097919381595,10.947678414028067,-11.024735345918295,42.976804190656
46,117,24.281999025903676,10.791834123429753,-0.6984038070607355,44.60338772860027
