Generation,Best Fitness,Mean Fitness,Standard Deviation
0,16.53938759742617,-4.983372982443727,4.858901602211217
1,20.568718141104004,-4.752474090086689,5.6778771749012655
2,41.376200938071044,-4.532655947761426,5.969659856042677
3,25.89073121125122,-4.74014568669785,5.502644948188209
4,32.62867939298414,-4.657194150434862,5.582725351349657
5,29.23976962662273,-4.501818755391223,5.216369981738816
6,42.68505539133423,-4.496311895472491,5.532364332135851
7,34.15772022034937,-4.257599310589094,5.751631303193098
8,29.479497291572,-4.400223443513589,5.464022011482818
9,26.56830331510063,-4.589019530854543,5.750967174255613
10,29.290939534190137,-4.436401326870853,5.423341399389868
11,41.860658946403476,-4.425185314530602,6.295014998333007
12,28.665062590933484,-4.5553891844249215,5.564957539740687
13,28.275022069383617,-4.385509851168647,6.099437298658191
14,27.315637686716883,-4.362606775148723,5.746953136021386
15,35.993763588893955,-4.707173336808389,5.381086162171244
16,26.147853154761457,-4.830373078696222,5.276121005766178
17,27.29729343649893,-4.3996459985260215,5.87107962633783
18,41.39445533588032,-4.654052724428545,5.985676003125477
19,27.74070323768927,-4.6556028982777535,5.515581432266826
20,24.42706232834754,-4.510084364090593,5.410553246777047
21,45.56679870373114,-4.610909625678464,5.519719817218993
22,24.96463400860196,-4.669029944748006,5.302525336602984
23,23.88161060851695,-4.602227856335252,5.192920359846001
24,28.779807439789476,-4.297579482813353,5.803178851752259
25,33.56798936607409,-4.740512256572965,5.432062292047122
26,34.06929504986435,-4.7177570878422666,5.281605324461485
27,31.81997178559959,-4.8877354171014,5.0685189065271645
28,34.571182336627615,-4.665361277555586,5.4496103643741725
29,37.270220590532844,-4.605107048151486,6.041049706113436
