Generation,Best Fitness,Mean Fitness,Standard Deviation
0,32.91034929564573,-2.0666071740052114,9.481305899791884
1,44.384571052942654,-0.7871690919080797,11.335917627565346
2,33.577017773720065,-2.375093329024925,9.200912250864375
3,40.740351896496385,-1.9414933437823454,9.413133181516267
4,56.544891624409544,-2.738855058356596,8.63773728771757
5,32.89059228275347,-2.4952646255999356,8.588399662998633
6,59.9095506783904,-2.5074293712806086,10.647068465869143
7,31.124440813026112,-3.239365132130216,8.159521673629216
8,30.86219676046657,-2.7860586463994133,7.684993759770823
9,37.40024807851346,-2.0266826439061267,8.55960064117564
10,34.26275866516523,-3.001984630402446,8.63066524585922
11,31.052842669224024,-2.394309835438217,8.110125675437873
12,45.92020397245261,-2.1512604363085797,9.7897401659664
13,53.809624341221806,-2.1083422064254167,9.85037155531217
14,37.043168423136116,-3.147343848143906,8.297346162433255
15,32.74544605156324,-3.379542545152984,7.583118873253369
16,34.142966937278594,-3.1879533550521795,7.046012535484746
17,41.68251620290356,-3.9544995926785353,7.28420935687124
18,31.10130882845183,-4.304896727046025,6.2097551811683
19,31.12016445315154,-3.9197337374241474,7.040186437665197
20,43.55404813686283,-3.6883463631509144,8.064139924991483
21,39.53405788885236,-3.6324169378234505,8.224422600852519
22,49.95903190723838,-3.142425942899076,8.227120195809691
23,55.977412329094655,-3.1083592247364518,8.946343815939017
24,31.867977968322563,-3.8826621707067055,6.341230677388448
25,36.40338044820567,-2.8463358718906107,8.158078972997503
26,37.93956915792231,-3.534229396983308,7.925130097568327
27,37.02996370946629,-3.6787675694777513,7.181960178233542
28,51.62826113285762,-3.0706756485149036,9.268921237065852
29,60.5223044681503,-3.1003566412861603,8.570451315688072
30,39.75983708634308,-2.97876919462069,8.617739535792655
31,50.1057894550773,-1.8687471294077849,10.812381881832536
32,61.74470400195874,-1.1621907942336318,11.272804566570446
33,49.98243037836005,-1.7433295654498608,10.697962512246887
34,32.84001497061054,-1.8708326811410174,9.391878900557403
35,62.414635956347624,-2.339878662271107,10.246169364377542
36,53.05917251610951,-2.9587698071009836,9.337244133481704
37,23.79305271084469,-3.92584192756225,6.139334423870371
38,32.9095207990775,-3.691748909243189,7.451589355526986
39,56.544891624409544,-1.8886805564029359,10.997622929212055
40,54.200558731004854,-1.6854552649463415,10.313691347743188
41,77.387695553152,-0.7672037204047036,13.207653797333933
42,46.023242793935836,-2.312260933014513,9.562203367478327
43,39.63750209657659,-2.3891448213450572,9.001728986175216
44,31.124440813026112,-2.664332736906857,8.565973416386237
45,70.09315489618005,-1.5186342711965881,12.026222191449943
46,37.589441163608726,-0.44364555092344893,10.778218047199298
47,31.00041683214341,-2.2355583012998133,8.726517963866922
48,43.25642920247545,-2.1054949491413875,9.48577440792809
49,51.87347916525637,-1.630324452839996,11.047191395751716
50,34.33720363499274,-2.5310887388993355,8.082633908215163
51,70.73238488317114,0.3246382925924661,12.762613637773509
52,56.27782180281821,0.7422055488100407,13.101263698477258
53,56.86406619210584,1.7278739900573579,15.20982427440334
54,63.041817359078905,0.697542925572772,13.559105886762408
55,62.88222611694922,-0.04405789602860359,12.750134710639609
56,56.657627687123764,-0.08154767247091087,13.851256235363024
57,56.24793854225618,-0.4891329670831986,13.308221577512906
58,61.862017864850955,1.2596038107054641,14.151277943193216
59,36.64038102736365,2.154744585419541,12.96871375352553
60,40.95477862479926,0.6052930304983716,12.650095428319103
61,34.234930959370175,2.013817583171309,13.768754722456643
62,32.83381064340834,4.268816403293889,13.603087508615507
63,34.1013704501037,5.388763687470251,15.093386168502265
64,45.95283635067484,5.370669955390186,14.634688505324956
65,36.99720154803643,6.9591532325157255,15.711731139166263
66,56.12650821300072,7.010608370138221,15.2381934231472
67,62.30251864523086,10.803585274191184,15.960113822158071
68,56.445894844170226,5.782522495580321,13.919352468178653
69,56.86406619210584,8.779254798142224,15.736727905018546
70,34.08695108524641,3.6972038575262807,12.779094799665534
71,39.78698557398052,6.7877067375476265,14.664833270346406
72,37.03694208943614,5.531792061962321,14.879763337504595
73,51.29533045101529,6.48939829821997,15.787649570491443
74,37.03694208943614,6.312267824435519,15.263855653322908
75,43.971486688366525,6.388284852088233,13.651241324886676
76,56.90009274848213,6.817586330855735,15.49756286840398
77,37.486815214145395,8.136187433881753,14.872378214405998
78,84.44021398232545,9.38612520423022,18.241786124514356
79,62.143888626322905,8.03115523669902,15.93612578465187
80,39.48695813763729,5.277462825230728,14.48758125574809
81,62.01923847484182,7.462965966501837,15.486400628354662
82,42.26267456504604,5.180129711431102,15.411405585253789
83,34.23710556300861,3.8174005621249547,13.142805425979994
84,59.78698190489433,2.7382359239794827,13.9391795475316
85,34.749160793749574,5.0351832790872315,13.868565428792508
86,58.070924548728925,3.0137990323375043,14.384072330453705
87,62.53681318653807,3.0632016014987657,15.603401265748733
88,48.53092400663451,1.8309257549707119,13.962893746273553
89,51.63031689209292,2.9323792316601027,13.344144748026652
90,46.71788280218899,5.6246369199655195,15.375038888679033
91,56.544891624409544,5.987190191621498,15.44819444025788
92,70.15135811328058,3.0567098136212425,14.309040219865608
93,69.92927820134375,3.081951531789083,15.66103458970944
94,37.334166891430606,3.3241591476827437,13.560593507283933
95,61.99781831097734,4.798028032585212,15.355905594842657
96,56.90009274848213,2.0785263807501173,14.275829669483295
97,39.8077770675171,4.235492675471781,14.90784399031439
98,39.59051747318311,4.087337565245149,13.287002648296198
99,56.544891624409544,5.788742355483006,15.514106009625626
