gen,nevals,avg,std,min,max
0,117,-4.165264434755135,7.597912401144374,-17.420876095097448,38.25282134223393
1,117,-3.4109170301891822,6.237078160628015,-19.448435657035922,20.60583848604373
2,117,-2.1315312718175874,7.186006595900291,-13.480555278717691,31.742582763098703
3,117,-1.114514638226453,7.42133305218404,-18.676795571515473,26.96220323449429
4,117,2.2250661262753284,9.473525456536949,-18.618548986665182,36.049880936787154
5,117,3.7126890233302765,10.199428941705145,-13.737982956187206,35.780651560881964
6,117,6.272286081682568,9.727483880214855,-18.16844965480197,33.55041019958965
7,117,8.198299624371641,9.377213863342503,-12.978357129853643,28.03597591512865
8,117,7.901830888176801,8.622231739743093,-11.035352229844678,28.716486964729484
9,117,9.902510642119427,9.552057231625382,-10.6097989311363,34.033753050082936
10,117,11.65789545816092,8.950680268381477,-9.282134329722291,35.19521303304334
11,117,9.677126665036445,9.91262545192199,-13.162365313779311,38.10379628833485
12,117,11.978140300083272,8.878336389426721,-9.054142833962043,38.88862811578908
13,117,13.104404468839094,9.06303596212644,-8.887652950206128,38.31474865124213
14,117,13.595288923907264,8.04092794654836,-7.679386262425522,41.51936205472408
15,117,14.945293304532456,10.066124541050073,-16.271955643720638,40.81046161357938
16,117,14.442575662792533,9.40366427832441,-8.26149079964685,38.14310133613566
17,117,14.194623308921035,9.670769155580276,-8.703588563400263,37.45604904211852
18,117,16.45294666270246,9.875757917892878,-9.438776247739527,44.15323745666463
19,117,16.598771125095798,8.804643853850052,-5.262110818364054,32.63376469513116
20,117,15.865582489337214,8.54148287355716,-5.779198488655061,35.15954032191375
21,117,17.833292910383953,9.057737677324367,-6.659790111436715,39.50546407853316
22,117,18.34048445796101,9.508030607049786,-8.973883200833125,42.953222126976925
23,117,17.7446778539232,9.150782193838657,-8.964367210915134,36.321773945286694
24,117,17.475458065792715,9.655121369059955,-9.141669253083661,38.07733733465379
25,117,18.538401376039673,9.975437866102585,-5.856290974167185,42.9373915899561
26,117,18.289591572732828,10.657002830448288,-10.792220247137282,44.054979502772795
27,117,17.043605311143093,11.358469393145194,-12.051494063852598,41.623034374416406
28,117,16.830460638310853,11.29790038385145,-7.80148396538943,42.92825854396506
29,117,14.637421963976175,9.92362524937151,-8.52253673890911,37.80277053309892
30,117,17.3736007298062,10.609537390858792,-12.973208280359833,43.95288320107448
31,117,18.856486364413566,9.8056884101478,-6.118143024195828,36.96196582655598
32,117,17.24795836011324,11.469296845461557,-9.789815975209464,44.023811488911136
33,117,20.69825428573588,10.820125383343951,-7.625980938124741,44.14368246266243
34,117,17.371552677965347,10.859732920311455,-14.410342246170554,42.10280637863333
35,117,20.544589615350684,10.234770912655321,-7.3265699650632214,43.782221742094734
36,117,21.42028649780454,10.659504217437409,-5.695479396057017,44.061617296886425
37,117,20.747624598043075,10.206681782530156,-12.887848872248624,43.02274370795021
38,117,20.4965130772629,10.982297535952876,-10.696219341401571,44.154559090271505
39,117,21.505314179073586,9.669987632222881,-5.25405764844729,43.968916913251725
40,117,22.773875668699024,8.940202064974216,-0.9334433730306912,45.536350382700434
41,117,21.995396694382485,10.601565863448545,-9.485569168292098,44.48694997111929
42,117,24.477459231760047,10.534520951676916,-6.99202969325388,44.620582910363
43,117,24.144175111209865,9.80102290217464,-7.379540283240895,45.486284066795676
44,117,22.91845966023604,10.061055555892517,-7.811002849800794,45.661888059775194
45,117,22.014622644944378,10.480498010617147,-13.985228320028915,44.50923995978286
46,117,21.731844773007953,9.639096018462372,-7.282365122048403,41.533098479255116
47,117,23.54932288707774,10.852936855483977,-11.723486155508633,43.924342142975455
48,117,23.42522324639438,10.816108760795862,-10.999629475219017,44.120868364772036
49,117,23.015351841917358,11.092433449788274,-11.186731235382542,45.716954721358974
50,117,25.08307929375651,9.963614892906001,-6.058319816105266,44.62487825217602
51,117,24.315811993232604,10.878550945804243,-15.63727436633634,45.584490645753604
52,117,25.12967512201413,11.324095434900345,-7.7129014242836105,45.46697913399586
53,117,24.80057823099772,11.070711189744577,-5.279060798574104,44.84056550463673
54,117,24.253497537769647,10.75343523247211,-9.760195731252818,45.819802045599246
55,117,24.530900260666094,9.973991327034078,-7.155253373069089,43.972788292658734
56,117,25.606726383244403,11.455186110076633,-5.876920370915316,45.83222126493248
57,117,25.40715202655954,9.667246957495225,-9.217515273486914,44.070243434523626
58,117,24.926032951195612,11.322232338024392,-5.864544208296328,44.043010768764
59,117,25.4276778151916,10.214989772362262,-0.06267608282917081,43.99455699920381
60,117,26.642202190677416,10.396637283265248,-12.951334278299502,44.068006872470384
61,117,26.924293057279574,10.549771774439673,-7.041841162014531,45.75806129789779
62,117,24.762500523775095,11.615827857550538,-7.901792302328609,44.529481599899995
