gen,nevals,avg,std,min,max
0,71,8.401434005733366,26.48402293884646,-6.747586526829315,91.24784596782227
1,143,21.25058664160404,30.118396752644152,-5.488937726156687,88.34234767677738
2,145,40.818425194851756,30.51015502946564,-5.337538079701318,90.3735612249423
3,151,55.12080551432358,27.54043946191126,20.899681047979936,90.08661051127251
4,137,70.60760411427,24.536865045610558,20.899681047979936,90.08661051127251
5,147,77.760017344522,22.147425629984188,12.515203066509345,90.08661051127251
6,150,75.46592318840725,26.564669486962856,3.4987417894552726,90.91968822339261
7,137,84.30372599241122,13.268651470225793,12.078421580356185,90.91968822339261
8,145,85.67553154635661,11.851674853295068,11.807637510525128,91.16661051127251
9,150,86.87744612787667,8.999292305282895,12.515203066509345,91.16661051127251
10,153,85.31797071637328,11.559059397048772,20.9717214797693,90.91968822339261
11,150,85.77332965094826,10.149925945293932,3.55326262833369,89.34704041507841
12,148,84.35134960052399,15.37528975812459,-5.8916442118257715,90.39105438238983
13,153,86.39948586410273,7.8304739782952,21.100102646417508,90.39105438238983
14,153,84.36199083979177,14.305029677773566,2.8076375105251277,90.65302464366022
15,145,87.28970492588046,0.47441004809447446,87.13935834262664,89.55853908213778
16,151,85.3812531784109,12.606834718869965,3.0010634380533174,90.61356122494232
17,143,87.88930489987268,1.0965295009533729,87.13645558296867,90.61356122494232
18,141,87.95967760529126,1.0838633313214874,87.11921377653417,89.95067522005318
19,146,83.07860459475839,18.6546759411098,3.4666105112724797,90.25356122494232
20,147,86.80649362131258,10.530903169364741,21.081106145726853,90.31315225241283
21,139,87.22707631330303,9.547335026591778,21.28626719449063,90.31315225241283
22,143,88.85479623165538,3.906774639855864,57.04416263053517,90.3649280777976
23,147,89.2323697720366,0.9358340246856535,86.95935834262663,90.43968822339262
24,144,89.3305745243626,0.7082783572153183,87.07003982910277,89.9719398588649
25,139,89.522523149005,0.41119362927889574,87.25617481767028,89.9719398588649
26,141,89.45987028332732,0.6024451993857995,87.23486503108353,89.9719398588649
27,143,89.51700109485488,0.39522159456014894,87.24698639161588,89.9719398588649
28,148,89.55966533893042,0.3891048880536032,87.27720062487333,90.24492807779761
29,145,89.57329383327907,0.3519016901259366,87.06698639161588,90.79067522005317
30,143,89.56197972900505,0.635540864698801,84.57531660910581,90.79067522005317
