Generation,Best Fitness,Mean Fitness,Standard Deviation
0,43.49800489798416,-3.878894315913953,6.75147936652656
1,32.5785080839258,-4.210136503196134,5.93904043552988
2,25.35726685405433,-3.988686275058999,5.274603221178987
3,31.161281251092536,-4.428477140706882,5.553957775249662
4,24.944430135782085,-3.980054655050769,5.8369790904493914
5,34.131157334140994,-4.292822177980435,6.169478940575525
6,24.296261237372136,-4.591959335920176,5.529294137067045
7,43.6789353751751,-4.071609575108114,6.394053698028625
8,25.598897011096724,-5.423129564438084,4.310897005404743
9,20.650565306907374,-4.934451851018354,4.808810725669361
10,14.96659150533469,-5.298905218149853,3.6442028169677014
11,23.810341790238596,-4.802666327094172,4.441821199693853
12,20.912622177395768,-5.306151405533878,3.7128655082683486
13,19.315633978453892,-4.414908896896612,4.569687443895214
14,29.285784806468875,-4.921359405675509,4.383773635142594
15,17.386171720042125,-4.943316675503562,4.471637831506702
16,17.474074531775027,-4.710300038439235,4.197817777825369
17,16.863336944286054,-5.090814435381953,4.323429916389056
18,18.886633134453326,-5.054076206004349,4.473939897924797
19,28.03315796014195,-4.505513754814125,5.089463934412569
20,22.05079392481322,-5.167062839588984,4.29854342113936
21,25.14290762476619,-4.809134429938509,4.432237907450367
22,18.735821082342024,-4.615695610645143,4.5831131132206595
23,30.03830359439435,-4.838387907007142,4.5680072023816924
24,20.010056506678993,-4.422771005439447,4.833072980199478
25,17.956015179397085,-4.434572022789355,4.604296944530031
26,23.341290360974558,-4.374176228778451,4.786535705094816
27,18.01074593375937,-4.954589733141852,4.345187854136579
28,23.15037293408948,-4.021629922154606,5.3063624926277795
29,17.50380085975972,-4.866626789931223,4.4185081556661805
30,27.775296705663727,-4.464121290936794,5.093106704135628
31,39.53163166972,-4.1928133636702185,6.162087173004902
32,36.06696440005239,-4.351651600928939,5.77805659870835
33,14.002882190646623,-4.3634964312721545,4.824101765439873
34,23.971315113920593,-5.352069594883537,4.181908169737723
35,24.995373643436167,-4.48312616929874,5.194282217316304
36,16.621224909458633,-4.431864317462315,4.660254063242121
37,14.749690442494277,-4.9766809633605975,4.184476724968395
38,13.850982101679321,-4.389699192474304,4.503123000939008
39,10.571465258456872,-5.021412891872393,3.749839762379997
40,21.187117092331608,-4.4746859832277925,5.144848552500468
41,22.210094181192915,-4.880349067969875,4.427845489526002
42,22.048420159781134,-4.4344218897991015,5.405081335895223
43,18.397607211838526,-5.085476499627755,4.098700752423494
44,15.93205953515837,-4.652025838721421,4.233912143582199
45,19.759578239046512,-5.1630240800145,3.3414938193146546
46,38.86342226169772,-3.6489182603095043,7.397682649366896
47,22.65365536243695,-3.4054576399066336,5.944146642523132
48,20.505325147523102,-3.976967450252274,5.5200727414835935
49,22.233765835973177,-2.9969330727877574,6.564734741020335
50,18.291818755450578,-4.476380082747373,4.677537134574121
51,34.427354710023536,-3.855725916721409,6.363368859468024
52,25.360102772446044,-2.956703774386436,7.594758318265335
53,24.549577212572007,-2.686658506338005,7.527947135834041
54,30.97128643195893,-2.232433914831242,7.541746024923708
55,33.156584856610834,-4.042889946008145,6.040285229963855
56,29.46875366301206,-4.174335747963517,5.692771924212153
57,39.08285046446463,-4.018233692669191,6.297306131610765
58,23.68668201282015,-3.292428391682536,5.207263390007627
59,14.511087109723952,-4.13095886487882,5.263444300684652
60,20.444133700384665,-3.4355449603236323,5.842150462192889
61,31.768041464807602,-4.133831382464074,5.654731509463652
62,16.602732165830314,-4.1681142680699415,4.312088703469109
63,13.057849385351112,-5.040456242173314,4.423836429985683
64,20.488495640618627,-3.5365883024120484,5.690028011457911
65,20.683563767508605,-3.6005379427594706,6.295936165651846
66,26.92296721179938,-4.35109927294127,5.4451373399096665
67,18.411864481520297,-3.8933260015407356,5.396082400273289
68,18.31680996705836,-4.191749492180027,5.289295333689518
69,20.541405362810906,-3.956588146852791,5.044863503787582
70,15.4253714274967,-4.195742747153893,4.3915663999211665
71,11.961505559778587,-4.477217476137104,5.035984390652885
72,17.90303107840043,-4.781965844475563,4.062902057466428
73,16.84949882701129,-4.3646608988690305,4.430054207671209
74,33.3135709127567,-4.040933931250749,6.155574729981321
75,27.633727515432682,-4.233901714101886,5.456198499757002
76,22.167735423217906,-4.188216294687789,4.793357383052631
77,15.885681871100772,-4.2572825628809134,4.710423321402053
78,18.68939713581441,-3.607423214021965,5.385677153448695
79,22.04731374356718,-3.5285814760757623,6.352326879603031
80,21.347779815164756,-3.6689054033714994,6.318305404475099
81,27.054777153401275,-3.683459737041248,5.35779700242451
82,36.94211004778437,-2.889543897725147,8.00183002676064
83,35.021848351357676,-3.73676535284961,6.185898231424299
84,25.896395910245904,-3.9136813581701992,5.7352047718930494
85,26.391014849814148,-4.583164875262907,5.287661063303533
86,24.574145182714663,-4.332711609323307,4.858128333199883
87,16.370718801246745,-4.763945258469016,3.8204936516021126
88,20.183519414469405,-4.431599563045832,4.6464306031084535
89,23.33367977418535,-4.493378445918738,5.101547342897785
90,7.381174022339692,-5.431578045782872,2.188471631444478
91,12.731687974488949,-5.479517296951642,2.8783449964269723
92,-0.7533686358315883,-5.777048838853662,1.5045168665650386
93,17.57887834011995,-5.637641742050037,2.9502562563936774
94,13.559986697764657,-5.436190337146921,2.5144543803865904
95,6.264530743465201,-5.838860192715207,2.363380042749552
96,17.905602869781507,-5.188082479284393,3.1518941851562854
97,7.128785501582442,-5.052767040656459,2.893022667971163
98,27.36382733422084,-4.642814263723664,4.9264010037332
99,10.980258603855866,-4.50243092017524,3.810758319878107
