gen,nevals,avg,std,min,max
0,51,-0.4288920027874609,17.148359066690073,-6.0063531596017325,75.9001335721758
1,92,11.191453474192771,34.16782318129803,-5.908082938168931,90.80150296873417
2,109,34.641219727334764,41.81936516188781,-5.796057750765372,91.49061166337202
3,105,58.069064998166304,37.530067919441464,-5.768320995793772,90.80150296873417
4,107,80.6121267217088,21.141454612604736,-5.056245805348308,91.57237888630937
5,112,87.44735009219804,8.096352664015807,48.20394224923463,91.57237888630937
6,110,89.65150366102637,1.833341184647458,87.62951600496184,91.97237888630936
7,105,89.69958474763295,6.087081800915531,48.20394224923463,92.59605369405453
8,117,91.39079599513083,1.0739807423464065,87.62951600496184,92.59605369405453
9,112,91.50749727651521,2.2446687532787952,75.89405452609942,92.59605369405453
10,103,90.6275994332915,7.333399078694722,39.2731522524128,92.59605369405453
11,95,90.98659131365999,7.330757231113338,39.20394224923463,92.65835757739069
12,116,91.8919939723355,2.4188768805639134,75.07307397402958,93.33740496697304
13,113,91.661762956718,3.8347295101909955,66.06775481255198,93.33740496697304
14,95,92.61412169686004,0.8721328826429889,87.62951600496184,93.33740496697304
15,114,93.05881695947818,0.6763586201600852,90.00704314910979,93.33740496697304
16,100,93.30833236803504,0.1439020229903407,92.59605369405453,93.33740496697304
17,101,93.33740496697303,1.4210854715202004e-14,93.33740496697304,93.33740496697304
18,94,93.33740496697303,1.4210854715202004e-14,93.33740496697304,93.33740496697304
19,108,93.33740496697303,1.4210854715202004e-14,93.33740496697304,93.33740496697304
20,107,93.33740496697303,1.4210854715202004e-14,93.33740496697304,93.33740496697304
21,104,93.33740496697303,1.4210854715202004e-14,93.33740496697304,93.33740496697304
22,109,93.33740496697303,1.4210854715202004e-14,93.33740496697304,93.33740496697304
23,113,93.33740496697303,1.4210854715202004e-14,93.33740496697304,93.33740496697304
24,106,93.33740496697303,1.4210854715202004e-14,93.33740496697304,93.33740496697304
25,105,93.33740496697303,1.4210854715202004e-14,93.33740496697304,93.33740496697304
26,108,93.33740496697303,1.4210854715202004e-14,93.33740496697304,93.33740496697304
27,110,93.33740496697303,1.4210854715202004e-14,93.33740496697304,93.33740496697304
28,108,93.33740496697303,1.4210854715202004e-14,93.33740496697304,93.33740496697304
29,104,93.33740496697303,1.4210854715202004e-14,93.33740496697304,93.33740496697304
30,112,93.33740496697303,1.4210854715202004e-14,93.33740496697304,93.33740496697304
