gen,nevals,avg,std,min,max
0,68,-2.1871076976203554,8.2591022119299,-14.774668521157455,23.677956271560973
1,68,-0.4660885659143679,8.150754629087762,-18.77782536697642,21.712591074995206
2,68,4.768872454464737,11.48907807932831,-9.178192289887518,28.017476995076162
3,68,6.080261031436484,12.96448246382982,-18.613521561570888,45.8361995877573
4,68,11.29396277277789,14.70766937979901,-19.809132345634133,62.71097221383074
5,68,14.767913651431035,12.066278854753941,-8.648367755731016,34.67066109665303
6,68,12.492559871334528,15.154412341651017,-12.15441807202075,59.823693629015416
7,68,14.02098995626996,13.196732698591964,-18.60821549155639,37.17000309649063
8,68,17.014819619995066,11.285142988461628,-6.9361993644900295,39.44639165592555
9,68,16.77521653740225,14.627148101285908,-8.687009800661487,86.34986069166322
10,68,15.942016440648615,11.80117624014214,-7.3358860007487525,39.315158456734544
11,68,17.361230975332504,12.393320076796897,-7.9419198587407465,40.92997645065295
12,68,19.982841719360458,10.124391645661415,-4.7574659357456675,41.269774901523675
13,68,19.735494353230774,8.669607931982265,-4.134638429274837,41.26276563661283
14,68,20.173320092404158,9.245311965373714,-9.589250812687808,34.254394656859986
15,68,23.04920902570182,10.784461659871248,-8.7480402894872,56.211826286041116
16,68,22.957214012706824,10.821952603047308,0.9580998364073849,62.933312251376606
17,68,20.178932882543442,11.26885242041347,-7.6498597972698805,41.54916563504871
18,68,22.671839165512864,11.901985604769623,-14.338486060495285,59.93917111748151
19,68,24.218244454547506,10.35843678306284,0.5398885457756819,55.75537406532392
20,68,22.161595435245108,12.400262355193176,-14.47224340447752,41.57400080564112
21,68,22.525385222834988,12.776671911416003,-9.566803570779292,66.1847419193192
22,68,24.509625141835087,11.20410706686783,-3.94939793182332,53.802312062648014
23,68,23.01113867610321,11.273410248558163,-7.954610081799778,41.65313585774459
24,68,23.117678028706447,11.951793977362188,-9.548366972093163,41.73767967477024
25,68,25.112916006915558,14.508660320571677,-9.478903222406757,70.12305066911749
26,68,25.627446678808514,14.797045682910653,-5.518652553853769,77.06808637796044
27,68,27.621727783212773,14.465319966440433,-3.7032835143494935,66.12975430540297
28,68,26.492569545112616,17.593852293099083,-8.673867379592657,69.29706702057769
29,68,19.7407989226962,15.227735369724774,-5.989121072289564,63.49923618852153
