best_fitness,mean_fitness,std_fitness
39.013547994715566,-1.330205061144679,10.99437318513493
75.17399989261955,-1.4326091011126285,12.058022266310529
75.17399989261955,-1.4326091011126283,12.058022266310529
75.17399989261955,-1.4326091011126283,12.058022266310529
75.17399989261955,-1.4326091011126283,12.058022266310529
75.17399989261955,-1.4326091011126283,12.058022266310529
75.17399989261955,-1.4326091011126283,12.058022266310529
75.17399989261955,-1.4326091011126283,12.058022266310529
75.17399989261955,-1.4326091011126283,12.058022266310529
75.17399989261955,-1.4326091011126283,12.058022266310529
75.17399989261955,-1.4326091011126283,12.058022266310529
75.17399989261955,-1.4326091011126283,12.058022266310529
75.17399989261955,-1.4326091011126283,12.058022266310529
75.17399989261955,-1.4326091011126283,12.058022266310529
75.17399989261955,-1.4326091011126283,12.058022266310529
75.17399989261955,-1.4326091011126283,12.058022266310529
75.17399989261955,-1.4326091011126283,12.058022266310529
75.17399989261955,-1.4326091011126283,12.058022266310529
75.17399989261955,-1.4326091011126283,12.058022266310529
75.17399989261955,-1.4326091011126283,12.058022266310529
75.17399989261955,-1.4326091011126283,12.058022266310529
75.17399989261955,-1.4326091011126283,12.058022266310529
75.17399989261955,-1.4326091011126283,12.058022266310529
75.17399989261955,-1.4326091011126283,12.058022266310529
75.17399989261955,-1.4326091011126283,12.058022266310529
75.17399989261955,-1.4326091011126283,12.058022266310529
