Generation,Best Fitness,Mean Fitness,Standard Deviation
0,20.128572108151424,-4.648011093317224,5.073620322788679
1,30.090527654984033,-4.564227676781286,5.400754369263049
2,38.65824015473393,-4.513843884892961,6.111777713465351
3,39.839851727007584,-4.494082413693102,5.820991147772329
4,28.28077928735635,-4.7032816423384505,5.189361219085509
5,44.64799503387985,-4.513354322539953,6.082071274681491
6,34.893590584824366,-4.352083382234177,6.003493418560814
7,41.87978170130388,-4.432682923146102,5.6332074190756325
8,31.719403752975367,-4.581113592321965,5.482239105220934
9,30.787342745369724,-4.429087461005669,5.73108209986751
10,32.41425278998711,-4.529904097345873,5.354135657404002
11,38.82198340785337,-4.445529322199713,6.199476229648757
12,41.914498685537026,-4.5890984225800535,5.9937849338127815
13,31.72547641188761,-4.600742798357101,5.41395885337517
14,30.900600568204148,-4.754008416816177,5.236081117294181
15,38.234035219049574,-4.4071333601289195,6.340224599639479
16,30.902776379276684,-4.5006858130075384,5.564125730022391
17,44.28440795779899,-4.495235990078342,5.681532863060002
18,38.585935405287884,-4.602838897143843,5.801427040145835
19,41.86069306527982,-4.322554338585293,6.125413784841155
20,41.91318791573738,-4.6454263000077685,5.366143398376157
21,28.96489085413656,-4.313983642977819,5.848765481440139
22,29.92735004021443,-4.374789906025814,5.971463730298654
23,34.7748821953476,-4.5812170199428985,5.527788684548505
24,34.81116576499145,-4.502505094563096,5.76435522745675
25,41.94351203588231,-4.582395521770193,5.928815106332847
26,29.823102269421238,-4.436753577128592,5.54935712167797
27,36.70718709424095,-4.454411895628661,5.838414238198729
28,38.63845888222271,-4.376343553108376,5.963400738395929
29,29.67968463089783,-4.6570793534894275,5.474644319056064
