best_fitness,mean_fitness,std_fitness
88.83275134159977,26.63961032229668,34.72394690844327
88.83275134159977,42.30530587748754,37.21043047385137
89.6587364548416,41.86373062172027,39.19674264714882
89.6587364548416,53.316600750939685,36.88913066210983
89.6587364548416,64.49065160082813,31.879088306445237
89.87307397402962,66.6598319262559,30.594483022779063
89.87307397402962,67.20150941794226,31.832618575790594
89.80829940258911,67.72683513781644,30.958201690760443
89.80829940258911,68.50064253580517,29.169484734804207
89.80829940258911,73.68240862472675,24.73786347815847
90.85968822339261,82.39411940408563,18.273625510926163
89.74853266049735,84.71006057679142,14.403150970580686
89.91193985886491,83.49191540321601,16.24355563284599
89.91193985886491,88.01580084712602,1.0448368492774747
90.12322890233347,86.22824297655188,12.818959426070933
89.4985390821378,87.51330220744263,4.935782998711264
91.01302464366022,88.44017637900123,0.9758661687912851
91.01302464366022,88.88450090371477,0.88300551759299
89.41968822339261,87.80164003948657,8.50945120824261
89.41968822339261,88.5933260373303,0.9806069603222288
89.41968822339261,88.74146100318453,0.9125863451139659
89.41968822339261,88.7811567829823,0.8662889699215321
89.41968822339261,89.13453002909795,0.5331068205433619
89.40322890233347,89.04130761024396,0.7163727182297831
89.40322890233347,89.1506346011649,0.5657075943028338
89.40322890233347,89.25147407994523,0.4585893148226351
89.40322890233347,89.3660289023335,0.11217914244636042
89.40322890233347,89.32795149113936,0.3289551786886108
89.40322890233347,89.34715149113937,0.3213184124445881
89.40322890233347,89.37579019673642,0.22978732895055526
