gen,nevals,avg,std,min,max
0,117,-4.209826971867025,6.1051683307772935,-13.437548616392242,29.35808847466901
1,117,-2.2071778856127957,8.03993960369321,-19.312347027968862,30.539115652478376
2,117,-0.3382508717436868,7.706404349368204,-16.362232317072472,29.17953026774028
3,117,1.3592841722117899,8.887377158571692,-15.26044747247731,35.045746740548104
4,117,3.0529950144186273,8.97992737487308,-12.584743178062432,32.862352240988486
5,117,4.177759122531717,9.625695911544822,-14.320252336003477,39.06594553845302
6,117,5.3119967369676395,10.521332111718102,-10.234255301130226,41.0307911530408
7,117,4.559464651018563,9.902139887099404,-14.139519669226761,32.187768350875466
8,117,7.671024847342849,11.820635794801554,-12.065030296909159,41.5180682951528
9,117,10.330228563550136,10.009788358339815,-11.839802299935107,39.2264411101517
10,117,9.457545450554619,11.418947813310425,-14.73657390330943,39.06644244678095
11,117,9.944488919542987,10.243683755896724,-9.809999528292039,39.458729106196586
12,117,11.053308767028302,10.476755246722536,-9.620036966440168,45.76355644679258
13,117,12.969937346787367,11.303133108087891,-11.081911467641302,41.9237881909916
14,117,12.168892976119633,10.416978966828038,-9.01783223242045,41.565368237536276
15,117,14.86710841517308,9.84258961420557,-7.621954525434905,42.95436359390871
16,117,14.38536026635446,10.518530465707206,-8.099613701289016,44.62402559227078
17,117,13.312483579296922,10.981174306817069,-15.117914433042625,44.63050823659471
18,117,14.861522467578633,10.9423458347362,-7.530244406780149,42.96896113545107
19,117,14.741073563043908,10.89688504217477,-10.631572860129069,38.9505575859967
20,117,12.915701608610863,10.843464382272561,-14.77114254121609,41.48667599235524
21,117,16.137312563658654,12.610464886548023,-7.41825359193227,44.64199300699181
22,117,13.763865323719276,11.138373844087837,-10.092051519153987,38.17768434032412
23,117,16.901420627890413,11.658162703651064,-7.486432332468176,45.99589322507376
24,117,18.83715625320411,10.417207237002906,-5.140076479515283,45.68868644809149
25,117,15.430380498154266,10.072727746655918,-7.38572864377592,40.73096985205038
26,117,17.458623400798167,10.625977298775174,-9.33681939642952,42.95367442021873
27,117,18.445113881534915,9.843742543212647,-16.246697287913896,39.51141297476451
28,117,19.930589207738652,9.844479454848413,-4.980085189334332,45.62965258444415
29,117,17.88297122913448,11.211923107475348,-5.853099943550322,44.54484145097163
30,117,18.21347827046424,10.757107167087847,-11.149266333212367,44.041244780851756
31,117,20.371627712467507,10.62942697683111,-1.6541264847180308,44.0299652923055
32,117,18.945872498467946,12.153463175593878,-9.046951131600766,44.00102287567145
33,117,18.70414982096732,11.515330487213141,-7.92584794611674,43.686674947367955
34,117,18.42488969051979,11.442000377867693,-5.853099943550322,45.919069801564575
35,117,19.788049151273004,11.701098910830023,-5.8584223916287765,42.96532738017491
36,117,20.576634493024038,11.405095310018487,-7.445397878303897,43.906401612467405
37,117,18.572478857446423,11.029788096063092,-10.666902052634534,41.36974867301477
38,117,20.47340954109633,12.048195333411066,-9.87388989095519,44.09967000531795
39,117,19.532143622712077,10.799873584477773,-4.468358596810628,42.97642823286129
40,117,17.634974442284026,10.453312029169318,-5.221354171316584,44.700863367930324
41,117,18.68554117891661,10.641589149189823,-8.076787108321355,42.95240332177351
42,117,20.774215877252942,11.150861910899396,-4.63742517216717,43.02133775308547
43,117,21.761820147022107,10.40743969582587,-4.434698984791481,43.04878491242766
44,117,22.31143605703659,10.881331874244777,-4.697787019536136,43.02788560017375
45,117,22.968233002087317,10.911629855259946,-5.719836161405727,44.01767345073761
46,117,23.790048917881812,10.10070067848646,4.606981606930773,44.65650242818958
47,117,23.60661633387725,11.055332421609778,-7.48314236219332,45.62557715517333
48,117,25.890249069291148,9.620593545816488,2.0942308590942957,44.68146853990011
49,117,23.29630398822473,9.679761972987912,3.947740218536456,43.987361644056676
50,117,25.232246998194658,9.433959858543972,9.381760691572943,44.065801274538586
51,117,26.11662419971393,9.509840732727055,1.1936116851725806,43.893501883383756
52,117,26.119592344167625,8.887739577531317,5.0261059749653825,44.00193128885108
53,117,23.94406190675426,8.796723893213183,2.310570199589719,44.66493901497913
54,117,23.684555296360212,8.225867535613036,10.972158296652779,44.08067390322869
55,117,25.387989049642535,8.864839646314655,6.778416040749292,45.77225523157871
56,117,23.727118266076012,8.43685979597743,1.8931429370552024,41.48910965187216
57,117,24.40663305303435,9.103012798051001,3.8448186227962964,44.040707609180785
