best_fitness,mean_fitness,std_fitness
30.21925648420767,-4.185099397241908,6.120168337657623
94.85250552318655,-3.1573650784256393,9.01337476314744
94.85250552318655,-3.1573650784256393,9.01337476314744
94.85250552318655,-3.1573650784256393,9.01337476314744
94.85250552318655,-3.1573650784256393,9.01337476314744
94.85250552318655,-3.1573650784256393,9.01337476314744
94.85250552318655,-3.1573650784256393,9.01337476314744
94.85250552318655,-3.1573650784256393,9.01337476314744
94.85250552318655,-3.1573650784256393,9.01337476314744
94.85250552318655,-3.1573650784256393,9.01337476314744
94.85250552318655,-3.1573650784256393,9.01337476314744
94.85250552318655,-3.1573650784256393,9.01337476314744
94.85250552318655,-3.1573650784256393,9.01337476314744
94.85250552318655,-3.1573650784256393,9.01337476314744
94.85250552318655,-3.1573650784256393,9.01337476314744
94.85250552318655,-3.1573650784256393,9.01337476314744
94.85250552318655,-3.1573650784256393,9.01337476314744
94.85250552318655,-3.1573650784256393,9.01337476314744
94.85250552318655,-3.1573650784256393,9.01337476314744
94.85250552318655,-3.1573650784256393,9.01337476314744
94.85250552318655,-3.1573650784256393,9.01337476314744
94.85250552318655,-3.1573650784256393,9.01337476314744
94.85250552318655,-3.1573650784256393,9.01337476314744
94.85250552318655,-3.1573650784256393,9.01337476314744
94.85250552318655,-3.1573650784256393,9.01337476314744
94.85250552318655,-3.1573650784256393,9.01337476314744
