Generation,Best Fitness,Mean Fitness,Standard Deviation
0,15.29216677521562,-4.927651552228503,4.442243950554133
1,22.33477427641354,-5.045670704208771,4.313097468115833
2,20.641996550209463,-4.7354450240507555,4.692951385011954
3,39.303956372966326,-4.253612393406102,5.850634549665504
4,20.2313119497134,-4.96692074645512,4.5269489993333485
5,26.643877121864936,-5.04304665794322,4.164182221730405
6,17.989479252811506,-5.135597138179149,4.45720401824428
7,14.94725769577272,-5.028597397271132,4.334402942964571
8,30.440608927425878,-4.969219301683163,5.200510054513305
9,32.704678816447235,-3.97350951041601,5.771014656485911
10,25.774717907356333,-4.599508473875334,5.590928263681582
11,31.12181979034835,-4.433944349900568,5.820760383571707
12,23.89369969025338,-4.672012247113562,5.9924545670683695
13,31.626588592178067,-4.600781183787088,5.613547359719254
14,34.20614006506315,-4.502131930924442,5.165190180952088
15,19.632309001279154,-4.584712753275602,4.529884066676078
16,25.442695681380034,-5.20190531830826,4.700883251963288
17,28.905410202353423,-4.388644233027761,5.278815368432666
18,21.927270149236843,-4.108647894790179,5.472569838229206
19,21.80434010805248,-4.071319228602279,5.231567354001606
20,18.318872193173767,-4.208427312678271,5.054039552752893
21,25.17639621208865,-4.236344894602125,5.790062257450393
22,45.10540091442,-4.104625747962863,6.529332902918508
23,18.211376677453803,-5.168356239251189,4.570218093760215
24,19.161362805612242,-5.042806873106821,4.58864365760575
25,19.195627791805748,-5.121184422017364,4.3164853471864895
26,20.097770110023234,-4.413641459001911,5.205051669899412
27,22.151481986881812,-4.876344055672133,4.975058790827305
28,25.333265809024766,-4.577755830567898,5.03227609512888
29,28.47537875989847,-4.453558268740487,5.579687629831223
