gen,nevals,avg,std,min,max
0,139,-3.3225322785485685,8.41371860207131,-17.393766374158275,33.691322498525686
1,139,-2.309641305230471,7.146509222946932,-12.791476821359645,35.12830534905271
2,139,-0.5939995255176964,9.335721056181645,-15.65873199074078,33.62388863476518
3,139,3.347339062252246,10.618564608126512,-17.074265081924622,42.423722947279174
4,139,5.812181155091527,9.967436182227466,-10.226006067022794,39.88428661016437
5,139,7.5166002904578155,9.8534473863048,-15.565308079311484,33.878777770703174
6,139,9.686410332440476,9.714518210692024,-13.007813521454857,39.14313400460094
7,139,9.98964745174231,9.210830392189658,-10.286943149474116,36.93510996676808
8,139,11.850981998082684,8.92139037230046,-12.098944178386782,40.78976577459299
9,139,10.962208976792535,9.239541048325249,-13.854932826664996,38.200392114164885
10,139,12.830529075886195,8.840413446649205,-10.828637696773631,42.86452025238843
11,139,11.088497827358351,8.370590379896136,-16.287180776459838,38.18162075238796
12,139,13.939933058155967,9.1231493036235,-8.991498921670802,40.808677784308934
13,139,14.444317040939849,10.933652898046908,-12.568410388877052,45.66513913565794
14,139,15.017804750133678,9.560726656220922,-8.675055096139587,38.715212585696875
15,139,16.123497539547007,10.838858242039752,-11.147843243595435,43.88321642521451
16,139,15.130350817238421,10.951739564102335,-8.335917753328504,42.95996906589366
17,139,14.627987460547416,11.896537018055755,-13.985302748673966,44.086810836146455
18,139,15.689300870020805,10.370601391584064,-16.202271542345592,41.77361276213366
19,139,16.297207753867525,9.344160757368652,-4.66997004144233,44.01413164924276
20,139,15.916709248634156,10.964232897391403,-10.985734491827413,39.060638172334436
21,139,17.705094173104005,10.835591092342217,-10.075102525353437,41.533208465387844
22,139,16.873058362618394,11.086520040288395,-9.734766520965533,43.066632725227564
23,139,20.013145091260636,9.618030067311254,-8.867181754853883,44.01948763574342
24,139,17.90629368467698,11.745981086183658,-13.801307236365057,44.520871681623355
25,139,17.714783924612902,10.125433535531148,-8.483899292953339,43.95658280701306
26,139,19.753146795658985,11.443279237772913,-8.875852107809223,43.905481953272144
27,139,19.33720112963033,11.269655602935682,-14.268926796853853,43.97439506215122
28,139,20.764589594616684,10.776865498798271,-9.297543611605805,44.02924642766237
29,139,20.62791306682817,10.047219402113296,-13.29013862650012,45.79869520875758
