enemy,fitness,player_energy,enemy_energy,gain
1,57.21003982910275,0,30.0,-30.0
2,75.22234767677735,0,10.0,-10.0
3,12.681880006155783,0,80.0,-80.0
4,2.9408768044182034,0,90.0,-90.0
5,90.18110614572689,61.000000000000334,0,61.000000000000334
6,39.601837298482245,0,50.0,-50.0
7,66.20090734553948,0,20.0,-20.0
8,56.769518552421516,0,30.0,-30.0
