gen,nevals,avg,std,min,max
0,117,-3.6758783677340054,6.197298614808436,-10.495546661209955,21.44358216302916
1,117,-1.1781721938912757,8.494825614644833,-9.509316695440674,26.80330561466983
2,117,2.5418029813305854,10.608884815600414,-13.279056130980106,41.05561235709719
3,117,5.232686183055722,12.7339390509127,-8.549210497832295,58.056312036700675
4,117,6.535718494206161,11.424530699519465,-18.508758974820566,36.9802527295049
5,117,10.967237880588783,12.87266830445249,-13.884013109092049,56.04540834923472
6,117,12.33266818118053,12.782263201904332,-10.338245156206916,41.364907482934484
7,117,11.930731772067187,12.47757849515252,-8.243879392944205,51.72868161250378
8,117,16.35577631746053,10.61154690039655,-7.943934316345725,41.38882528204604
9,117,16.177181427242974,10.64005038906817,-8.64874139662612,39.47931401078969
10,117,15.63224583214524,10.679572261262061,-7.9419198587407465,37.445298890950426
11,117,14.87251926539822,11.25900133431212,-14.16105964273006,56.111130915046296
12,117,16.95409230441062,11.542219412346371,-8.85464627150472,51.33980008413983
13,117,17.857078318811908,10.911856049969604,-14.354357285761658,43.76086881157832
14,117,17.43631410651669,9.492214716196013,-6.864322317657212,37.15829916325329
15,117,18.644368617127828,9.503271936344317,-5.000784724361186,69.3174476099027
16,117,15.33383423884811,11.194264000419603,-14.826234922273922,59.64323040169596
17,117,15.666865195689315,10.487585149017182,-9.397894579555036,41.49206560081306
18,117,17.77686734623426,12.223719993133312,-9.596536214284178,56.67469963429477
19,117,17.564358777248493,9.862320658907214,-10.236211313944445,41.69148298698106
20,117,17.967381863916117,11.099494958586554,-9.972916126023883,53.32899168973931
21,117,17.326953503575414,11.317890938962702,-9.64131570174775,41.30836140836094
22,117,20.94836992125647,9.576646465665611,-6.9349109648590925,56.193815059278776
23,117,18.969289508281786,10.809479131601302,-9.147040710739113,76.98670708635028
24,117,17.68380948554105,12.257639271385143,-6.897413090983852,56.903347112335275
25,117,18.420317492515576,12.25316234457751,-14.876644478828524,69.8322577219756
26,117,20.402313757382796,10.346534161584142,-10.348620502577226,59.74419709952115
27,117,21.958678141044096,11.501355655184852,-9.212362128496572,70.00125224905437
28,117,23.22452083916056,11.107451421493959,-6.694162896808865,56.21364203744784
29,117,20.53539796411222,10.218417053211466,-6.870280695763434,41.363558811172815
