gen,nevals,avg,std,min,max
0,79,0.9453689844147347,19.406295769742282,-6.706862336602747,87.16586946817496
1,116,16.690205997065327,32.21194034772348,-5.793013608384144,87.16586946817496
2,113,44.6040896393138,39.95210710755511,-5.337538079701318,90.67968822339262
3,116,69.65001162605024,31.680810961641903,-5.3230099791384085,92.37679627126204
4,111,81.32176527706159,18.87463907878716,3.579465000727714,92.37679627126204
5,108,83.83905348212757,17.161833616956365,-5.4680601411351315,92.37679627126204
6,116,87.58175242060415,4.628365106026126,48.026190388130736,89.99353194306673
7,101,87.21853037339753,9.666299764374012,12.553262628333691,89.99353194306673
8,118,88.20690174604916,10.60600208861512,-5.3230099791384085,89.55853908213778
9,106,89.56039210739934,0.016365475988980135,89.55853908213778,89.7049280777976
10,113,89.56039210739932,0.016365475988980135,89.55853908213778,89.7049280777976
11,117,89.56409815792236,0.027980067857650767,89.55853908213778,89.7049280777976
12,103,89.56224513266085,0.02299543875319913,89.55853908213778,89.7049280777976
13,118,89.56039210739934,0.016365475988980135,89.55853908213778,89.7049280777976
14,119,89.56039210739934,0.016365475988980135,89.55853908213778,89.7049280777976
15,111,89.56409815792236,0.02798006785765077,89.55853908213778,89.7049280777976
16,118,89.56039210739934,0.016365475988980135,89.55853908213778,89.7049280777976
17,111,89.55853908213781,2.842170943040401e-14,89.55853908213778,89.55853908213778
18,118,89.55853908213781,2.842170943040401e-14,89.55853908213778,89.55853908213778
19,110,89.55853908213781,2.842170943040401e-14,89.55853908213778,89.55853908213778
20,105,89.55853908213781,2.842170943040401e-14,89.55853908213778,89.55853908213778
21,113,89.55853908213781,2.842170943040401e-14,89.55853908213778,89.55853908213778
22,111,89.55853908213781,2.842170943040401e-14,89.55853908213778,89.55853908213778
23,104,89.55853908213781,2.842170943040401e-14,89.55853908213778,89.55853908213778
24,112,89.55853908213781,2.842170943040401e-14,89.55853908213778,89.55853908213778
25,110,89.55853908213781,2.842170943040401e-14,89.55853908213778,89.55853908213778
26,123,89.55853908213781,2.842170943040401e-14,89.55853908213778,89.55853908213778
27,118,89.55853908213781,2.842170943040401e-14,89.55853908213778,89.55853908213778
28,117,89.55853908213781,2.842170943040401e-14,89.55853908213778,89.55853908213778
29,109,89.55853908213781,2.842170943040401e-14,89.55853908213778,89.55853908213778
30,127,89.55853908213781,2.842170943040401e-14,89.55853908213778,89.55853908213778
