gen,nevals,avg,std,min,max
0,117,-4.204951784072969,4.314289442025819,-9.036326274721523,12.20574292129158
1,117,-3.3245260771521585,6.00047084912981,-14.225997222522114,21.256783097633242
2,117,0.3449237617965949,9.38642189588526,-16.175363232050707,34.511680973620116
3,117,0.9405677341409165,8.507276275213295,-10.394573712676065,25.88697413304294
4,117,2.22775517662521,9.229716551124774,-16.63451161801339,35.12552987846871
5,117,4.0736449154606715,9.289435146790701,-11.273207225455131,28.723413590514312
6,117,8.523795694755323,9.321330318025867,-8.986721906885892,35.12796711874999
7,117,10.550584165737945,10.815025246066442,-10.790608851869525,44.55242841513954
8,117,11.347131594072357,8.973974271649707,-9.733550610635106,38.16254869362696
9,117,9.268477627481966,7.948801009997677,-7.324212155976654,28.564016535753275
10,117,8.471797325792224,8.752586111875418,-12.150763702766703,27.997775214284083
11,117,9.819416506477053,9.998684188907902,-11.573137649292804,32.59806413965744
12,117,10.781188317858115,9.407591697851787,-7.962552272369084,40.86977885497268
13,117,10.95875822350939,10.707249203780988,-10.965228465596784,38.30494442932869
14,117,11.888625117620311,9.532128709512808,-12.548454381295352,29.41640825377857
15,117,10.789954337676471,9.560760618966853,-12.500426117175515,35.0854090117447
16,117,13.900701669223968,9.185667304809368,-7.15312918064738,35.00710981348375
17,117,14.357141805716621,10.907022225267132,-11.330797319061405,45.683748148584044
18,117,16.850583104365473,9.67635847301528,-7.3978477240755325,41.41744890127306
19,117,14.120382156817849,9.052765117123426,-8.022238130752896,32.63043301794767
20,117,16.24175877458786,9.66749757921506,-5.775837037133143,39.53811807970803
21,117,15.938063089148287,9.074187140229267,-7.5532306485891745,39.06584957150868
22,117,15.379070793727573,10.03517710962518,-7.519037803649475,36.91843704668419
23,117,18.136000738129415,10.468315548316813,-7.837415907265191,41.782937819265356
24,117,16.997874551038528,11.471356312225545,-13.908546052366509,44.06408810091012
25,117,19.971245620056084,9.813494636401142,-14.261278199528347,42.990388108552956
26,117,17.39078845081367,11.690829201359852,-13.173570665893976,44.371883506619525
27,117,18.66538033746116,10.458835842429425,-11.137058451926386,41.873455361089334
28,117,17.629821591898597,10.544455133849652,-12.68011187269341,41.5015452255343
29,117,19.14792156342152,10.762071265941806,-14.43064197566358,38.39498427645272
30,117,19.104683969604856,10.879734080052707,-12.862636027115924,40.82778151044663
31,117,19.582886048862797,11.536208356497593,-7.6416220956256,44.046193523114184
32,117,19.423983252286035,10.745173087205302,-7.3978481484928125,42.99889776638951
33,117,19.309381556263574,10.910302420797027,-9.831052438916842,42.93401724218402
34,117,21.396076960163654,10.457243495231165,-6.174205291849589,45.696328047835216
35,117,20.78839073292941,10.99795887610895,-11.068785980215166,42.99192840968679
36,117,22.616568590469498,10.293811246539818,-8.707743243868487,45.737425737487655
37,117,19.217397933865854,11.755938019059974,-13.732397304372373,43.02113512269899
38,117,21.710127959381822,11.453042408020565,-5.775837037133143,44.625131036082706
39,117,18.969559614577793,10.952702706818966,-15.985210408066798,42.89228808150985
40,117,20.329888108242642,10.76349726395483,-4.708458443659463,43.886592610812585
41,117,21.926051203862404,9.994120833143914,-7.234370023517787,44.01498534269243
42,117,23.497080819950327,10.14938052592381,-10.660565152294186,45.6423208589715
43,117,21.963003750495954,9.55347673204936,-7.38106754243794,45.71981915469153
44,117,24.389009295753336,9.446105987207458,-3.1713007326575493,45.8054858721832
45,117,23.530052520340384,10.042493238913552,-13.801097021623937,44.620684919182594
46,117,23.770606436245714,11.338663594520517,-14.399218161787871,43.84464366806901
47,117,24.827608158493284,9.907425788415598,-5.981629630136425,43.94022279310511
48,117,23.01172333061916,8.406846061461279,-10.818202672725338,44.59721958546674
49,117,24.014690251613747,9.465138534479358,-9.297543611605805,43.88499525034176
50,117,25.825760297009925,9.038730410833217,-7.540989357520729,45.74764369663645
51,117,22.777077365391563,9.185230048635582,-5.858811936472112,43.75344717154219
52,117,23.033602517143727,10.106019425619255,-10.290013534301398,44.66831185274854
53,117,25.681608057230164,9.26206317123584,-11.622490376367391,43.69185623623196
54,117,26.31630344913743,9.333915910839488,-5.939353482845654,45.69823687636899
55,117,25.76154713515952,9.395179795757922,7.021593908661281,47.20962478048098
56,117,25.492070179213833,10.260678524846808,-12.530158329429684,43.90887279664816
57,117,26.046002886462162,9.419740466208685,-6.326688617804237,45.664811021567694
58,117,23.377776632334772,9.954543027173496,-8.72219748960179,45.733445483019295
59,117,26.000032656260366,10.68773460562155,-7.4448590049508,45.40330866930451
60,117,22.370878419155797,9.93656010439816,-10.969236742184219,43.82649437677509
61,117,25.698929780421626,10.064972626614567,-7.801935436004904,44.090702498435064
62,117,26.14075541802928,10.258946563398815,-8.477439661073,43.9338670264193
63,117,26.25068050460596,10.227686523529815,-10.992281515135684,45.55699499791659
64,117,25.46680877368649,8.987979429914615,-1.2996513109216572,44.5119007917742
65,117,25.314621774690917,8.61349921224759,-8.235060786545763,43.94068087012538
66,117,26.654187715772565,9.338892412746295,-7.8597687788259805,46.961212324771765
67,117,25.716707168985895,8.802216747292038,-7.842066348437818,43.887636215518114
68,117,25.008422063878275,10.671682103040244,-12.069711281226965,45.621142869331166
69,117,25.509457252425936,9.772337806729302,-4.760444918617299,47.060486300750355
70,117,26.721637916429398,9.994893034787626,-8.485692997609116,47.054437356214926
71,117,27.615646366300716,10.297120034770773,-4.778878263589931,45.83285274488493
72,117,26.301599419235572,12.079925057085806,-14.71274943870211,45.65221237932738
73,117,29.474981853065803,9.10811070291667,9.187345016321231,44.610173377157984
74,117,29.965351583488538,8.334619613396594,6.875200997841457,44.644444912329654
75,117,29.67595619129397,11.102812724089592,-3.7239966417261563,47.10432950815232
76,117,29.623036605667878,10.016335782698668,-7.412248055924694,46.906630500725555
77,117,31.297197910648475,8.898806054477747,9.902416265390727,46.90958730149609
78,117,27.64508225355912,11.213864198164359,-12.939973090966847,47.15511632673947
79,117,28.855177338071222,9.332175706225591,3.8666768191688092,45.466306034175076
80,117,29.16077915832684,9.985977133432224,-5.775837037133143,45.66633243848695
81,117,31.698462734233697,9.638861370906005,-5.312639907137104,47.01084104327489
82,117,30.388818337772275,9.55214783407617,-8.456672430038061,47.08378692230123
83,117,30.333757098820403,9.28592631408089,7.741308250578168,44.46185146779975
84,117,30.90580418228711,10.232064213728005,-6.745494417375259,45.714777985548665
85,117,30.418362042131033,9.618753770123567,-4.422079384528235,44.045318258894646
86,117,29.61153970750197,10.129260377663154,6.979184082362423,47.00016040151418
87,117,31.654956372855754,9.391772441328262,-6.330574646053851,45.557038806036815
88,117,32.26339160858028,9.82402640987977,-7.144663954767186,45.63330375721161
89,117,31.54950182707367,10.398301793332893,-5.663353594253145,46.85044929321352
90,117,32.069615369520356,9.540619236384462,4.537692983878024,45.73940492138866
91,117,32.700769893976684,9.944882562621617,-8.009728311049557,45.74881550507422
92,117,30.76273774964543,9.726236979240031,-6.670174477026411,44.61795022136883
93,117,31.188819524998774,9.929524935127182,-8.098643013744,45.63166214660304
94,117,32.12545754650226,9.799821011295535,-9.823877539994056,51.573413927331345
95,117,32.585354281122605,9.198615849222413,9.42237968988563,45.7236750489092
96,117,33.930898548541926,8.083643944436796,14.842408427755679,45.71802493711432
97,117,32.611449121979476,10.272571482874023,-5.236350515255187,47.08481060757059
98,117,33.67559935447324,9.051770210845515,-7.40981781094894,45.74009577853013
99,117,34.02133645075143,7.891558328900875,15.436022585783725,47.19184978294465
