generation,best_fitness,mean_fitness,std_fitness
1,90.13968822339261,5.686906064075256,22.84630526473266
2,90.13968822339261,5.686906064075254,22.846305264732663
3,90.13968822339261,5.686906064075254,22.846305264732663
4,90.13968822339261,5.686906064075254,22.846305264732663
5,90.13968822339261,5.686906064075254,22.846305264732663
6,90.13968822339261,5.686906064075254,22.846305264732663
7,90.13968822339261,5.686906064075254,22.846305264732663
8,90.13968822339261,5.686906064075254,22.846305264732663
9,90.13968822339261,5.686906064075254,22.846305264732663
10,90.13968822339261,5.686906064075254,22.846305264732663
11,90.13968822339261,5.686906064075254,22.846305264732663
12,90.13968822339261,5.686906064075254,22.846305264732663
13,90.13968822339261,5.686906064075254,22.846305264732663
14,90.13968822339261,5.686906064075254,22.846305264732663
15,90.13968822339261,5.686906064075254,22.846305264732663
16,90.13968822339261,5.686906064075254,22.846305264732663
17,90.13968822339261,5.686906064075254,22.846305264732663
18,90.13968822339261,5.686906064075254,22.846305264732663
19,90.13968822339261,5.686906064075254,22.846305264732663
20,90.13968822339261,5.686906064075254,22.846305264732663
21,90.13968822339261,5.686906064075254,22.846305264732663
22,90.13968822339261,5.686906064075254,22.846305264732663
23,90.13968822339261,5.686906064075254,22.846305264732663
24,90.13968822339261,5.686906064075254,22.846305264732663
25,90.13968822339261,5.686906064075254,22.846305264732663
26,90.13968822339261,5.686906064075254,22.846305264732663
27,90.13968822339261,5.686906064075254,22.846305264732663
28,90.13968822339261,5.686906064075254,22.846305264732663
29,90.13968822339261,5.686906064075254,22.846305264732663
