Generation,Best Fitness,Mean Fitness,Standard Deviation
0,28.528047137325924,-3.508255644271398,6.741044382033864
1,31.96194436433254,-4.069264389620243,5.896247606947167
2,21.644794423885955,-4.003686774328517,5.717655776440797
3,40.86686419512834,-3.7946245508484466,6.5004009331136725
4,39.31716716738392,-3.753204332088989,6.652168495751704
5,20.612247656273198,-4.063957719424714,5.502807616922697
6,41.88497255895477,-3.7995008385907334,6.542400160420638
7,27.931189437608804,-4.058912884585216,5.805210497841331
8,24.27008159133846,-3.779276860462646,6.173531780696975
9,20.53949202471018,-3.9944723309655417,5.149402007871329
10,20.139077499856928,-4.051712613329165,5.631752532473681
11,24.254792314228673,-3.792218082178926,6.299271442865214
12,23.022785637826964,-4.192451286051478,5.595057016428244
13,24.01268345626644,-3.958462730929731,5.55605365661279
14,29.98674892485672,-3.8607094634844947,6.194677834703387
15,24.26981440100179,-4.4720536960113995,5.145771700375466
16,33.83325821617052,-3.724039185928401,6.757533731113319
17,21.688394998575276,-3.918792201775227,5.503581378123177
18,25.000899265387485,-3.585657179485025,6.0404597012080625
19,31.991449127000017,-3.6432542294860535,6.086411200976661
20,29.228638267242022,-3.6434812877474267,6.9173730656680865
21,29.17075647823161,-3.981121803951325,6.339102959557911
22,22.100013065542534,-4.016503090030466,5.732845268054585
23,31.049432142746735,-3.968109853198104,6.159377686648138
24,29.221109175405864,-4.101905694042854,5.8162769873832945
25,33.45209985214852,-3.8485703365500425,6.398350966897804
26,34.54845803599993,-4.223875641179409,5.657311738984476
27,39.14624917305085,-3.9634231989430213,6.47177412514896
28,38.168927312687316,-3.9647672630337856,6.129330671698301
29,24.60192946659409,-4.1489420357040805,5.852664005086186
