best_fitness,mean_fitness,std_fitness,gain
91.49061166337202,15.295628024683435,33.90791198096057,70
92.97237888630936,11.833818972129059,30.49721946791857,86
92.97237888630936,11.833818972129063,30.497219467918573,86
92.97237888630936,11.833818972129063,30.497219467918573,86
92.97237888630936,11.833818972129063,30.497219467918573,86
92.97237888630936,11.833818972129063,30.497219467918573,86
92.97237888630936,11.833818972129063,30.497219467918573,86
92.97237888630936,11.833818972129063,30.497219467918573,86
92.97237888630936,11.833818972129063,30.497219467918573,86
92.97237888630936,11.833818972129063,30.497219467918573,86
92.97237888630936,11.833818972129063,30.497219467918573,86
92.97237888630936,11.833818972129063,30.497219467918573,86
92.97237888630936,11.833818972129063,30.497219467918573,86
92.97237888630936,11.833818972129063,30.497219467918573,86
92.97237888630936,11.833818972129063,30.497219467918573,86
92.97237888630936,11.833818972129063,30.497219467918573,86
92.97237888630936,11.833818972129063,30.497219467918573,86
92.97237888630936,11.833818972129063,30.497219467918573,86
92.97237888630936,11.833818972129063,30.497219467918573,86
92.97237888630936,11.833818972129063,30.497219467918573,86
92.97237888630936,11.833818972129063,30.497219467918573,86
92.97237888630936,11.833818972129063,30.497219467918573,86
92.97237888630936,11.833818972129063,30.497219467918573,86
92.97237888630936,11.833818972129063,30.497219467918573,86
92.97237888630936,11.833818972129063,30.497219467918573,86
92.97237888630936,11.833818972129063,30.497219467918573,86
