gen,nevals,avg,std,min,max
0,117,-2.589343393041763,8.56358716659745,-13.37986509850081,36.70283533862661
1,117,-0.009137484998387515,8.406147191968632,-9.6227735478023,32.57669886263288
2,117,2.072771951832752,10.234315177722145,-14.395547297126072,34.624428213637806
3,117,5.944157552430137,11.776436958645386,-10.055428832847031,32.7769727482423
4,117,8.958139037186418,12.772294300210687,-14.868941590853805,70.6384049362308
5,117,10.054218515099658,12.150776220909169,-9.570624047205552,41.282328000899795
6,117,13.357432142804603,10.766890145265736,-19.60855163004423,41.261921100772284
7,117,14.720248202294625,10.994975072729016,-8.775783576918776,62.63984556982218
8,117,15.389918269711428,12.103998737306112,-15.377345648550257,62.581756915611734
9,117,16.586255028037648,10.057489585201676,-10.234996853142704,41.31543962850702
10,117,15.941313014327637,11.944090611144318,-7.9419198587407465,66.2618556061127
11,117,17.463270402004458,8.644976810965453,-6.573363689939562,41.18363016666669
12,117,18.297749474104354,11.82895010794786,-9.17405678790882,85.11818989700721
13,117,19.633199382768854,11.460897142755767,-8.093669200100942,70.13212693963318
14,117,18.3593196375224,10.822836614251269,-14.053646350990324,63.088232735145624
15,117,19.158187244971327,11.449053266805837,-9.409663238919368,59.76710692824774
16,117,18.45820001455547,12.189007028075919,-9.657057468458536,76.7197432486801
17,117,19.045643059617795,10.169018145587149,-9.750253100680943,41.63155364011544
18,117,18.758315835476917,10.512585523659574,-8.698740269888294,41.64413424373997
19,117,18.235444824429116,12.079086538736119,-6.733401166543048,69.88079145634215
20,117,21.09537588744225,10.852447753272399,-19.677096521774068,49.90708417954823
21,117,20.418697877933003,12.909057496641516,-6.722893640467074,76.55106420366116
22,117,19.403052931381563,12.535368914526263,-14.051560006154546,45.925467345544234
23,117,19.712182349552265,13.542956700915969,-11.44582230807519,72.00724646177342
24,117,20.675036580350373,10.210218496285176,-4.853738290541621,51.404024555528096
25,117,19.631674246240568,9.98102586994872,-9.637460377778304,41.50990458324184
26,117,18.842979284373683,11.277882557138318,-14.512918774747142,59.887498706472584
27,117,20.68259421348663,13.677340897543749,-9.773599131522303,84.09393666515545
28,117,22.171818577655028,14.140923254078517,-9.637230470010469,71.86199045852739
29,117,21.753542467896537,12.474109212250784,-7.9419198587407465,69.66938960803692
